14.80,264010.54,309523.77,601.77
14.90,264010.71,309523.94,601.89
15.00,264010.87,309524.11,602.02
15.10,264011.03,309524.29,602.14
15.20,264011.19,309524.47,602.26
15.30,264011.35,309524.65,602.39
15.40,264011.51,309524.81,602.52
15.50,264011.67,309524.98,602.64
15.60,264011.82,309525.17,602.76
15.70,264011.98,309525.36,602.88
15.80,264012.13,309525.55,603.01
15.90,264012.27,309525.74,603.13
16.00,264012.43,309525.93,603.25
16.10,264012.59,309526.12,603.37
16.20,264012.75,309526.30,603.50
16.30,264012.90,309526.47,603.64
16.40,264013.05,309526.63,603.77
16.50,264013.19,309526.78,603.90
16.60,264013.33,309526.93,604.03
16.70,264013.45,309527.07,604.17
16.80,264013.58,309527.21,604.34
16.90,264013.70,309527.36,604.51
17.00,264013.81,309527.50,604.69
17.10,264013.91,309527.63,604.87
17.20,264014.02,309527.76,605.05
17.30,264014.14,309527.89,605.23
17.40,264014.27,309528.02,605.41
17.50,264014.40,309528.15,605.60
17.60,264014.55,309528.28,605.79
17.70,264014.70,309528.41,605.98
17.80,264014.85,309528.54,606.20
17.90,264015.02,309528.66,606.42
18.00,264015.20,309528.80,606.65
18.10,264015.38,309528.92,606.88
18.20,264015.56,309529.04,607.10
18.30,264015.75,309529.15,607.32
18.40,264015.93,309529.27,607.53
18.50,264016.12,309529.39,607.74
18.60,264016.30,309529.52,607.93
18.70,264016.49,309529.62,608.13
18.80,264016.67,309529.73,608.35
18.90,264016.86,309529.84,608.57
19.00,264017.05,309529.94,608.81
19.10,264017.22,309530.04,609.04
19.20,264017.39,309530.13,609.27
19.30,264017.55,309530.22,609.50
19.40,264017.71,309530.31,609.72
19.50,264017.87,309530.40,609.94
19.60,264018.02,309530.50,610.15
19.70,264018.17,309530.60,610.35
19.80,264018.32,309530.70,610.55
19.90,264018.46,309530.80,610.75
20.00,264018.61,309530.88,610.94
20.10,264018.77,309530.97,611.14
20.20,264018.92,309531.08,611.35
20.30,264019.06,309531.18,611.56
20.40,264019.21,309531.27,611.78
20.50,264019.35,309531.38,612.01
20.60,264019.50,309531.49,612.24
20.70,264019.64,309531.60,612.49
20.80,264019.79,309531.71,612.76
20.90,264019.95,309531.81,613.04
21.00,264020.10,309531.93,613.32
21.10,264020.25,309532.05,613.59
21.20,264020.40,309532.17,613.87
21.30,264020.54,309532.29,614.15
21.40,264020.68,309532.40,614.42
21.50,264020.81,309532.51,614.69
21.60,264020.93,309532.62,614.98
21.70,264021.05,309532.71,615.27
21.80,264021.17,309532.80,615.57
21.90,264021.29,309532.88,615.87
22.00,264021.40,309532.96,616.19
22.10,264021.50,309533.04,616.52
22.20,264021.61,309533.12,616.86
22.30,264021.72,309533.20,617.21
22.40,264021.82,309533.29,617.56
22.50,264021.92,309533.37,617.92
22.60,264021.99,309533.45,618.27
22.70,264022.07,309533.53,618.62
22.80,264022.15,309533.61,618.98
22.90,264022.22,309533.68,619.33
23.00,264022.27,309533.76,619.66
23.10,264022.31,309533.83,620.00
23.20,264022.35,309533.90,620.33
23.30,264022.39,309533.97,620.65
23.40,264022.43,309534.04,620.96
23.50,264022.47,309534.11,621.27
23.60,264022.52,309534.19,621.57
23.70,264022.59,309534.29,621.86
23.80,264022.66,309534.39,622.14
23.90,264022.76,309534.50,622.42
24.00,264022.86,309534.62,622.70
24.10,264022.97,309534.75,622.99
24.20,264023.09,309534.86,623.30
24.30,264023.22,309534.98,623.60
24.40,264023.33,309535.09,623.91
24.50,264023.45,309535.20,624.21
24.60,264023.56,309535.31,624.53
24.70,264023.67,309535.41,624.85
24.80,264023.79,309535.51,625.17
24.90,264023.91,309535.62,625.48
25.00,264024.02,309535.74,625.79
25.10,264024.12,309535.86,626.09
25.20,264024.23,309535.99,626.39
25.30,264024.34,309536.14,626.67
25.40,264024.45,309536.28,626.96
25.50,264024.57,309536.44,627.25
25.60,264024.67,309536.59,627.53
25.70,264024.75,309536.75,627.82
25.80,264024.83,309536.91,628.11
25.90,264024.92,309537.07,628.41
26.00,264024.99,309537.23,628.72
26.10,264025.07,309537.40,629.01
26.20,264025.15,309537.57,629.30
26.30,264025.24,309537.74,629.59
26.40,264025.32,309537.91,629.87
26.50,264025.41,309538.09,630.15
26.60,264025.51,309538.26,630.43
26.70,264025.61,309538.45,630.71
26.80,264025.71,309538.65,631.00
26.90,264025.82,309538.87,631.29
27.00,264025.93,309539.08,631.58
27.10,264026.03,309539.30,631.87
27.20,264026.12,309539.51,632.16
27.30,264026.23,309539.72,632.45
27.40,264026.34,309539.94,632.75
27.50,264026.45,309540.17,633.06
27.60,264026.56,309540.40,633.38
27.70,264026.67,309540.63,633.70
27.80,264026.78,309540.86,634.02
27.90,264026.89,309541.10,634.33
28.00,264026.99,309541.35,634.64
28.10,264027.09,309541.61,634.96
28.20,264027.19,309541.88,635.28
28.30,264027.28,309542.16,635.59
28.40,264027.37,309542.44,635.89
28.50,264027.46,309542.71,636.19
28.60,264027.54,309542.98,636.50
28.70,264027.61,309543.24,636.83
28.80,264027.68,309543.50,637.17
28.90,264027.74,309543.75,637.52
29.00,264027.79,309544.02,637.88
29.10,264027.85,309544.28,638.24
29.20,264027.89,309544.53,638.60
29.30,264027.95,309544.77,638.96
29.40,264028.01,309545.00,639.31
29.50,264028.06,309545.21,639.68
29.60,264028.11,309545.42,640.05
29.70,264028.17,309545.65,640.41
29.80,264028.24,309545.88,640.78
29.90,264028.32,309546.11,641.15
30.00,264028.41,309546.33,641.52
30.10,264028.52,309546.56,641.89
30.20,264028.63,309546.79,642.27
30.30,264028.73,309547.03,642.64
30.40,264028.83,309547.26,643.01
30.50,264028.93,309547.49,643.36
30.60,264029.02,309547.71,643.72
30.70,264029.12,309547.93,644.09
30.80,264029.20,309548.15,644.46
30.90,264029.29,309548.39,644.83
31.00,264029.40,309548.64,645.21
31.10,264029.51,309548.88,645.59
31.20,264029.62,309549.13,645.98
31.30,264029.73,309549.35,646.35
31.40,264029.83,309549.57,646.72
31.50,264029.94,309549.80,647.07
31.60,264030.05,309550.02,647.42
31.70,264030.17,309550.25,647.78
31.80,264030.29,309550.49,648.13
31.90,264030.42,309550.73,648.50
32.00,264030.55,309550.98,648.85
32.10,264030.67,309551.25,649.20
32.20,264030.77,309551.52,649.56
32.30,264030.86,309551.79,649.92
32.40,264030.95,309552.05,650.28
32.50,264031.04,309552.31,650.65
32.60,264031.13,309552.57,651.02
32.70,264031.22,309552.83,651.38
32.80,264031.30,309553.09,651.74
32.90,264031.38,309553.34,652.09
33.00,264031.46,309553.58,652.45
33.10,264031.54,309553.81,652.82
33.20,264031.63,309554.05,653.18
33.30,264031.73,309554.28,653.53
33.40,264031.83,309554.50,653.87
33.50,264031.93,309554.72,654.21
33.60,264032.04,309554.94,654.56
33.70,264032.17,309555.15,654.91
33.80,264032.29,309555.38,655.26
33.90,264032.42,309555.62,655.60
34.00,264032.55,309555.87,655.93
34.10,264032.70,309556.11,656.25
34.20,264032.85,309556.35,656.56
34.30,264033.00,309556.59,656.87
34.40,264033.13,309556.83,657.18
34.50,264033.26,309557.08,657.50
34.60,264033.38,309557.33,657.82
34.70,264033.49,309557.59,658.14
34.80,264033.60,309557.85,658.45
34.90,264033.72,309558.11,658.75
35.00,264033.84,309558.36,659.05
35.10,264033.95,309558.61,659.35
35.20,264034.07,309558.85,659.65
35.30,264034.20,309559.07,659.96
35.40,264034.34,309559.29,660.26
35.50,264034.48,309559.50,660.57
35.60,264034.62,309559.72,660.88
35.70,264034.75,309559.93,661.19
35.80,264034.88,309560.15,661.50
35.90,264035.02,309560.36,661.81
36.00,264035.16,309560.58,662.11
36.10,264035.32,309560.79,662.41
36.20,264035.49,309561.01,662.71
36.30,264035.66,309561.22,663.01
36.40,264035.83,309561.43,663.33
36.50,264036.01,309561.63,663.64
36.60,264036.19,309561.83,663.94
36.70,264036.38,309562.05,664.24
36.80,264036.57,309562.27,664.54
36.90,264036.75,309562.48,664.84
37.00,264036.94,309562.67,665.14
37.10,264037.13,309562.86,665.45
37.20,264037.32,309563.04,665.75
37.30,264037.52,309563.22,666.05
37.40,264037.73,309563.41,666.35
37.50,264037.94,309563.61,666.66
37.60,264038.17,309563.79,666.98
37.70,264038.41,309563.98,667.31
37.80,264038.66,309564.17,667.63
37.90,264038.90,309564.36,667.95
38.00,264039.13,309564.56,668.29
38.10,264039.34,309564.75,668.63
38.20,264039.53,309564.96,668.97
38.30,264039.72,309565.16,669.30
38.40,264039.91,309565.37,669.63
38.50,264040.10,309565.59,669.96
38.60,264040.29,309565.79,670.30
38.70,264040.47,309566.00,670.63
38.80,264040.65,309566.21,670.96
38.90,264040.84,309566.44,671.31
39.00,264041.03,309566.67,671.65
39.10,264041.22,309566.91,672.00
39.20,264041.42,309567.14,672.34
39.30,264041.60,309567.38,672.68
39.40,264041.78,309567.62,673.00
39.50,264041.95,309567.87,673.31
39.60,264042.13,309568.14,673.63
39.70,264042.30,309568.41,673.95
39.80,264042.49,309568.68,674.27
39.90,264042.67,309568.94,674.59
40.00,264042.86,309569.21,674.92
40.10,264043.03,309569.47,675.26
40.20,264043.19,309569.72,675.58
40.30,264043.35,309569.97,675.91
40.40,264043.52,309570.21,676.23
40.50,264043.70,309570.46,676.55
40.60,264043.88,309570.72,676.86
40.70,264044.05,309570.97,677.17
40.80,264044.22,309571.22,677.47
40.90,264044.41,309571.48,677.78
41.00,264044.60,309571.74,678.07
41.10,264044.79,309572.01,678.36
41.20,264044.97,309572.29,678.65
41.30,264045.13,309572.57,678.95
41.40,264045.30,309572.86,679.23
41.50,264045.46,309573.14,679.52
41.60,264045.63,309573.42,679.81
41.70,264045.79,309573.69,680.10
41.80,264045.94,309573.94,680.40
41.90,264046.09,309574.20,680.72
42.00,264046.23,309574.45,681.03
42.10,264046.37,309574.72,681.36
42.20,264046.52,309574.99,681.68
42.30,264046.68,309575.26,681.99
42.40,264046.84,309575.53,682.30
42.50,264047.00,309575.80,682.61
42.60,264047.16,309576.08,682.91
42.70,264047.32,309576.36,683.21
42.80,264047.49,309576.64,683.51
42.90,264047.67,309576.92,683.81
43.00,264047.84,309577.20,684.10
43.10,264048.02,309577.49,684.40
43.20,264048.21,309577.77,684.71
43.30,264048.40,309578.05,685.01
43.40,264048.59,309578.32,685.31
43.50,264048.78,309578.60,685.60
43.60,264048.97,309578.88,685.89
43.70,264049.15,309579.15,686.16
43.80,264049.32,309579.43,686.43
43.90,264049.51,309579.70,686.68
44.00,264049.71,309579.96,686.94
44.10,264049.91,309580.21,687.18
44.20,264050.13,309580.46,687.42
44.30,264050.34,309580.70,687.66
44.40,264050.54,309580.95,687.92
44.50,264050.74,309581.19,688.17
44.60,264050.94,309581.42,688.42
44.70,264051.13,309581.65,688.68
44.80,264051.31,309581.88,688.93
44.90,264051.47,309582.10,689.19
45.00,264051.64,309582.32,689.44
45.10,264051.81,309582.54,689.69
45.20,264051.98,309582.75,689.94
45.30,264052.15,309582.95,690.20
45.40,264052.33,309583.13,690.46
45.50,264052.52,309583.32,690.73
45.60,264052.70,309583.50,691.00
45.70,264052.89,309583.68,691.27
45.80,264053.07,309583.86,691.55
45.90,264053.26,309584.04,691.82
46.00,264053.44,309584.23,692.10
46.10,264053.61,309584.41,692.37
46.20,264053.78,309584.60,692.65
46.30,264053.93,309584.80,692.92
46.40,264054.09,309585.00,693.18
46.50,264054.24,309585.20,693.45
46.60,264054.40,309585.40,693.70
46.70,264054.56,309585.60,693.94
46.80,264054.71,309585.80,694.17
46.90,264054.87,309586.01,694.40
47.00,264055.03,309586.22,694.64
47.10,264055.19,309586.43,694.89
47.20,264055.32,309586.64,695.14
47.30,264055.46,309586.86,695.41
47.40,264055.61,309587.08,695.69
47.50,264055.75,309587.30,695.96
47.60,264055.91,309587.52,696.24
47.70,264056.08,309587.75,696.52
47.80,264056.25,309587.97,696.79
47.90,264056.43,309588.18,697.05
48.00,264056.61,309588.38,697.32
48.10,264056.78,309588.57,697.57
48.20,264056.94,309588.75,697.83
48.30,264057.09,309588.94,698.09
48.40,264057.25,309589.14,698.35
48.50,264057.40,309589.33,698.62
48.60,264057.57,309589.52,698.90
48.70,264057.74,309589.71,699.18
48.80,264057.93,309589.92,699.46
48.90,264058.13,309590.12,699.75
49.00,264058.33,309590.32,700.05
49.10,264058.53,309590.52,700.35
49.20,264058.73,309590.73,700.66
49.30,264058.92,309590.95,700.96
49.40,264059.10,309591.17,701.26
49.50,264059.28,309591.38,701.55
49.60,264059.46,309591.59,701.83
49.70,264059.65,309591.80,702.11
49.80,264059.83,309592.01,702.41
49.90,264060.00,309592.22,702.71
50.00,264060.18,309592.45,703.00
50.10,264060.35,309592.69,703.29
50.20,264060.53,309592.94,703.58
50.30,264060.71,309593.20,703.87
50.40,264060.90,309593.45,704.16
50.50,264061.09,309593.70,704.45
50.60,264061.30,309593.95,704.73
50.70,264061.51,309594.19,705.02
50.80,264061.71,309594.42,705.30
50.90,264061.92,309594.64,705.56
51.00,264062.12,309594.87,705.82
51.10,264062.32,309595.10,706.07
51.20,264062.53,309595.34,706.30
51.30,264062.73,309595.58,706.53
51.40,264062.92,309595.81,706.77
51.50,264063.11,309596.05,707.00
51.60,264063.30,309596.28,707.23
51.70,264063.51,309596.50,707.47
51.80,264063.71,309596.73,707.72
51.90,264063.91,309596.97,707.97
52.00,264064.10,309597.19,708.22
52.10,264064.29,309597.42,708.47
52.20,264064.48,309597.65,708.73
52.30,264064.67,309597.87,709.00
52.40,264064.85,309598.08,709.27
52.50,264065.04,309598.30,709.54
52.60,264065.22,309598.51,709.82
52.70,264065.40,309598.73,710.09
52.80,264065.59,309598.93,710.36
52.90,264065.77,309599.14,710.63
53.00,264065.96,309599.35,710.91
53.10,264066.15,309599.57,711.19
53.20,264066.34,309599.78,711.47
53.30,264066.53,309599.99,711.76
53.40,264066.73,309600.17,712.04
53.50,264066.92,309600.33,712.32
53.60,264067.11,309600.50,712.62
53.70,264067.30,309600.68,712.92
53.80,264067.49,309600.87,713.22
53.90,264067.68,309601.06,713.52
54.00,264067.87,309601.27,713.81
54.10,264068.07,309601.48,714.10
54.20,264068.27,309601.69,714.39
54.30,264068.48,309601.90,714.69
54.40,264068.68,309602.10,714.99
54.50,264068.89,309602.30,715.31
54.60,264069.11,309602.49,715.61
54.70,264069.32,309602.68,715.92
54.80,264069.54,309602.88,716.23
54.90,264069.76,309603.07,716.53
55.00,264069.99,309603.24,716.82
55.10,264070.22,309603.42,717.10
55.20,264070.44,309603.60,717.36
55.30,264070.66,309603.79,717.61
55.40,264070.89,309603.99,717.87
55.50,264071.14,309604.19,718.14
55.60,264071.38,309604.39,718.40
55.70,264071.62,309604.58,718.65
55.80,264071.87,309604.77,718.92
55.90,264072.11,309604.97,719.18
56.00,264072.34,309605.16,719.45
56.10,264072.57,309605.35,719.71
56.20,264072.80,309605.54,719.97
56.30,264073.04,309605.75,720.23
56.40,264073.29,309605.95,720.48
56.50,264073.54,309606.16,720.73
56.60,264073.79,309606.36,720.98
56.70,264074.05,309606.58,721.23
56.80,264074.32,309606.82,721.48
56.90,264074.59,309607.05,721.75
57.00,264074.86,309607.27,722.02
57.10,264075.13,309607.50,722.29
57.20,264075.39,309607.73,722.56
57.30,264075.65,309607.97,722.82
57.40,264075.89,309608.22,723.08
57.50,264076.13,309608.47,723.33
57.60,264076.37,309608.73,723.59
57.70,264076.60,309608.98,723.84
57.80,264076.83,309609.23,724.11
57.90,264077.05,309609.47,724.38
58.00,264077.27,309609.70,724.66
58.10,264077.50,309609.92,724.93
58.20,264077.73,309610.14,725.21
58.30,264077.97,309610.36,725.49
58.40,264078.20,309610.59,725.76
58.50,264078.45,309610.83,726.04
58.60,264078.68,309611.08,726.31
58.70,264078.92,309611.34,726.58
58.80,264079.16,309611.61,726.85
58.90,264079.39,309611.89,727.13
59.00,264079.62,309612.18,727.39
59.10,264079.84,309612.48,727.65
59.20,264080.08,309612.80,727.91
59.30,264080.30,309613.13,728.16
59.40,264080.51,309613.47,728.41
59.50,264080.71,309613.83,728.65
59.60,264080.92,309614.20,728.89
59.70,264081.14,309614.58,729.12
59.80,264081.36,309614.95,729.36
59.90,264081.59,309615.34,729.62
60.00,264081.82,309615.73,729.89
60.10,264082.05,309616.11,730.18
60.20,264082.27,309616.50,730.47
60.30,264082.48,309616.90,730.76
60.40,264082.70,309617.30,731.03
60.50,264082.93,309617.68,731.31
60.60,264083.16,309618.04,731.57
60.70,264083.39,309618.40,731.82
60.80,264083.63,309618.76,732.07
60.90,264083.86,309619.12,732.31
61.00,264084.09,309619.48,732.56
61.10,264084.31,309619.86,732.81
61.20,264084.55,309620.24,733.06
61.30,264084.79,309620.61,733.31
61.40,264085.03,309620.99,733.55
61.50,264085.27,309621.36,733.79
61.60,264085.52,309621.73,734.04
61.70,264085.77,309622.08,734.29
61.80,264086.02,309622.44,734.54
61.90,264086.29,309622.81,734.79
62.00,264086.56,309623.17,735.05
62.10,264086.82,309623.52,735.32
62.20,264087.08,309623.87,735.58
62.30,264087.33,309624.22,735.85
62.40,264087.58,309624.57,736.13
62.50,264087.81,309624.92,736.41
62.60,264088.04,309625.27,736.69
62.70,264088.27,309625.61,736.99
62.80,264088.49,309625.94,737.29
62.90,264088.70,309626.27,737.59
63.00,264088.92,309626.61,737.89
63.10,264089.13,309626.95,738.18
63.20,264089.33,309627.27,738.46
63.30,264089.54,309627.59,738.76
63.40,264089.74,309627.90,739.06
63.50,264089.94,309628.21,739.36
63.60,264090.16,309628.50,739.66
63.70,264090.38,309628.79,739.96
63.80,264090.62,309629.07,740.25
63.90,264090.83,309629.35,740.54
64.00,264091.05,309629.63,740.83
64.10,264091.28,309629.92,741.13
64.20,264091.50,309630.21,741.43
64.30,264091.72,309630.50,741.73
64.40,264091.94,309630.78,742.02
64.50,264092.17,309631.06,742.31
64.60,264092.40,309631.33,742.59
64.70,264092.63,309631.60,742.85
64.80,264092.86,309631.87,743.11
64.90,264093.09,309632.12,743.37
65.00,264093.32,309632.36,743.63
65.10,264093.55,309632.60,743.89
65.20,264093.77,309632.85,744.16
65.30,264093.99,309633.10,744.43
65.40,264094.22,309633.35,744.72
65.50,264094.45,309633.60,745.00
65.60,264094.67,309633.84,745.28
65.70,264094.89,309634.07,745.58
65.80,264095.11,309634.30,745.87
65.90,264095.32,309634.52,746.15
66.00,264095.53,309634.75,746.45
66.10,264095.75,309634.98,746.75
66.20,264095.96,309635.20,747.04
66.30,264096.16,309635.42,747.34
66.40,264096.35,309635.65,747.64
66.50,264096.53,309635.88,747.95
66.60,264096.72,309636.11,748.26
66.70,264096.91,309636.36,748.58
66.80,264097.10,309636.62,748.89
66.90,264097.28,309636.88,749.19
67.00,264097.46,309637.13,749.49
67.10,264097.64,309637.38,749.79
67.20,264097.81,309637.63,750.08
67.30,264097.98,309637.88,750.35
67.40,264098.17,309638.13,750.63
67.50,264098.37,309638.38,750.90
67.60,264098.58,309638.63,751.18
67.70,264098.80,309638.88,751.45
67.80,264099.02,309639.14,751.71
67.90,264099.23,309639.39,751.98
68.00,264099.44,309639.64,752.25
68.10,264099.66,309639.88,752.51
68.20,264099.88,309640.13,752.77
68.30,264100.10,309640.36,753.03
68.40,264100.33,309640.60,753.30
68.50,264100.56,309640.84,753.57
68.60,264100.78,309641.07,753.86
68.70,264101.01,309641.30,754.12
68.80,264101.23,309641.53,754.39
68.90,264101.44,309641.75,754.66
69.00,264101.67,309641.97,754.93
69.10,264101.91,309642.18,755.22
69.20,264102.14,309642.39,755.50
69.30,264102.36,309642.58,755.80
69.40,264102.57,309642.77,756.11
69.50,264102.79,309642.96,756.41
69.60,264103.00,309643.14,756.73
69.70,264103.22,309643.33,757.04
69.80,264103.43,309643.51,757.37
69.90,264103.66,309643.67,757.70
70.00,264103.88,309643.82,758.05
70.10,264104.12,309643.98,758.38
70.20,264104.36,309644.15,758.70
70.30,264104.61,309644.33,759.02
70.40,264104.85,309644.50,759.34
70.50,264105.09,309644.67,759.65
70.60,264105.32,309644.84,759.97
70.70,264105.55,309645.01,760.29
70.80,264105.78,309645.17,760.59
70.90,264106.00,309645.34,760.89
71.00,264106.21,309645.51,761.17
71.10,264106.43,309645.69,761.46
71.20,264106.63,309645.87,761.76
71.30,264106.82,309646.05,762.05
71.40,264107.00,309646.23,762.33
71.50,264107.18,309646.40,762.61
71.60,264107.37,309646.58,762.89
71.70,264107.57,309646.76,763.15
71.80,264107.77,309646.94,763.40
71.90,264107.98,309647.11,763.64
72.00,264108.19,309647.28,763.88
72.10,264108.39,309647.44,764.11
72.20,264108.61,309647.60,764.35
72.30,264108.84,309647.76,764.60
72.40,264109.07,309647.91,764.83
72.50,264109.32,309648.05,765.05
72.60,264109.56,309648.18,765.27
72.70,264109.80,309648.32,765.50
72.80,264110.03,309648.45,765.72
72.90,264110.25,309648.58,765.94
73.00,264110.47,309648.71,766.17
73.10,264110.68,309648.84,766.41
73.20,264110.90,309648.97,766.66
73.30,264111.12,309649.10,766.91
73.40,264111.33,309649.23,767.16
73.50,264111.54,309649.37,767.41
73.60,264111.76,309649.52,767.66
73.70,264111.99,309649.66,767.91
73.80,264112.23,309649.81,768.15
73.90,264112.48,309649.95,768.37
74.00,264112.71,309650.10,768.58
74.10,264112.93,309650.24,768.78
74.20,264113.15,309650.38,768.98
74.30,264113.38,309650.52,769.19
74.40,264113.62,309650.65,769.39
74.50,264113.87,309650.78,769.59
74.60,264114.12,309650.91,769.77
74.70,264114.37,309651.04,769.96
74.80,264114.63,309651.16,770.14
74.90,264114.89,309651.31,770.30
75.00,264115.16,309651.45,770.46
75.10,264115.43,309651.60,770.63
75.20,264115.69,309651.75,770.80
75.30,264115.96,309651.90,770.96
75.40,264116.21,309652.07,771.13
75.50,264116.47,309652.22,771.32
75.60,264116.73,309652.37,771.50
75.70,264117.00,309652.50,771.68
75.80,264117.26,309652.63,771.85
75.90,264117.52,309652.76,772.01
76.00,264117.78,309652.88,772.15
76.10,264118.04,309652.98,772.27
76.20,264118.30,309653.07,772.39
76.30,264118.56,309653.16,772.50
76.40,264118.81,309653.25,772.61
76.50,264119.07,309653.34,772.73
76.60,264119.34,309653.42,772.84
76.70,264119.61,309653.50,772.95
