6.00,263998.75,309498.32,593.93
6.10,263998.76,309498.27,593.88
6.20,263998.77,309498.23,593.84
6.30,263998.77,309498.19,593.80
6.40,263998.78,309498.14,593.76
6.50,263998.79,309498.08,593.73
6.60,263998.81,309498.02,593.68
6.70,263998.81,309497.96,593.64
6.80,263998.82,309497.90,593.61
6.90,263998.82,309497.82,593.57
7.00,263998.80,309497.72,593.53
7.10,263998.79,309497.62,593.47
7.20,263998.77,309497.51,593.41
7.30,263998.75,309497.40,593.35
7.40,263998.74,309497.29,593.28
7.50,263998.73,309497.20,593.22
7.60,263998.74,309497.09,593.16
7.70,263998.74,309496.99,593.09
7.80,263998.75,309496.87,593.01
7.90,263998.75,309496.76,592.93
8.00,263998.75,309496.65,592.85
8.10,263998.75,309496.55,592.78
8.20,263998.75,309496.44,592.72
8.30,263998.75,309496.33,592.65
8.40,263998.74,309496.22,592.58
8.50,263998.74,309496.09,592.50
8.60,263998.74,309495.96,592.41
8.70,263998.75,309495.83,592.33
8.80,263998.77,309495.69,592.24
8.90,263998.78,309495.56,592.14
9.00,263998.81,309495.43,592.04
9.10,263998.84,309495.30,591.94
9.20,263998.87,309495.17,591.85
9.30,263998.90,309495.05,591.75
9.40,263998.91,309494.92,591.65
9.50,263998.93,309494.79,591.54
9.60,263998.94,309494.66,591.43
9.70,263998.97,309494.54,591.33
9.80,263999.01,309494.45,591.24
9.90,263999.05,309494.35,591.15
10.00,263999.11,309494.26,591.05
10.10,263999.17,309494.18,590.95
10.20,263999.24,309494.10,590.84
10.30,263999.30,309494.01,590.73
10.40,263999.36,309493.94,590.62
10.50,263999.43,309493.87,590.51
10.60,263999.49,309493.79,590.38
10.70,263999.56,309493.71,590.26
10.80,263999.62,309493.63,590.15
10.90,263999.68,309493.53,590.03
11.00,263999.74,309493.44,589.92
11.10,263999.79,309493.34,589.80
11.20,263999.84,309493.24,589.70
11.30,263999.89,309493.15,589.61
11.40,263999.94,309493.05,589.51
11.50,264000.00,309492.95,589.42
11.60,264000.05,309492.85,589.32
11.70,264000.09,309492.75,589.23
11.80,264000.12,309492.65,589.12
11.90,264000.15,309492.55,589.01
12.00,264000.18,309492.45,588.89
12.10,264000.19,309492.36,588.78
12.20,264000.20,309492.28,588.68
12.30,264000.21,309492.20,588.58
12.40,264000.23,309492.14,588.49
12.50,264000.26,309492.08,588.39
12.60,264000.31,309492.03,588.31
12.70,264000.35,309491.98,588.22
12.80,264000.41,309491.93,588.12
12.90,264000.48,309491.87,588.02
13.00,264000.55,309491.83,587.93
13.10,264000.63,309491.78,587.85
13.20,264000.72,309491.73,587.77
13.30,264000.81,309491.67,587.68
13.40,264000.91,309491.60,587.59
13.50,264001.00,309491.53,587.51
13.60,264001.10,309491.46,587.42
13.70,264001.19,309491.40,587.34
13.80,264001.27,309491.34,587.26
13.90,264001.36,309491.28,587.18
14.00,264001.45,309491.22,587.11
14.10,264001.54,309491.15,587.03
14.20,264001.63,309491.07,586.96
14.30,264001.72,309490.98,586.88
14.40,264001.81,309490.89,586.80
14.50,264001.90,309490.79,586.72
14.60,264001.98,309490.69,586.65
14.70,264002.06,309490.60,586.58
14.80,264002.13,309490.50,586.51
14.90,264002.22,309490.41,586.45
15.00,264002.32,309490.32,586.39
15.10,264002.40,309490.23,586.34
15.20,264002.48,309490.15,586.29
15.30,264002.57,309490.06,586.24
15.40,264002.66,309489.96,586.20
15.50,264002.75,309489.85,586.16
15.60,264002.84,309489.74,586.13
15.70,264002.92,309489.63,586.09
15.80,264003.00,309489.51,586.07
15.90,264003.09,309489.41,586.05
16.00,264003.19,309489.31,586.03
16.10,264003.29,309489.22,586.01
16.20,264003.39,309489.14,586.00
16.30,264003.50,309489.06,585.98
16.40,264003.61,309488.97,585.97
16.50,264003.72,309488.87,585.96
16.60,264003.85,309488.76,585.94
16.70,264003.98,309488.65,585.92
16.80,264004.09,309488.53,585.91
16.90,264004.19,309488.41,585.91
17.00,264004.30,309488.29,585.90
17.10,264004.42,309488.17,585.89
17.20,264004.53,309488.04,585.88
17.30,264004.65,309487.92,585.88
17.40,264004.77,309487.80,585.87
17.50,264004.89,309487.68,585.87
17.60,264004.99,309487.56,585.87
17.70,264005.10,309487.45,585.88
17.80,264005.21,309487.35,585.90
17.90,264005.32,309487.25,585.92
18.00,264005.43,309487.16,585.94
18.10,264005.54,309487.07,585.95
18.20,264005.65,309486.99,585.97
18.30,264005.77,309486.91,585.98
18.40,264005.90,309486.84,585.99
18.50,264006.02,309486.77,585.98
18.60,264006.15,309486.69,585.97
18.70,264006.28,309486.60,585.96
18.80,264006.41,309486.53,585.95
18.90,264006.54,309486.45,585.93
19.00,264006.70,309486.37,585.90
19.10,264006.85,309486.31,585.87
19.20,264007.01,309486.24,585.83
19.30,264007.15,309486.17,585.79
19.40,264007.29,309486.11,585.75
19.50,264007.44,309486.06,585.70
19.60,264007.59,309486.00,585.65
19.70,264007.71,309485.94,585.62
19.80,264007.84,309485.89,585.60
19.90,264007.97,309485.85,585.58
20.00,264008.10,309485.82,585.54
