time,x,y,z
25.40,264243.75,309292.11,803.03
25.50,264243.52,309291.53,803.53
25.60,264243.28,309290.96,804.03
25.70,264243.03,309290.38,804.53
25.80,264242.77,309289.81,805.04
25.90,264242.50,309289.23,805.54
26.00,264242.24,309288.66,806.03
26.10,264241.99,309288.10,806.54
26.20,264241.73,309287.52,807.03
26.30,264241.47,309286.95,807.52
26.40,264241.22,309286.37,808.01
26.50,264240.97,309285.79,808.50
26.60,264240.74,309285.21,809.00
26.70,264240.51,309284.62,809.50
26.80,264240.28,309284.03,810.00
26.90,264240.07,309283.43,810.51
27.00,264239.85,309282.81,811.00
27.10,264239.63,309282.19,811.48
0.10,264299.99,309370.00,741.21
0.20,264299.97,309370.01,741.24
0.30,264299.95,309370.02,741.26
0.40,264299.94,309370.02,741.29
0.50,264299.93,309370.01,741.32
0.60,264299.92,309370.01,741.35
0.70,264299.91,309370.00,741.37
0.80,264299.90,309370.00,741.39
0.90,264299.89,309370.00,741.39
1.00,264299.87,309369.99,741.40
1.10,264299.84,309369.99,741.41
1.20,264299.80,309370.01,741.43
1.30,264299.75,309370.02,741.46
1.40,264299.69,309370.03,741.49
1.50,264299.63,309370.04,741.51
1.60,264299.56,309370.03,741.56
1.70,264299.50,309370.03,741.60
1.80,264299.44,309370.04,741.65
1.90,264299.38,309370.05,741.68
2.00,264299.33,309370.06,741.71
2.10,264299.27,309370.06,741.73
2.20,264299.22,309370.06,741.74
2.30,264299.18,309370.07,741.77
2.40,264299.11,309370.07,741.80
2.50,264299.05,309370.06,741.83
2.60,264298.99,309370.05,741.86
2.70,264298.93,309370.04,741.89
2.80,264298.87,309370.03,741.92
2.90,264298.81,309370.04,741.96
3.00,264298.76,309370.05,742.00
3.10,264298.68,309370.07,742.03
3.20,264298.59,309370.09,742.08
3.30,264298.49,309370.10,742.13
3.40,264298.40,309370.12,742.20
3.50,264298.29,309370.12,742.29
3.60,264298.18,309370.12,742.37
3.70,264298.07,309370.12,742.45
3.80,264297.95,309370.11,742.53
3.90,264297.81,309370.10,742.61
4.00,264297.67,309370.08,742.68
4.10,264297.54,309370.08,742.74
4.20,264297.40,309370.08,742.80
4.30,264297.26,309370.09,742.87
4.40,264297.10,309370.10,742.94
4.50,264296.94,309370.12,743.01
4.60,264296.78,309370.12,743.09
4.70,264296.62,309370.14,743.17
4.80,264296.45,309370.15,743.24
4.90,264296.27,309370.16,743.33
5.00,264296.08,309370.17,743.41
5.10,264295.89,309370.18,743.50
5.20,264295.70,309370.19,743.59
5.30,264295.50,309370.20,743.70
5.40,264295.29,309370.22,743.80
5.50,264295.06,309370.24,743.91
5.60,264294.82,309370.26,744.03
5.70,264294.59,309370.28,744.14
5.80,264294.35,309370.29,744.25
5.90,264294.11,309370.29,744.36
6.00,264293.86,309370.29,744.46
6.10,264293.60,309370.29,744.57
6.20,264293.35,309370.28,744.68
6.30,264293.09,309370.25,744.81
6.40,264292.82,309370.21,744.94
6.50,264292.54,309370.18,745.07
6.60,264292.27,309370.17,745.22
6.70,264292.00,309370.15,745.37
6.80,264291.71,309370.14,745.53
6.90,264291.42,309370.12,745.69
7.00,264291.11,309370.10,745.84
7.10,264290.79,309370.07,745.98
7.20,264290.45,309370.05,746.11
7.30,264290.11,309370.03,746.24
7.40,264289.76,309370.02,746.37
7.50,264289.42,309370.00,746.52
7.60,264289.08,309369.99,746.67
7.70,264288.74,309369.96,746.81
7.80,264288.40,309369.93,746.93
7.90,264288.05,309369.89,747.05
8.00,264287.71,309369.86,747.15
8.10,264287.36,309369.83,747.26
8.20,264287.02,309369.80,747.37
8.30,264286.67,309369.78,747.47
8.40,264286.31,309369.76,747.58
8.50,264285.96,309369.75,747.70
8.60,264285.60,309369.73,747.83
8.70,264285.24,309369.72,747.95
8.80,264284.87,309369.70,748.07
8.90,264284.51,309369.68,748.20
9.00,264284.15,309369.65,748.35
9.10,264283.79,309369.60,748.50
9.20,264283.43,309369.52,748.65
9.30,264283.09,309369.45,748.82
9.40,264282.73,309369.38,748.98
9.50,264282.37,309369.30,749.16
9.60,264282.01,309369.21,749.35
9.70,264281.63,309369.12,749.55
9.80,264281.25,309369.03,749.75
9.90,264280.87,309368.94,749.95
10.00,264280.49,309368.83,750.15
10.10,264280.12,309368.72,750.38
10.20,264279.74,309368.60,750.62
10.30,264279.36,309368.48,750.86
10.40,264278.99,309368.36,751.10
10.50,264278.62,309368.23,751.35
10.60,264278.25,309368.11,751.59
10.70,264277.89,309368.01,751.82
10.80,264277.52,309367.93,752.05
10.90,264277.16,309367.83,752.29
11.00,264276.80,309367.73,752.54
11.10,264276.45,309367.63,752.79
11.20,264276.10,309367.52,753.04
11.30,264275.74,309367.40,753.29
11.40,264275.39,309367.29,753.54
11.50,264275.03,309367.18,753.80
11.60,264274.66,309367.08,754.06
11.70,264274.28,309366.97,754.32
11.80,264273.90,309366.87,754.58
11.90,264273.50,309366.76,754.84
12.00,264273.11,309366.64,755.12
12.10,264272.71,309366.52,755.39
12.20,264272.30,309366.38,755.65
12.30,264271.87,309366.23,755.92
12.40,264271.44,309366.07,756.19
12.50,264271.01,309365.92,756.48
12.60,264270.58,309365.76,756.77
12.70,264270.14,309365.61,757.06
12.80,264269.70,309365.46,757.35
12.90,264269.26,309365.30,757.64
13.00,264268.81,309365.13,757.95
13.10,264268.36,309364.97,758.26
13.20,264267.90,309364.82,758.58
13.30,264267.45,309364.67,758.89
13.40,264267.00,309364.52,759.21
13.50,264266.56,309364.37,759.53
13.60,264266.12,309364.23,759.87
13.70,264265.69,309364.09,760.21
13.80,264265.26,309363.95,760.55
13.90,264264.83,309363.81,760.89
14.00,264264.41,309363.67,761.24
14.10,264263.98,309363.53,761.60
14.20,264263.54,309363.39,761.95
14.30,264263.09,309363.25,762.30
14.40,264262.63,309363.10,762.65
14.50,264262.15,309362.94,763.00
14.60,264261.67,309362.79,763.37
14.70,264261.19,309362.65,763.75
14.80,264260.70,309362.50,764.14
14.90,264260.20,309362.36,764.55
15.00,264259.69,309362.21,764.97
15.10,264259.19,309362.07,765.41
15.20,264258.68,309361.93,765.83
15.30,264258.18,309361.78,766.24
15.40,264257.69,309361.63,766.65
15.50,264257.20,309361.49,767.07
15.60,264256.71,309361.34,767.48
15.70,264256.20,309361.20,767.92
15.80,264255.70,309361.07,768.35
15.90,264255.20,309360.92,768.79
16.00,264254.70,309360.77,769.23
16.10,264254.21,309360.61,769.68
16.20,264253.73,309360.46,770.14
16.30,264253.25,309360.31,770.60
16.40,264252.77,309360.17,771.06
16.50,264252.28,309360.03,771.54
16.60,264251.79,309359.90,772.03
16.70,264251.31,309359.78,772.53
16.80,264250.82,309359.65,773.02
16.90,264250.34,309359.52,773.50
17.00,264249.84,309359.40,773.98
17.10,264249.34,309359.27,774.47
17.20,264248.84,309359.12,774.96
17.30,264248.35,309358.96,775.43
17.40,264247.86,309358.81,775.90
17.50,264247.37,309358.67,776.37
17.60,264246.88,309358.52,776.85
17.70,264246.39,309358.38,777.34
17.80,264245.89,309358.23,777.83
17.90,264245.40,309358.08,778.32
18.00,264244.89,309357.94,778.80
18.10,264244.37,309357.79,779.28
18.20,264243.85,309357.66,779.77
18.30,264243.33,309357.52,780.27
18.40,264242.78,309357.38,780.75
18.50,264242.23,309357.24,781.23
18.60,264241.68,309357.09,781.72
18.70,264241.13,309356.95,782.22
18.80,264240.58,309356.80,782.72
18.90,264240.03,309356.67,783.22
19.00,264239.48,309356.53,783.71
19.10,264238.94,309356.39,784.21
19.20,264238.39,309356.24,784.71
19.30,264237.84,309356.10,785.20
19.40,264237.29,309355.96,785.70
19.50,264236.73,309355.82,786.20
19.60,264236.17,309355.68,786.70
19.70,264235.60,309355.54,787.20
19.80,264235.03,309355.39,787.70
19.90,264234.46,309355.24,788.19
20.00,264233.88,309355.09,788.68
20.10,264233.30,309354.93,789.18
20.20,264232.72,309354.78,789.68
20.30,264232.14,309354.63,790.17
20.40,264231.57,309354.49,790.67
20.50,264230.98,309354.36,791.17
20.60,264230.38,309354.22,791.67
20.70,264229.79,309354.07,792.17
20.80,264229.20,309353.92,792.67
20.90,264228.60,309353.78,793.17
21.00,264228.01,309353.64,793.68
21.10,264227.41,309353.50,794.18
21.20,264226.82,309353.37,794.69
21.30,264226.23,309353.26,795.19
21.40,264225.63,309353.15,795.69
21.50,264225.01,309353.03,796.19
21.60,264224.40,309352.90,796.70
21.70,264223.80,309352.78,797.20
21.80,264223.21,309352.66,797.70
21.90,264222.63,309352.53,798.19
22.00,264222.05,309352.40,798.67
22.10,264221.47,309352.27,799.14
22.20,264220.89,309352.15,799.61
22.30,264220.33,309352.01,800.08
22.40,264219.77,309351.86,800.56
22.50,264219.20,309351.71,801.04
22.60,264218.61,309351.56,801.51
22.70,264218.01,309351.43,801.97
22.80,264217.40,309351.30,802.43
22.90,264216.80,309351.16,802.89
23.00,264216.19,309351.02,803.34
23.10,264215.59,309350.88,803.80
23.20,264214.98,309350.75,804.26
23.30,264214.38,309350.62,804.72
23.40,264213.78,309350.48,805.18
23.50,264213.18,309350.35,805.64
23.60,264212.60,309350.24,806.11
23.70,264212.02,309350.13,806.58
23.80,264211.45,309350.03,807.05
23.90,264210.87,309349.93,807.53
