time,x,y,z
0.10,264299.99,309370.00,741.20
0.20,264299.97,309369.99,741.17
0.30,264299.97,309369.98,741.12
0.40,264299.98,309369.95,741.08
0.50,264299.98,309369.91,741.04
0.60,264300.00,309369.87,741.02
0.70,264300.01,309369.82,741.00
0.80,264300.01,309369.78,741.00
0.90,264300.01,309369.72,741.00
1.00,264300.00,309369.65,740.99
1.10,264299.97,309369.58,740.97
1.20,264299.92,309369.50,740.97
1.30,264299.87,309369.42,740.98
1.40,264299.84,309369.32,740.98
1.50,264299.83,309369.21,740.98
1.60,264299.82,309369.08,740.96
1.70,264299.79,309368.94,740.95
1.80,264299.74,309368.80,740.95
1.90,264299.68,309368.67,740.95
2.00,264299.64,309368.55,740.93
2.10,264299.62,309368.44,740.90
2.20,264299.60,309368.32,740.88
2.30,264299.58,309368.18,740.86
2.40,264299.57,309368.03,740.85
2.50,264299.58,309367.88,740.84
2.60,264299.58,309367.73,740.84
2.70,264299.56,309367.60,740.85
2.80,264299.53,309367.49,740.86
2.90,264299.50,309367.39,740.87
3.00,264299.45,309367.28,740.86
3.10,264299.40,309367.16,740.85
3.20,264299.35,309367.02,740.86
3.30,264299.29,309366.88,740.88
3.40,264299.24,309366.75,740.91
3.50,264299.21,309366.61,740.95
3.60,264299.21,309366.48,740.97
3.70,264299.21,309366.36,741.00
3.80,264299.20,309366.27,741.05
3.90,264299.18,309366.16,741.12
4.00,264299.16,309366.06,741.22
4.10,264299.14,309365.99,741.33
4.20,264299.10,309365.93,741.45
4.30,264299.05,309365.85,741.56
4.40,264298.98,309365.77,741.66
4.50,264298.92,309365.70,741.79
4.60,264298.86,309365.64,741.91
4.70,264298.81,309365.59,742.02
4.80,264298.77,309365.54,742.13
4.90,264298.74,309365.51,742.24
5.00,264298.73,309365.50,742.35
5.10,264298.74,309365.52,742.46
5.20,264298.75,309365.55,742.55
5.30,264298.78,309365.58,742.61
5.40,264298.81,309365.61,742.66
5.50,264298.84,309365.66,742.71
5.60,264298.88,309365.71,742.78
5.70,264298.91,309365.75,742.85
5.80,264298.94,309365.78,742.92
5.90,264298.98,309365.81,742.97
6.00,264299.01,309365.84,743.00
6.10,264299.02,309365.87,743.04
6.20,264299.02,309365.93,743.08
6.30,264299.02,309366.00,743.10
6.40,264299.01,309366.06,743.12
6.50,264299.01,309366.11,743.15
6.60,264298.99,309366.14,743.19
6.70,264298.97,309366.16,743.23
6.80,264298.96,309366.16,743.26
6.90,264298.97,309366.15,743.29
7.00,264299.01,309366.14,743.35
7.10,264299.04,309366.14,743.44
7.20,264299.06,309366.13,743.54
7.30,264299.08,309366.13,743.67
7.40,264299.10,309366.14,743.80
7.50,264299.12,309366.15,743.95
7.60,264299.16,309366.17,744.12
7.70,264299.22,309366.19,744.29
7.80,264299.27,309366.22,744.44
7.90,264299.31,309366.26,744.60
8.00,264299.34,309366.29,744.75
