10.10,263997.46,309486.67,599.15
10.20,263997.35,309486.44,599.29
10.30,263997.25,309486.21,599.42
10.40,263997.13,309485.97,599.56
10.50,263996.99,309485.73,599.70
10.60,263996.85,309485.49,599.85
10.70,263996.72,309485.25,600.02
10.80,263996.61,309485.02,600.19
10.90,263996.49,309484.78,600.35
11.00,263996.38,309484.55,600.51
11.10,263996.28,309484.33,600.67
11.20,263996.18,309484.11,600.84
11.30,263996.07,309483.89,601.01
11.40,263995.97,309483.66,601.20
11.50,263995.86,309483.44,601.38
11.60,263995.74,309483.23,601.55
11.70,263995.61,309483.02,601.70
11.80,263995.50,309482.80,601.87
11.90,263995.39,309482.58,602.04
12.00,263995.29,309482.35,602.22
12.10,263995.19,309482.15,602.40
12.20,263995.10,309481.96,602.58
12.30,263995.02,309481.79,602.76
12.40,263994.94,309481.62,602.94
12.50,263994.87,309481.45,603.11
12.60,263994.80,309481.29,603.30
12.70,263994.73,309481.12,603.46
12.80,263994.66,309480.96,603.61
12.90,263994.60,309480.80,603.75
13.00,263994.56,309480.65,603.90
13.10,263994.51,309480.50,604.06
13.20,263994.48,309480.35,604.21
13.30,263994.46,309480.20,604.36
13.40,263994.43,309480.05,604.51
13.50,263994.41,309479.89,604.64
13.60,263994.38,309479.75,604.78
13.70,263994.36,309479.60,604.92
13.80,263994.33,309479.45,605.08
13.90,263994.30,309479.29,605.23
14.00,263994.29,309479.13,605.39
14.10,263994.27,309478.96,605.56
14.20,263994.25,309478.78,605.74
14.30,263994.24,309478.60,605.92
14.40,263994.25,309478.42,606.10
14.50,263994.26,309478.23,606.27
14.60,263994.28,309478.04,606.44
14.70,263994.30,309477.85,606.61
14.80,263994.33,309477.66,606.77
14.90,263994.36,309477.49,606.92
15.00,263994.39,309477.32,607.07
15.10,263994.42,309477.16,607.22
15.20,263994.44,309477.00,607.38
15.30,263994.45,309476.85,607.54
15.40,263994.46,309476.72,607.70
15.50,263994.47,309476.58,607.86
15.60,263994.48,309476.45,608.01
15.70,263994.51,309476.33,608.16
15.80,263994.55,309476.20,608.30
15.90,263994.59,309476.08,608.45
16.00,263994.63,309475.95,608.58
16.10,263994.67,309475.82,608.70
16.20,263994.71,309475.68,608.82
16.30,263994.76,309475.54,608.94
16.40,263994.79,309475.40,609.06
16.50,263994.82,309475.25,609.18
16.60,263994.85,309475.11,609.30
16.70,263994.88,309474.98,609.42
16.80,263994.91,309474.85,609.53
16.90,263994.93,309474.72,609.64
17.00,263994.94,309474.59,609.75
17.10,263994.95,309474.45,609.86
17.20,263994.96,309474.32,609.97
17.30,263994.96,309474.20,610.06
17.40,263994.96,309474.07,610.14
17.50,263994.96,309473.94,610.21
17.60,263994.96,309473.82,610.29
17.70,263994.97,309473.71,610.36
17.80,263994.98,309473.59,610.44
17.90,263995.00,309473.48,610.53
18.00,263995.03,309473.37,610.61
18.10,263995.06,309473.26,610.70
18.20,263995.08,309473.17,610.80
18.30,263995.11,309473.06,610.91
18.40,263995.12,309472.95,611.03
18.50,263995.11,309472.82,611.14
18.60,263995.09,309472.69,611.26
18.70,263995.07,309472.56,611.39
18.80,263995.05,309472.43,611.53
18.90,263995.02,309472.29,611.65
19.00,263994.99,309472.16,611.76
19.10,263994.96,309472.03,611.87
19.20,263994.92,309471.88,611.98
19.30,263994.88,309471.73,612.09
19.40,263994.81,309471.59,612.19
19.50,263994.74,309471.45,612.28
19.60,263994.67,309471.30,612.36
19.70,263994.60,309471.14,612.45
19.80,263994.53,309470.98,612.53
19.90,263994.46,309470.82,612.62
20.00,263994.39,309470.67,612.71
20.10,263994.32,309470.52,612.79
20.20,263994.25,309470.36,612.87
20.30,263994.19,309470.20,612.95
20.40,263994.13,309470.04,613.02
20.50,263994.07,309469.87,613.11
20.60,263994.00,309469.69,613.19
20.70,263993.93,309469.50,613.27
20.80,263993.85,309469.32,613.35
20.90,263993.76,309469.16,613.43
21.00,263993.67,309469.00,613.51
21.10,263993.59,309468.84,613.58
21.20,263993.50,309468.69,613.65
21.30,263993.41,309468.53,613.70
21.40,263993.32,309468.37,613.74
21.50,263993.22,309468.21,613.78
21.60,263993.12,309468.06,613.82
21.70,263993.03,309467.91,613.86
21.80,263992.91,309467.76,613.90
21.90,263992.79,309467.62,613.94
22.00,263992.66,309467.48,613.99
22.10,263992.53,309467.35,614.04
22.20,263992.40,309467.22,614.10
22.30,263992.26,309467.09,614.15
22.40,263992.11,309466.96,614.20
22.50,263991.96,309466.82,614.26
22.60,263991.79,309466.68,614.32
22.70,263991.63,309466.53,614.39
22.80,263991.46,309466.39,614.45
22.90,263991.30,309466.25,614.50
23.00,263991.13,309466.12,614.56
23.10,263990.96,309465.98,614.61
23.20,263990.78,309465.85,614.65
23.30,263990.60,309465.71,614.69
23.40,263990.41,309465.56,614.73
23.50,263990.21,309465.40,614.79
23.60,263990.02,309465.24,614.84
23.70,263989.83,309465.07,614.90
23.80,263989.64,309464.89,614.96
23.90,263989.44,309464.70,615.03
24.00,263989.23,309464.51,615.10
24.10,263989.02,309464.31,615.16
24.20,263988.81,309464.10,615.21
24.30,263988.60,309463.89,615.28
24.40,263988.39,309463.69,615.34
24.50,263988.18,309463.49,615.39
24.60,263987.96,309463.31,615.43
24.70,263987.75,309463.15,615.47
24.80,263987.53,309462.97,615.50
24.90,263987.32,309462.79,615.53
25.00,263987.11,309462.60,615.56
25.10,263986.90,309462.42,615.60
25.20,263986.68,309462.23,615.64
25.30,263986.46,309462.06,615.69
25.40,263986.25,309461.87,615.76
25.50,263986.04,309461.68,615.82
25.60,263985.83,309461.49,615.87
25.70,263985.63,309461.30,615.92
25.80,263985.43,309461.11,615.98
25.90,263985.23,309460.92,616.03
26.00,263985.03,309460.73,616.07
26.10,263984.81,309460.55,616.11
26.20,263984.60,309460.38,616.16
26.30,263984.39,309460.22,616.20
26.40,263984.19,309460.05,616.25
26.50,263983.98,309459.89,616.28
26.60,263983.78,309459.72,616.32
26.70,263983.57,309459.55,616.37
26.80,263983.35,309459.40,616.40
26.90,263983.13,309459.25,616.42
27.00,263982.90,309459.10,616.43
27.10,263982.68,309458.95,616.45
27.20,263982.46,309458.80,616.48
27.30,263982.23,309458.64,616.52
27.40,263982.01,309458.48,616.57
27.50,263981.80,309458.33,616.61
27.60,263981.60,309458.16,616.64
27.70,263981.41,309457.98,616.68
27.80,263981.23,309457.80,616.70
27.90,263981.04,309457.61,616.72
28.00,263980.86,309457.40,616.72
28.10,263980.67,309457.19,616.73
28.20,263980.48,309456.95,616.73
28.30,263980.31,309456.70,616.73
28.40,263980.13,309456.46,616.72
28.50,263979.95,309456.20,616.70
28.60,263979.76,309455.93,616.66
28.70,263979.59,309455.66,616.61
28.80,263979.42,309455.40,616.56
28.90,263979.26,309455.14,616.51
29.00,263979.09,309454.88,616.46
29.10,263978.93,309454.62,616.41
29.20,263978.78,309454.35,616.36
29.30,263978.63,309454.07,616.31
29.40,263978.48,309453.78,616.26
29.50,263978.34,309453.49,616.23
29.60,263978.21,309453.21,616.19
29.70,263978.08,309452.94,616.17
29.80,263977.96,309452.67,616.15
29.90,263977.84,309452.40,616.13
30.00,263977.72,309452.12,616.10
30.10,263977.60,309451.86,616.08
30.20,263977.47,309451.60,616.05
30.30,263977.35,309451.34,616.04
30.40,263977.22,309451.09,616.02
30.50,263977.09,309450.84,616.02
30.60,263976.96,309450.59,616.02
30.70,263976.83,309450.34,616.04
30.80,263976.70,309450.09,616.05
30.90,263976.58,309449.85,616.07
31.00,263976.47,309449.61,616.08
31.10,263976.35,309449.37,616.08
31.20,263976.22,309449.14,616.08
31.30,263976.09,309448.90,616.08
31.40,263975.94,309448.66,616.08
31.50,263975.79,309448.40,616.07
31.60,263975.63,309448.13,616.05
31.70,263975.46,309447.87,616.04
31.80,263975.29,309447.59,616.03
31.90,263975.13,309447.32,616.01
32.00,263974.95,309447.07,616.00
32.10,263974.77,309446.82,616.00
32.20,263974.60,309446.56,615.99
32.30,263974.43,309446.31,616.01
32.40,263974.26,309446.06,616.03
32.50,263974.09,309445.82,616.07
32.60,263973.93,309445.56,616.11
32.70,263973.77,309445.28,616.16
32.80,263973.63,309444.99,616.22
32.90,263973.50,309444.71,616.29
33.00,263973.37,309444.43,616.35
33.10,263973.24,309444.15,616.41
33.20,263973.11,309443.88,616.48
33.30,263972.99,309443.60,616.54
33.40,263972.86,309443.32,616.60
33.50,263972.72,309443.04,616.65
33.60,263972.59,309442.77,616.70
33.70,263972.46,309442.49,616.74
33.80,263972.32,309442.22,616.79
33.90,263972.17,309441.95,616.83
34.00,263972.02,309441.69,616.88
34.10,263971.88,309441.44,616.93
34.20,263971.73,309441.19,616.99
34.30,263971.57,309440.92,617.04
34.40,263971.42,309440.65,617.10
34.50,263971.26,309440.38,617.15
34.60,263971.11,309440.10,617.19
34.70,263970.96,309439.81,617.24
34.80,263970.81,309439.52,617.30
34.90,263970.65,309439.22,617.36
35.00,263970.47,309438.92,617.41
35.10,263970.29,309438.63,617.46
35.20,263970.11,309438.35,617.51
35.30,263969.93,309438.07,617.57
35.40,263969.76,309437.78,617.63
35.50,263969.62,309437.50,617.70
35.60,263969.48,309437.21,617.76
35.70,263969.34,309436.92,617.82
35.80,263969.21,309436.63,617.88
35.90,263969.07,309436.35,617.93
36.00,263968.93,309436.06,617.98
36.10,263968.80,309435.77,618.03
36.20,263968.66,309435.48,618.09
36.30,263968.50,309435.19,618.15
36.40,263968.34,309434.89,618.21
36.50,263968.18,309434.59,618.26
36.60,263968.04,309434.30,618.30
36.70,263967.91,309434.02,618.34
36.80,263967.80,309433.73,618.38
36.90,263967.69,309433.43,618.42
37.00,263967.58,309433.12,618.46
37.10,263967.47,309432.82,618.48
37.20,263967.35,309432.53,618.51
37.30,263967.23,309432.26,618.54
37.40,263967.09,309431.99,618.58
37.50,263966.95,309431.73,618.62
37.60,263966.81,309431.45,618.68
37.70,263966.66,309431.17,618.73
37.80,263966.51,309430.89,618.78
37.90,263966.37,309430.62,618.81
38.00,263966.24,309430.37,618.86
38.10,263966.13,309430.11,618.90
38.20,263966.02,309429.84,618.96
38.30,263965.92,309429.57,619.02
38.40,263965.81,309429.30,619.09
38.50,263965.69,309429.04,619.15
38.60,263965.58,309428.77,619.22
38.70,263965.46,309428.49,619.29
38.80,263965.35,309428.21,619.36
38.90,263965.24,309427.94,619.41
39.00,263965.12,309427.66,619.46
39.10,263964.99,309427.40,619.53
39.20,263964.87,309427.15,619.60
39.30,263964.73,309426.90,619.67
39.40,263964.60,309426.66,619.74
39.50,263964.46,309426.42,619.82
39.60,263964.33,309426.19,619.91
39.70,263964.21,309425.97,620.00
39.80,263964.08,309425.76,620.09
39.90,263963.95,309425.57,620.17
40.00,263963.83,309425.37,620.25
40.10,263963.69,309425.17,620.34
40.20,263963.55,309424.97,620.42
40.30,263963.40,309424.77,620.50
40.40,263963.25,309424.56,620.58
40.50,263963.10,309424.36,620.66
40.60,263962.96,309424.17,620.74
40.70,263962.82,309423.98,620.82
40.80,263962.67,309423.78,620.90
40.90,263962.51,309423.58,620.98
41.00,263962.34,309423.36,621.08
41.10,263962.16,309423.14,621.17
41.20,263961.97,309422.92,621.27
41.30,263961.79,309422.72,621.35
41.40,263961.62,309422.51,621.43
41.50,263961.45,309422.29,621.52
41.60,263961.29,309422.06,621.60
41.70,263961.12,309421.83,621.67
41.80,263960.95,309421.61,621.73
41.90,263960.75,309421.39,621.80
42.00,263960.55,309421.19,621.86
42.10,263960.34,309420.99,621.92
42.20,263960.13,309420.80,622.00
42.30,263959.91,309420.61,622.07
42.40,263959.69,309420.42,622.15
42.50,263959.47,309420.24,622.24
42.60,263959.24,309420.05,622.33
42.70,263959.02,309419.87,622.43
42.80,263958.80,309419.69,622.54
42.90,263958.58,309419.53,622.66
43.00,263958.36,309419.35,622.76
43.10,263958.16,309419.18,622.86
43.20,263957.96,309419.00,622.95
43.30,263957.77,309418.82,623.04
43.40,263957.56,309418.64,623.12
43.50,263957.36,309418.47,623.21
43.60,263957.16,309418.30,623.31
43.70,263956.97,309418.14,623.43
43.80,263956.77,309417.99,623.54
43.90,263956.58,309417.85,623.65
44.00,263956.39,309417.70,623.76
44.10,263956.20,309417.56,623.87
44.20,263956.00,309417.40,623.98
44.30,263955.82,309417.24,624.09
44.40,263955.65,309417.08,624.19
44.50,263955.48,309416.92,624.28
44.60,263955.30,309416.76,624.37
44.70,263955.11,309416.59,624.45
44.80,263954.93,309416.43,624.53
44.90,263954.76,309416.26,624.61
45.00,263954.59,309416.11,624.69
45.10,263954.43,309415.97,624.78
45.20,263954.28,309415.82,624.88
45.30,263954.14,309415.67,624.98
45.40,263954.01,309415.50,625.09
45.50,263953.89,309415.33,625.21
45.60,263953.76,309415.16,625.31
45.70,263953.64,309414.99,625.42
45.80,263953.52,309414.82,625.53
45.90,263953.40,309414.64,625.66
46.00,263953.28,309414.47,625.77
46.10,263953.18,309414.30,625.86
46.20,263953.10,309414.14,625.94
46.30,263953.01,309413.98,626.02
46.40,263952.93,309413.82,626.11
46.50,263952.84,309413.67,626.20
46.60,263952.73,309413.53,626.28
46.70,263952.62,309413.40,626.34
46.80,263952.52,309413.26,626.41
46.90,263952.41,309413.12,626.48
47.00,263952.30,309412.97,626.56
47.10,263952.18,309412.82,626.62
47.20,263952.06,309412.68,626.69
47.30,263951.94,309412.55,626.77
47.40,263951.82,309412.42,626.85
47.50,263951.71,309412.30,626.94
47.60,263951.59,309412.17,627.03
47.70,263951.47,309412.03,627.11
47.80,263951.34,309411.90,627.20
47.90,263951.22,309411.77,627.30
48.00,263951.09,309411.63,627.39
48.10,263950.97,309411.46,627.49
48.20,263950.85,309411.27,627.58
48.30,263950.72,309411.08,627.68
48.40,263950.59,309410.89,627.78
48.50,263950.44,309410.70,627.88
48.60,263950.29,309410.51,627.98
48.70,263950.15,309410.32,628.09
48.80,263950.01,309410.12,628.19
48.90,263949.87,309409.94,628.29
49.00,263949.72,309409.77,628.39
49.10,263949.58,309409.61,628.50
49.20,263949.44,309409.46,628.59
49.30,263949.33,309409.31,628.69
49.40,263949.21,309409.16,628.79
49.50,263949.10,309408.99,628.90
49.60,263948.98,309408.81,629.03
49.70,263948.85,309408.63,629.15
49.80,263948.74,309408.45,629.29
49.90,263948.62,309408.28,629.44
50.00,263948.51,309408.11,629.60
50.10,263948.40,309407.95,629.77
50.20,263948.29,309407.79,629.94
50.30,263948.17,309407.63,630.11
50.40,263948.03,309407.46,630.28
50.50,263947.90,309407.29,630.46
50.60,263947.78,309407.12,630.63
50.70,263947.65,309406.95,630.80
50.80,263947.52,309406.76,630.97
50.90,263947.41,309406.59,631.13
51.00,263947.30,309406.42,631.28
51.10,263947.20,309406.25,631.44
51.20,263947.08,309406.08,631.61
51.30,263946.96,309405.92,631.79
51.40,263946.86,309405.76,631.97
51.50,263946.77,309405.60,632.17
51.60,263946.68,309405.44,632.36
51.70,263946.60,309405.27,632.56
51.80,263946.52,309405.10,632.76
51.90,263946.45,309404.93,632.96
52.00,263946.39,309404.76,633.17
52.10,263946.33,309404.59,633.37
52.20,263946.27,309404.44,633.57
52.30,263946.23,309404.29,633.76
52.40,263946.18,309404.14,633.94
52.50,263946.14,309403.99,634.12
52.60,263946.09,309403.84,634.30
52.70,263946.03,309403.70,634.48
52.80,263945.98,309403.57,634.66
52.90,263945.95,309403.44,634.84
53.00,263945.92,309403.31,635.00
53.10,263945.90,309403.18,635.18
53.20,263945.87,309403.05,635.37
53.30,263945.84,309402.93,635.56
53.40,263945.83,309402.80,635.76
53.50,263945.80,309402.66,635.96
53.60,263945.75,309402.50,636.14
53.70,263945.68,309402.34,636.31
53.80,263945.61,309402.17,636.49
53.90,263945.54,309402.01,636.67
54.00,263945.45,309401.85,636.86
54.10,263945.36,309401.69,637.05
54.20,263945.26,309401.53,637.25
54.30,263945.17,309401.37,637.45
54.40,263945.07,309401.20,637.65
54.50,263944.99,309401.04,637.86
54.60,263944.91,309400.88,638.08
54.70,263944.81,309400.73,638.30
54.80,263944.71,309400.58,638.53
54.90,263944.59,309400.44,638.77
55.00,263944.45,309400.31,638.99
55.10,263944.30,309400.20,639.22
55.20,263944.13,309400.10,639.45
55.30,263943.97,309400.01,639.67
55.40,263943.81,309399.91,639.90
55.50,263943.66,309399.82,640.12
55.60,263943.51,309399.74,640.34
55.70,263943.36,309399.66,640.57
55.80,263943.21,309399.58,640.80
55.90,263943.07,309399.50,641.03
56.00,263942.93,309399.42,641.25
56.10,263942.81,309399.35,641.47
56.20,263942.68,309399.29,641.69
56.30,263942.55,309399.23,641.89
56.40,263942.43,309399.18,642.10
56.50,263942.31,309399.12,642.31
56.60,263942.18,309399.07,642.51
56.70,263942.06,309399.02,642.72
56.80,263941.93,309398.96,642.93
56.90,263941.81,309398.90,643.14
57.00,263941.68,309398.86,643.35
57.10,263941.54,309398.82,643.57
57.20,263941.41,309398.77,643.80
57.30,263941.28,309398.71,644.03
57.40,263941.15,309398.64,644.26
57.50,263941.01,309398.57,644.48
57.60,263940.89,309398.50,644.71
57.70,263940.77,309398.43,644.93
57.80,263940.64,309398.35,645.14
57.90,263940.51,309398.27,645.35
58.00,263940.37,309398.18,645.56
58.10,263940.23,309398.10,645.77
58.20,263940.08,309398.03,646.00
58.30,263939.90,309397.98,646.23
58.40,263939.73,309397.93,646.46
58.50,263939.56,309397.89,646.69
58.60,263939.38,309397.85,646.91
58.70,263939.20,309397.80,647.14
58.80,263939.02,309397.74,647.37
58.90,263938.83,309397.68,647.60
59.00,263938.66,309397.61,647.84
59.10,263938.50,309397.55,648.06
59.20,263938.33,309397.47,648.27
59.30,263938.17,309397.40,648.47
59.40,263938.02,309397.33,648.67
59.50,263937.87,309397.26,648.89
59.60,263937.73,309397.21,649.10
59.70,263937.59,309397.16,649.31
59.80,263937.45,309397.11,649.52
59.90,263937.31,309397.06,649.72
60.00,263937.17,309397.01,649.92
60.10,263937.03,309396.95,650.12
60.20,263936.88,309396.89,650.32
60.30,263936.74,309396.82,650.52
60.40,263936.60,309396.74,650.71
60.50,263936.45,309396.67,650.91
60.60,263936.31,309396.60,651.11
60.70,263936.17,309396.54,651.31
60.80,263936.03,309396.46,651.53
60.90,263935.89,309396.38,651.74
61.00,263935.74,309396.30,651.96
61.10,263935.59,309396.22,652.18
61.20,263935.44,309396.12,652.42
61.30,263935.27,309396.02,652.66
61.40,263935.09,309395.93,652.89
61.50,263934.92,309395.84,653.11
61.60,263934.76,309395.74,653.32
61.70,263934.61,309395.64,653.51
61.80,263934.46,309395.53,653.69
61.90,263934.33,309395.43,653.88
62.00,263934.19,309395.34,654.08
62.10,263934.05,309395.24,654.26
62.20,263933.91,309395.14,654.45
62.30,263933.77,309395.03,654.65
62.40,263933.62,309394.93,654.86
62.50,263933.46,309394.82,655.07
62.60,263933.31,309394.72,655.30
62.70,263933.16,309394.63,655.53
62.80,263933.00,309394.53,655.75
62.90,263932.83,309394.43,655.96
63.00,263932.68,309394.35,656.17
63.10,263932.53,309394.27,656.37
63.20,263932.37,309394.17,656.57
63.30,263932.21,309394.07,656.78
63.40,263932.05,309393.98,656.99
63.50,263931.89,309393.89,657.19
63.60,263931.74,309393.80,657.39
63.70,263931.61,309393.72,657.59
63.80,263931.46,309393.64,657.77
63.90,263931.32,309393.56,657.95
64.00,263931.19,309393.47,658.13
64.10,263931.07,309393.39,658.31
64.20,263930.93,309393.30,658.49
64.30,263930.79,309393.23,658.68
64.40,263930.65,309393.16,658.87
64.50,263930.51,309393.09,659.06
64.60,263930.38,309393.02,659.24
64.70,263930.25,309392.94,659.42
64.80,263930.13,309392.85,659.59
64.90,263930.02,309392.76,659.77
65.00,263929.91,309392.66,659.94
65.10,263929.79,309392.54,660.09
65.20,263929.66,309392.42,660.24
65.30,263929.55,309392.30,660.39
65.40,263929.43,309392.19,660.55
65.50,263929.31,309392.09,660.68
65.60,263929.19,309392.00,660.81
65.70,263929.06,309391.92,660.92
65.80,263928.94,309391.83,661.05
65.90,263928.82,309391.74,661.19
66.00,263928.68,309391.65,661.32
66.10,263928.55,309391.56,661.43
66.20,263928.41,309391.46,661.55
66.30,263928.26,309391.36,661.68
66.40,263928.10,309391.26,661.82
66.50,263927.95,309391.15,661.97
66.60,263927.79,309391.06,662.13
66.70,263927.63,309390.96,662.29
66.80,263927.47,309390.86,662.46
66.90,263927.31,309390.76,662.61
67.00,263927.16,309390.67,662.76
67.10,263927.00,309390.57,662.90
67.20,263926.86,309390.48,663.04
67.30,263926.71,309390.39,663.18
67.40,263926.58,309390.31,663.34
67.50,263926.43,309390.22,663.51
67.60,263926.28,309390.15,663.66
67.70,263926.14,309390.08,663.81
67.80,263925.99,309390.03,663.96
67.90,263925.84,309390.00,664.10
68.00,263925.68,309389.97,664.25
68.10,263925.52,309389.94,664.40
68.20,263925.35,309389.91,664.53
68.30,263925.17,309389.89,664.67
68.40,263924.99,309389.86,664.81
68.50,263924.80,309389.83,664.96
68.60,263924.64,309389.79,665.10
68.70,263924.48,309389.75,665.24
68.80,263924.33,309389.72,665.38
68.90,263924.18,309389.70,665.54
69.00,263924.04,309389.67,665.69
69.10,263923.89,309389.62,665.84
69.20,263923.73,309389.58,665.99
69.30,263923.58,309389.55,666.14
69.40,263923.44,309389.53,666.30
69.50,263923.31,309389.51,666.45
69.60,263923.19,309389.49,666.59
69.70,263923.06,309389.46,666.73
69.80,263922.94,309389.45,666.87
69.90,263922.82,309389.45,667.02
70.00,263922.69,309389.45,667.18
70.10,263922.54,309389.47,667.34
70.20,263922.40,309389.49,667.50
70.30,263922.26,309389.49,667.68
70.40,263922.12,309389.46,667.87
70.50,263921.98,309389.44,668.05
70.60,263921.83,309389.41,668.22
70.70,263921.69,309389.37,668.41
70.80,263921.55,309389.33,668.60
70.90,263921.41,309389.30,668.79
71.00,263921.27,309389.27,668.98
71.10,263921.14,309389.25,669.18
71.20,263920.98,309389.23,669.36
71.30,263920.84,309389.22,669.53
71.40,263920.69,309389.20,669.70
71.50,263920.53,309389.17,669.88
71.60,263920.37,309389.14,670.06
71.70,263920.21,309389.12,670.25
71.80,263920.05,309389.09,670.43
71.90,263919.90,309389.07,670.61
72.00,263919.75,309389.06,670.80
72.10,263919.60,309389.06,670.99
72.20,263919.46,309389.06,671.17
72.30,263919.31,309389.07,671.35
72.40,263919.16,309389.09,671.52
72.50,263919.01,309389.11,671.68
72.60,263918.86,309389.13,671.85
72.70,263918.69,309389.15,672.01
72.80,263918.53,309389.18,672.18
72.90,263918.37,309389.21,672.34
73.00,263918.21,309389.24,672.50
73.10,263918.05,309389.28,672.66
73.20,263917.88,309389.32,672.82
73.30,263917.70,309389.36,672.97
73.40,263917.54,309389.41,673.13
73.50,263917.38,309389.47,673.28
73.60,263917.21,309389.53,673.43
73.70,263917.05,309389.59,673.57
73.80,263916.89,309389.65,673.71
73.90,263916.74,309389.72,673.85
74.00,263916.57,309389.78,673.99
74.10,263916.39,309389.85,674.13
74.20,263916.21,309389.91,674.29
74.30,263916.02,309389.97,674.45
74.40,263915.83,309390.03,674.61
74.50,263915.65,309390.09,674.76
74.60,263915.48,309390.14,674.91
74.70,263915.31,309390.21,675.07
74.80,263915.14,309390.26,675.23
74.90,263914.97,309390.32,675.37
75.00,263914.82,309390.37,675.51
75.10,263914.67,309390.42,675.65
75.20,263914.53,309390.47,675.80
75.30,263914.40,309390.53,675.95
75.40,263914.25,309390.58,676.10
75.50,263914.08,309390.64,676.26
75.60,263913.89,309390.71,676.43
75.70,263913.70,309390.77,676.60
75.80,263913.50,309390.83,676.77
75.90,263913.30,309390.88,676.95
76.00,263913.10,309390.94,677.13
76.10,263912.90,309390.98,677.30
76.20,263912.70,309391.03,677.47
