time,x,y,z
63.70,264182.55,309522.12,782.04
63.80,264182.04,309522.73,782.27
63.90,264181.55,309523.34,782.52
64.00,264181.05,309523.95,782.78
64.10,264180.54,309524.55,783.06
64.20,264180.03,309525.16,783.33
64.30,264179.52,309525.78,783.61
64.40,264179.03,309526.41,783.88
64.50,264178.56,309527.04,784.14
64.60,264178.10,309527.68,784.40
64.70,264177.61,309528.30,784.67
64.80,264177.12,309528.92,784.93
0.10,264299.99,309369.99,741.21
0.20,264299.98,309369.95,741.23
0.30,264299.98,309369.89,741.27
0.40,264299.98,309369.81,741.32
0.50,264299.96,309369.71,741.38
0.60,264299.92,309369.61,741.44
0.70,264299.87,309369.49,741.50
0.80,264299.80,309369.38,741.57
0.90,264299.71,309369.28,741.65
1.00,264299.61,309369.21,741.73
1.10,264299.51,309369.15,741.82
1.20,264299.40,309369.09,741.92
1.30,264299.27,309369.05,742.02
1.40,264299.12,309369.00,742.14
1.50,264298.96,309368.94,742.26
1.60,264298.79,309368.90,742.40
1.70,264298.61,309368.86,742.57
1.80,264298.43,309368.79,742.74
1.90,264298.28,309368.72,742.89
2.00,264298.15,309368.64,743.05
2.10,264298.03,309368.57,743.22
2.20,264297.88,309368.52,743.39
2.30,264297.74,309368.46,743.55
2.40,264297.61,309368.39,743.74
2.50,264297.47,309368.32,743.96
2.60,264297.31,309368.26,744.19
2.70,264297.15,309368.20,744.45
2.80,264297.00,309368.13,744.72
2.90,264296.87,309368.06,745.02
3.00,264296.75,309368.01,745.35
3.10,264296.64,309367.94,745.70
3.20,264296.54,309367.88,746.08
3.30,264296.44,309367.84,746.46
3.40,264296.33,309367.80,746.81
3.50,264296.23,309367.76,747.17
3.60,264296.11,309367.74,747.53
3.70,264295.98,309367.73,747.90
3.80,264295.84,309367.72,748.28
3.90,264295.73,309367.71,748.67
4.00,264295.60,309367.69,749.05
4.10,264295.48,309367.68,749.42
4.20,264295.37,309367.67,749.80
4.30,264295.28,309367.66,750.21
4.40,264295.19,309367.66,750.63
4.50,264295.10,309367.68,751.05
