time,x,y,z
80.30,263866.34,309765.32,582.29
0.10,264300.00,309370.00,741.21
0.20,264299.99,309370.02,741.21
0.30,264299.97,309370.04,741.18
0.40,264299.93,309370.08,741.15
0.50,264299.89,309370.12,741.11
0.60,264299.83,309370.18,741.05
0.70,264299.77,309370.25,740.98
0.80,264299.69,309370.33,740.91
0.90,264299.61,309370.43,740.82
1.00,264299.52,309370.53,740.74
1.10,264299.41,309370.64,740.66
1.20,264299.30,309370.76,740.57
1.30,264299.17,309370.89,740.48
1.40,264299.02,309371.02,740.39
1.50,264298.87,309371.17,740.30
1.60,264298.72,309371.34,740.20
1.70,264298.56,309371.52,740.10
1.80,264298.40,309371.71,740.00
1.90,264298.24,309371.92,739.90
2.00,264298.07,309372.14,739.80
2.10,264297.90,309372.37,739.69
2.20,264297.72,309372.62,739.58
2.30,264297.52,309372.87,739.46
2.40,264297.30,309373.14,739.33
2.50,264297.08,309373.42,739.20
2.60,264296.84,309373.72,739.06
2.70,264296.60,309374.02,738.91
2.80,264296.34,309374.34,738.77
2.90,264296.09,309374.67,738.62
3.00,264295.85,309375.01,738.48
3.10,264295.60,309375.37,738.34
3.20,264295.34,309375.73,738.20
3.30,264295.07,309376.11,738.05
3.40,264294.80,309376.50,737.91
3.50,264294.54,309376.90,737.76
3.60,264294.28,309377.32,737.62
3.70,264294.02,309377.75,737.47
3.80,264293.76,309378.19,737.32
3.90,264293.49,309378.64,737.18
4.00,264293.22,309379.10,737.04
4.10,264292.95,309379.57,736.90
4.20,264292.68,309380.06,736.76
4.30,264292.41,309380.57,736.62
4.40,264292.13,309381.09,736.48
4.50,264291.85,309381.62,736.33
4.60,264291.56,309382.16,736.18
4.70,264291.27,309382.71,736.04
4.80,264290.98,309383.27,735.90
4.90,264290.69,309383.85,735.75
5.00,264290.39,309384.44,735.59
5.10,264290.09,309385.04,735.42
5.20,264289.80,309385.64,735.26
5.30,264289.51,309386.26,735.11
5.40,264289.22,309386.88,734.96
5.50,264288.91,309387.52,734.81
5.60,264288.59,309388.18,734.65
5.70,264288.27,309388.85,734.49
5.80,264287.94,309389.54,734.33
5.90,264287.62,309390.24,734.17
6.00,264287.29,309390.96,734.00
6.10,264286.97,309391.68,733.85
6.20,264286.66,309392.42,733.70
6.30,264286.36,309393.16,733.56
6.40,264286.05,309393.91,733.43
6.50,264285.75,309394.65,733.30
6.60,264285.45,309395.40,733.16
6.70,264285.16,309396.16,733.02
6.80,264284.87,309396.91,732.88
6.90,264284.60,309397.67,732.74
7.00,264284.34,309398.43,732.60
7.10,264284.09,309399.20,732.46
7.20,264283.83,309399.96,732.31
7.30,264283.60,309400.73,732.14
7.40,264283.37,309401.50,731.96
7.50,264283.15,309402.27,731.78
7.60,264282.93,309403.05,731.60
7.70,264282.71,309403.83,731.41
7.80,264282.49,309404.60,731.23
7.90,264282.28,309405.37,731.04
8.00,264282.08,309406.15,730.85
8.10,264281.88,309406.93,730.65
8.20,264281.68,309407.71,730.45
8.30,264281.47,309408.48,730.27
8.40,264281.28,309409.27,730.10
8.50,264281.08,309410.04,729.92
8.60,264280.88,309410.82,729.76
8.70,264280.67,309411.59,729.61
8.80,264280.48,309412.38,729.46
8.90,264280.29,309413.16,729.31
9.00,264280.09,309413.94,729.16
9.10,264279.89,309414.72,729.00
9.20,264279.71,309415.51,728.85
9.30,264279.53,309416.30,728.70
9.40,264279.35,309417.08,728.54
9.50,264279.18,309417.87,728.39
9.60,264279.00,309418.66,728.25
9.70,264278.83,309419.44,728.13
9.80,264278.67,309420.23,728.00
9.90,264278.50,309421.02,727.89
