time,x,y,z
8.80,264328.78,309404.50,747.56
8.90,264329.33,309405.09,747.67
0.10,264300.00,309370.01,741.21
0.20,264300.00,309370.04,741.21
0.30,264299.99,309370.07,741.20
0.40,264299.98,309370.11,741.18
0.50,264299.95,309370.16,741.17
0.60,264299.91,309370.21,741.15
0.70,264299.85,309370.26,741.14
0.80,264299.79,309370.32,741.12
0.90,264299.72,309370.39,741.11
1.00,264299.66,309370.46,741.09
1.10,264299.59,309370.54,741.07
1.20,264299.52,309370.64,741.05
1.30,264299.45,309370.74,741.03
1.40,264299.37,309370.84,741.00
1.50,264299.30,309370.95,740.98
1.60,264299.22,309371.08,740.96
1.70,264299.14,309371.21,740.94
1.80,264299.06,309371.35,740.92
1.90,264298.97,309371.50,740.88
2.00,264298.88,309371.66,740.84
2.10,264298.78,309371.83,740.79
2.20,264298.69,309372.00,740.73
2.30,264298.60,309372.19,740.66
2.40,264298.51,309372.39,740.59
2.50,264298.43,309372.60,740.51
2.60,264298.35,309372.80,740.43
2.70,264298.27,309373.01,740.36
2.80,264298.18,309373.22,740.28
2.90,264298.09,309373.43,740.21
3.00,264298.01,309373.64,740.14
3.10,264297.92,309373.87,740.07
3.20,264297.84,309374.10,739.99
3.30,264297.76,309374.34,739.93
3.40,264297.67,309374.59,739.86
3.50,264297.58,309374.85,739.78
3.60,264297.49,309375.13,739.70
3.70,264297.39,309375.42,739.62
3.80,264297.29,309375.73,739.53
3.90,264297.18,309376.05,739.44
4.00,264297.07,309376.37,739.36
4.10,264296.96,309376.70,739.26
4.20,264296.86,309377.04,739.16
4.30,264296.75,309377.39,739.05
4.40,264296.65,309377.75,738.94
4.50,264296.54,309378.11,738.82
4.60,264296.45,309378.48,738.70
4.70,264296.35,309378.85,738.57
4.80,264296.25,309379.24,738.44
4.90,264296.15,309379.63,738.32
5.00,264296.04,309380.02,738.19
5.10,264295.94,309380.43,738.06
5.20,264295.84,309380.84,737.94
5.30,264295.73,309381.26,737.80
5.40,264295.62,309381.69,737.67
5.50,264295.51,309382.13,737.52
5.60,264295.40,309382.57,737.37
5.70,264295.29,309383.02,737.23
5.80,264295.18,309383.48,737.09
5.90,264295.09,309383.96,736.96
6.00,264294.99,309384.44,736.82
6.10,264294.88,309384.92,736.69
6.20,264294.78,309385.41,736.57
6.30,264294.68,309385.90,736.45
6.40,264294.57,309386.39,736.34
6.50,264294.46,309386.90,736.23
6.60,264294.35,309387.43,736.12
6.70,264294.25,309387.95,736.01
6.80,264294.15,309388.49,735.90
6.90,264294.06,309389.04,735.80
7.00,264293.95,309389.60,735.70
7.10,264293.85,309390.17,735.60
7.20,264293.73,309390.74,735.49
7.30,264293.62,309391.31,735.38
7.40,264293.50,309391.89,735.26
7.50,264293.39,309392.48,735.14
7.60,264293.27,309393.07,735.01
7.70,264293.14,309393.67,734.88
7.80,264293.02,309394.28,734.73
7.90,264292.90,309394.90,734.58
8.00,264292.78,309395.53,734.42
8.10,264292.67,309396.15,734.26
8.20,264292.55,309396.78,734.10
8.30,264292.43,309397.41,733.95
8.40,264292.31,309398.05,733.79
8.50,264292.20,309398.70,733.63
8.60,264292.08,309399.36,733.47
8.70,264291.98,309400.02,733.32
8.80,264291.87,309400.69,733.16
8.90,264291.77,309401.37,733.00
9.00,264291.68,309402.04,732.84
9.10,264291.59,309402.72,732.68
9.20,264291.51,309403.39,732.53
9.30,264291.42,309404.08,732.36
9.40,264291.32,309404.76,732.19
9.50,264291.23,309405.45,732.03
9.60,264291.14,309406.15,731.87
9.70,264291.04,309406.84,731.72
9.80,264290.95,309407.55,731.57
