time,x,y,z
7.70,264293.77,309385.22,730.43
7.80,264293.67,309385.61,730.13
7.90,264293.57,309386.01,729.83
8.00,264293.45,309386.42,729.54
8.10,264293.32,309386.83,729.24
8.20,264293.19,309387.25,728.93
8.30,264293.05,309387.67,728.61
8.40,264292.93,309388.10,728.29
8.50,264292.80,309388.54,727.96
8.60,264292.68,309388.99,727.62
0.10,264300.00,309370.01,741.21
0.20,264300.01,309370.04,741.21
0.30,264300.02,309370.09,741.21
0.40,264300.05,309370.16,741.19
0.50,264300.09,309370.25,741.17
0.60,264300.13,309370.37,741.14
0.70,264300.19,309370.50,741.12
0.80,264300.27,309370.65,741.11
0.90,264300.36,309370.79,741.11
1.00,264300.45,309370.94,741.11
1.10,264300.56,309371.10,741.09
1.20,264300.67,309371.28,741.08
1.30,264300.80,309371.46,741.07
1.40,264300.93,309371.64,741.05
1.50,264301.08,309371.83,741.03
1.60,264301.25,309372.03,741.00
1.70,264301.43,309372.25,740.96
1.80,264301.63,309372.48,740.94
1.90,264301.86,309372.73,740.91
2.00,264302.12,309372.99,740.90
2.10,264302.39,309373.25,740.87
2.20,264302.66,309373.53,740.84
2.30,264302.93,309373.81,740.81
2.40,264303.23,309374.10,740.77
2.50,264303.55,309374.39,740.74
2.60,264303.87,309374.69,740.71
2.70,264304.20,309374.99,740.67
2.80,264304.54,309375.29,740.63
2.90,264304.88,309375.61,740.60
3.00,264305.22,309375.93,740.57
3.10,264305.59,309376.27,740.56
3.20,264305.97,309376.63,740.55
3.30,264306.36,309376.99,740.54
3.40,264306.77,309377.36,740.53
3.50,264307.19,309377.75,740.53
3.60,264307.61,309378.15,740.53
3.70,264308.04,309378.55,740.53
3.80,264308.48,309378.96,740.53
3.90,264308.93,309379.37,740.53
4.00,264309.39,309379.78,740.53
4.10,264309.86,309380.20,740.52
4.20,264310.34,309380.63,740.51
4.30,264310.82,309381.06,740.49
4.40,264311.32,309381.49,740.44
4.50,264311.83,309381.92,740.39
4.60,264312.36,309382.36,740.35
4.70,264312.90,309382.81,740.31
4.80,264313.45,309383.26,740.27
4.90,264314.01,309383.72,740.23
5.00,264314.57,309384.19,740.21
