time,x,y,z
42.70,264613.51,309361.80,802.99
42.80,264614.19,309361.36,802.83
42.90,264614.86,309360.92,802.67
43.00,264615.53,309360.47,802.51
43.10,264616.20,309360.03,802.35
43.20,264616.88,309359.58,802.18
43.30,264617.55,309359.13,802.01
0.10,264299.98,309370.01,741.20
0.20,264299.94,309370.02,741.19
0.30,264299.87,309370.04,741.16
0.40,264299.77,309370.07,741.12
0.50,264299.66,309370.11,741.07
0.60,264299.51,309370.15,741.02
0.70,264299.35,309370.20,740.96
0.80,264299.17,309370.27,740.89
0.90,264298.96,309370.34,740.80
1.00,264298.73,309370.43,740.71
1.10,264298.48,309370.53,740.60
1.20,264298.21,309370.65,740.48
1.30,264297.90,309370.77,740.34
1.40,264297.57,309370.90,740.19
1.50,264297.22,309371.04,740.02
1.60,264296.85,309371.20,739.83
1.70,264296.46,309371.36,739.64
1.80,264296.05,309371.52,739.44
1.90,264295.62,309371.68,739.22
2.00,264295.16,309371.86,739.00
2.10,264294.68,309372.04,738.76
2.20,264294.17,309372.23,738.50
2.30,264293.64,309372.43,738.24
2.40,264293.08,309372.64,737.96
2.50,264292.49,309372.86,737.67
2.60,264291.87,309373.08,737.37
2.70,264291.23,309373.31,737.06
2.80,264290.55,309373.55,736.74
2.90,264289.85,309373.79,736.41
3.00,264289.12,309374.05,736.06
3.10,264288.37,309374.32,735.72
3.20,264287.61,309374.60,735.36
3.30,264286.84,309374.88,735.01
3.40,264286.08,309375.16,734.64
3.50,264285.32,309375.43,734.26
3.60,264284.55,309375.71,733.88
3.70,264283.79,309376.00,733.48
3.80,264283.03,309376.28,733.07
3.90,264282.26,309376.56,732.65
4.00,264281.50,309376.84,732.23
4.10,264280.73,309377.11,731.79
4.20,264279.96,309377.38,731.34
4.30,264279.19,309377.64,730.89
4.40,264278.42,309377.91,730.42
4.50,264277.66,309378.17,729.94
4.60,264276.88,309378.43,729.45
4.70,264276.11,309378.69,728.96
4.80,264275.34,309378.95,728.46
4.90,264274.56,309379.21,727.96
5.00,264273.80,309379.47,727.45
5.10,264273.03,309379.74,726.94
5.20,264272.26,309380.01,726.44
5.30,264271.49,309380.27,725.94
5.40,264270.72,309380.54,725.43
5.50,264269.95,309380.80,724.93
5.60,264269.19,309381.08,724.43
5.70,264268.42,309381.35,723.91
5.80,264267.65,309381.62,723.41
5.90,264266.89,309381.90,722.90
6.00,264266.12,309382.17,722.39
6.10,264265.35,309382.45,721.89
6.20,264264.58,309382.72,721.39
6.30,264263.81,309382.99,720.88
6.40,264263.04,309383.26,720.37
6.50,264262.28,309383.53,719.87
6.60,264261.51,309383.80,719.36
6.70,264260.75,309384.08,718.86
6.80,264259.98,309384.36,718.36
6.90,264259.22,309384.63,717.85
7.00,264258.45,309384.91,717.34
7.10,264257.69,309385.19,716.84
7.20,264256.92,309385.46,716.34
7.30,264256.15,309385.73,715.83
7.40,264255.38,309386.00,715.33
7.50,264254.61,309386.27,714.82
7.60,264253.84,309386.54,714.32
7.70,264253.08,309386.81,713.81
7.80,264252.31,309387.09,713.31
7.90,264251.55,309387.37,712.80
8.00,264250.78,309387.65,712.30
8.10,264250.02,309387.93,711.79
8.20,264249.25,309388.22,711.29
8.30,264248.49,309388.50,710.78
8.40,264247.73,309388.79,710.28
8.50,264246.97,309389.08,709.77
8.60,264246.21,309389.36,709.27
8.70,264245.44,309389.64,708.76
8.80,264244.68,309389.92,708.26
8.90,264243.91,309390.20,707.76
9.00,264243.15,309390.49,707.25
9.10,264242.39,309390.77,706.75
9.20,264241.63,309391.06,706.24
9.30,264240.87,309391.34,705.73
