time,x,y,z
38.70,264534.67,309550.15,793.65
38.80,264535.38,309550.54,793.14
38.90,264536.10,309550.92,792.64
39.00,264536.81,309551.30,792.13
39.10,264537.53,309551.68,791.63
39.20,264538.24,309552.06,791.12
39.30,264538.95,309552.44,790.61
39.40,264539.66,309552.83,790.11
39.50,264540.37,309553.22,789.60
0.10,264300.00,309370.00,741.20
0.20,264299.97,309370.00,741.19
0.30,264299.93,309370.01,741.17
0.40,264299.88,309370.04,741.13
0.50,264299.80,309370.06,741.09
0.60,264299.71,309370.09,741.04
0.70,264299.61,309370.14,740.98
0.80,264299.49,309370.18,740.92
0.90,264299.35,309370.24,740.86
1.00,264299.18,309370.30,740.80
1.10,264298.99,309370.37,740.74
1.20,264298.78,309370.45,740.68
1.30,264298.54,309370.53,740.61
1.40,264298.29,309370.61,740.53
1.50,264298.01,309370.71,740.45
1.60,264297.71,309370.80,740.37
1.70,264297.39,309370.90,740.29
1.80,264297.04,309371.01,740.21
1.90,264296.68,309371.13,740.12
2.00,264296.29,309371.25,740.04
2.10,264295.88,309371.38,739.95
2.20,264295.46,309371.50,739.86
2.30,264295.01,309371.64,739.77
2.40,264294.54,309371.77,739.67
2.50,264294.05,309371.92,739.58
2.60,264293.56,309372.07,739.49
2.70,264293.04,309372.23,739.40
2.80,264292.49,309372.39,739.31
2.90,264291.92,309372.57,739.21
3.00,264291.32,309372.75,739.11
3.10,264290.70,309372.94,739.01
3.20,264290.06,309373.14,738.90
3.30,264289.40,309373.34,738.80
3.40,264288.72,309373.54,738.71
3.50,264288.01,309373.75,738.61
3.60,264287.28,309373.97,738.50
3.70,264286.53,309374.19,738.39
3.80,264285.77,309374.41,738.28
3.90,264284.99,309374.64,738.17
4.00,264284.21,309374.87,738.07
4.10,264283.43,309375.09,737.98
4.20,264282.65,309375.31,737.89
4.30,264281.87,309375.53,737.80
4.40,264281.09,309375.75,737.72
4.50,264280.31,309375.96,737.63
4.60,264279.53,309376.19,737.54
4.70,264278.75,309376.41,737.46
4.80,264277.98,309376.64,737.37
4.90,264277.20,309376.87,737.29
5.00,264276.42,309377.09,737.21
5.10,264275.63,309377.32,737.13
5.20,264274.85,309377.55,737.04
5.30,264274.08,309377.77,736.96
5.40,264273.30,309378.00,736.88
5.50,264272.52,309378.23,736.80
5.60,264271.74,309378.45,736.72
5.70,264270.96,309378.68,736.64
5.80,264270.19,309378.90,736.56
5.90,264269.41,309379.13,736.48
6.00,264268.63,309379.36,736.40
6.10,264267.85,309379.58,736.31
6.20,264267.07,309379.79,736.22
6.30,264266.29,309380.01,736.12
6.40,264265.51,309380.23,736.00
6.50,264264.73,309380.45,735.90
6.60,264263.94,309380.67,735.79
6.70,264263.16,309380.89,735.69
6.80,264262.38,309381.10,735.58
6.90,264261.60,309381.32,735.48
7.00,264260.81,309381.53,735.38
7.10,264260.02,309381.74,735.29
7.20,264259.24,309381.94,735.20
7.30,264258.45,309382.13,735.12
7.40,264257.67,309382.32,735.04
7.50,264256.88,309382.51,734.96
