time,x,y,z
5.30,264310.50,309382.66,738.35
5.40,264310.91,309383.16,738.25
5.50,264311.34,309383.67,738.16
5.60,264311.79,309384.19,738.06
5.70,264312.26,309384.73,737.98
5.80,264312.74,309385.28,737.91
5.90,264313.22,309385.84,737.84
6.00,264313.71,309386.41,737.77
6.10,264314.21,309387.00,737.69
6.20,264314.70,309387.60,737.62
0.10,264300.01,309370.00,741.20
0.20,264300.03,309370.02,741.19
0.30,264300.05,309370.04,741.18
0.40,264300.08,309370.08,741.16
0.50,264300.11,309370.11,741.14
0.60,264300.15,309370.15,741.12
0.70,264300.19,309370.20,741.08
0.80,264300.22,309370.26,741.05
0.90,264300.25,309370.34,741.02
1.00,264300.28,309370.42,741.00
1.10,264300.29,309370.52,740.97
1.20,264300.30,309370.61,740.94
1.30,264300.31,309370.71,740.90
1.40,264300.33,309370.80,740.85
1.50,264300.36,309370.90,740.79
1.60,264300.39,309371.01,740.74
1.70,264300.43,309371.12,740.68
1.80,264300.47,309371.24,740.63
1.90,264300.52,309371.36,740.57
2.00,264300.58,309371.48,740.50
2.10,264300.63,309371.63,740.43
2.20,264300.70,309371.78,740.35
2.30,264300.78,309371.94,740.24
2.40,264300.86,309372.13,740.13
2.50,264300.96,309372.32,740.01
2.60,264301.05,309372.52,739.90
2.70,264301.15,309372.72,739.79
2.80,264301.25,309372.92,739.69
2.90,264301.36,309373.13,739.57
3.00,264301.48,309373.33,739.45
3.10,264301.60,309373.54,739.33
3.20,264301.71,309373.75,739.21
3.30,264301.81,309373.96,739.10
3.40,264301.91,309374.19,738.98
3.50,264302.03,309374.43,738.85
3.60,264302.17,309374.68,738.71
3.70,264302.32,309374.95,738.56
3.80,264302.49,309375.23,738.41
3.90,264302.65,309375.52,738.26
4.00,264302.81,309375.83,738.11
4.10,264302.97,309376.16,737.96
4.20,264303.13,309376.48,737.83
4.30,264303.30,309376.82,737.69
4.40,264303.48,309377.17,737.55
4.50,264303.66,309377.52,737.42
4.60,264303.85,309377.89,737.29
4.70,264304.05,309378.25,737.17
4.80,264304.26,309378.60,737.05
4.90,264304.49,309378.95,736.92
5.00,264304.73,309379.31,736.78
