time,x,y,z
4.20,264304.99,309371.92,735.61
4.30,264305.18,309372.03,735.37
4.40,264305.37,309372.15,735.12
4.50,264305.57,309372.27,734.87
4.60,264305.77,309372.38,734.62
4.70,264305.99,309372.50,734.36
4.80,264306.21,309372.62,734.10
4.90,264306.42,309372.74,733.84
5.00,264306.65,309372.86,733.58
0.10,264300.01,309370.01,741.21
0.20,264300.02,309370.01,741.23
0.30,264300.04,309370.01,741.27
0.40,264300.06,309370.03,741.32
0.50,264300.08,309370.05,741.37
0.60,264300.11,309370.09,741.43
0.70,264300.14,309370.15,741.51
0.80,264300.17,309370.20,741.60
0.90,264300.19,309370.26,741.69
1.00,264300.21,309370.32,741.78
1.10,264300.23,309370.40,741.86
1.20,264300.24,309370.50,741.95
1.30,264300.25,309370.61,742.05
1.40,264300.27,309370.72,742.16
1.50,264300.28,309370.85,742.28
1.60,264300.31,309370.99,742.40
1.70,264300.34,309371.13,742.52
1.80,264300.38,309371.28,742.62
1.90,264300.43,309371.43,742.71
2.00,264300.49,309371.60,742.79
2.10,264300.55,309371.78,742.87
2.20,264300.63,309371.97,742.93
2.30,264300.71,309372.16,742.99
2.40,264300.79,309372.35,743.06
2.50,264300.88,309372.55,743.15
2.60,264300.97,309372.76,743.24
2.70,264301.07,309372.98,743.33
2.80,264301.16,309373.21,743.42
2.90,264301.27,309373.42,743.51
3.00,264301.38,309373.63,743.59
3.10,264301.50,309373.86,743.69
3.20,264301.63,309374.10,743.79
3.30,264301.77,309374.34,743.88
3.40,264301.91,309374.59,743.96
3.50,264302.08,309374.86,744.04
3.60,264302.25,309375.14,744.13
3.70,264302.44,309375.44,744.22
3.80,264302.64,309375.73,744.33
3.90,264302.85,309376.03,744.44
4.00,264303.07,309376.35,744.55
4.10,264303.29,309376.67,744.66
4.20,264303.52,309377.00,744.77
4.30,264303.76,309377.32,744.87
4.40,264304.01,309377.65,744.98
4.50,264304.26,309377.98,745.09
4.60,264304.52,309378.33,745.20
4.70,264304.79,309378.69,745.31
4.80,264305.09,309379.05,745.42
4.90,264305.38,309379.42,745.53
5.00,264305.68,309379.78,745.66
5.10,264305.98,309380.14,745.78
5.20,264306.29,309380.52,745.90
5.30,264306.61,309380.90,746.02
5.40,264306.93,309381.29,746.14
5.50,264307.24,309381.68,746.24
5.60,264307.55,309382.09,746.34
5.70,264307.86,309382.52,746.43
5.80,264308.18,309382.95,746.51
5.90,264308.50,309383.37,746.60
6.00,264308.84,309383.78,746.69
6.10,264309.18,309384.20,746.77
6.20,264309.53,309384.62,746.83
6.30,264309.88,309385.04,746.89
6.40,264310.23,309385.47,746.94
6.50,264310.59,309385.90,746.99
6.60,264310.96,309386.33,747.02
6.70,264311.33,309386.75,747.03
6.80,264311.71,309387.17,747.04
6.90,264312.11,309387.59,747.06
7.00,264312.51,309388.01,747.08
7.10,264312.92,309388.43,747.11
7.20,264313.32,309388.87,747.14
7.30,264313.72,309389.31,747.17
7.40,264314.12,309389.75,747.19
7.50,264314.53,309390.19,747.20
7.60,264314.96,309390.64,747.22
7.70,264315.39,309391.11,747.25
7.80,264315.83,309391.59,747.28
7.90,264316.28,309392.08,747.31
8.00,264316.72,309392.59,747.34
8.10,264317.17,309393.10,747.36
8.20,264317.62,309393.62,747.38
8.30,264318.07,309394.14,747.40
8.40,264318.52,309394.66,747.43
8.50,264318.96,309395.21,747.45
8.60,264319.42,309395.77,747.48
8.70,264319.88,309396.33,747.51
8.80,264320.35,309396.89,747.54
8.90,264320.82,309397.46,747.57
9.00,264321.28,309398.03,747.59
9.10,264321.75,309398.59,747.59
