time,x,y,z
34.10,264405.46,309590.73,751.89
34.20,264405.85,309591.43,751.84
34.30,264406.25,309592.13,751.79
34.40,264406.66,309592.83,751.75
34.50,264407.07,309593.53,751.70
34.60,264407.48,309594.22,751.64
34.70,264407.88,309594.91,751.59
34.80,264408.30,309595.61,751.53
34.90,264408.71,309596.30,751.48
35.00,264409.13,309596.99,751.42
0.10,264300.01,309370.01,741.21
0.20,264300.03,309370.02,741.22
0.30,264300.07,309370.05,741.23
0.40,264300.13,309370.10,741.26
0.50,264300.21,309370.16,741.30
0.60,264300.31,309370.23,741.33
0.70,264300.41,309370.31,741.38
0.80,264300.53,309370.39,741.44
0.90,264300.66,309370.47,741.51
1.00,264300.78,309370.57,741.60
1.10,264300.91,309370.68,741.68
1.20,264301.05,309370.82,741.77
1.30,264301.20,309370.97,741.86
1.40,264301.36,309371.13,741.96
1.50,264301.54,309371.30,742.07
1.60,264301.73,309371.48,742.19
1.70,264301.93,309371.67,742.31
1.80,264302.14,309371.87,742.44
1.90,264302.37,309372.07,742.58
2.00,264302.63,309372.28,742.73
2.10,264302.89,309372.51,742.87
2.20,264303.16,309372.74,743.03
2.30,264303.45,309372.99,743.20
2.40,264303.74,309373.25,743.39
2.50,264304.05,309373.51,743.59
2.60,264304.38,309373.79,743.80
2.70,264304.72,309374.08,744.01
2.80,264305.07,309374.38,744.24
2.90,264305.42,309374.70,744.47
3.00,264305.77,309375.01,744.70
3.10,264306.13,309375.34,744.93
3.20,264306.49,309375.68,745.16
3.30,264306.86,309376.03,745.39
3.40,264307.25,309376.39,745.63
3.50,264307.65,309376.77,745.87
3.60,264308.08,309377.15,746.13
3.70,264308.54,309377.54,746.39
3.80,264309.01,309377.93,746.67
3.90,264309.50,309378.32,746.96
4.00,264310.00,309378.71,747.25
4.10,264310.52,309379.12,747.55
4.20,264311.04,309379.54,747.85
4.30,264311.58,309379.97,748.14
4.40,264312.13,309380.41,748.44
4.50,264312.70,309380.86,748.75
4.60,264313.29,309381.31,749.06
4.70,264313.89,309381.78,749.39
4.80,264314.51,309382.26,749.71
4.90,264315.14,309382.76,750.03
5.00,264315.76,309383.27,750.36
5.10,264316.39,309383.79,750.67
5.20,264317.02,309384.31,750.97
5.30,264317.65,309384.82,751.26
5.40,264318.27,309385.34,751.54
5.50,264318.89,309385.86,751.83
5.60,264319.51,309386.38,752.11
5.70,264320.15,309386.89,752.38
5.80,264320.78,309387.40,752.64
5.90,264321.41,309387.90,752.91
6.00,264322.04,309388.40,753.18
6.10,264322.68,309388.91,753.46
6.20,264323.31,309389.41,753.74
6.30,264323.94,309389.92,754.02
6.40,264324.57,309390.42,754.30
6.50,264325.21,309390.93,754.57
6.60,264325.84,309391.43,754.85
6.70,264326.48,309391.93,755.13
6.80,264327.12,309392.42,755.43
6.90,264327.76,309392.90,755.73
7.00,264328.41,309393.39,756.04
7.10,264329.05,309393.88,756.35
7.20,264329.69,309394.38,756.65
7.30,264330.32,309394.87,756.94
7.40,264330.96,309395.37,757.23
7.50,264331.59,309395.86,757.53
7.60,264332.23,309396.34,757.82
7.70,264332.89,309396.83,758.12
7.80,264333.54,309397.30,758.43
7.90,264334.20,309397.78,758.72
8.00,264334.85,309398.26,759.02
8.10,264335.50,309398.74,759.32
8.20,264336.15,309399.23,759.61
8.30,264336.79,309399.71,759.91
8.40,264337.44,309400.19,760.21
8.50,264338.10,309400.66,760.52
8.60,264338.74,309401.13,760.82
8.70,264339.40,309401.61,761.13
8.80,264340.04,309402.08,761.45
