time,x,y,z
19.40,264338.75,309285.50,696.18
0.10,264300.00,309370.00,741.20
0.20,264300.02,309369.99,741.19
0.30,264300.02,309370.00,741.17
0.40,264300.03,309369.99,741.13
0.50,264300.05,309369.97,741.10
0.60,264300.07,309369.94,741.05
0.70,264300.09,309369.90,741.00
0.80,264300.11,309369.83,740.93
0.90,264300.11,309369.76,740.85
1.00,264300.11,309369.68,740.77
1.10,264300.10,309369.58,740.68
1.20,264300.08,309369.49,740.58
1.30,264300.05,309369.39,740.47
1.40,264300.02,309369.29,740.33
1.50,264300.00,309369.18,740.19
1.60,264299.97,309369.07,740.06
1.70,264299.94,309368.95,739.91
1.80,264299.90,309368.83,739.74
1.90,264299.86,309368.71,739.58
2.00,264299.81,309368.59,739.40
2.10,264299.75,309368.46,739.22
2.20,264299.69,309368.31,739.05
2.30,264299.64,309368.16,738.87
2.40,264299.59,309367.99,738.68
2.50,264299.53,309367.82,738.50
2.60,264299.46,309367.63,738.32
2.70,264299.39,309367.45,738.14
2.80,264299.32,309367.26,737.94
2.90,264299.26,309367.05,737.72
3.00,264299.21,309366.84,737.50
3.10,264299.17,309366.61,737.26
3.20,264299.13,309366.38,737.01
3.30,264299.09,309366.15,736.74
3.40,264299.05,309365.90,736.47
3.50,264299.01,309365.63,736.20
3.60,264298.99,309365.35,735.93
3.70,264298.96,309365.07,735.66
3.80,264298.92,309364.78,735.38
3.90,264298.87,309364.49,735.09
4.00,264298.83,309364.20,734.81
4.10,264298.78,309363.90,734.52
4.20,264298.72,309363.58,734.22
4.30,264298.68,309363.26,733.91
4.40,264298.63,309362.95,733.59
4.50,264298.58,309362.63,733.25
4.60,264298.53,309362.30,732.93
4.70,264298.49,309361.96,732.60
4.80,264298.44,309361.61,732.26
4.90,264298.39,309361.25,731.93
5.00,264298.33,309360.88,731.58
5.10,264298.28,309360.51,731.22
5.20,264298.24,309360.13,730.85
5.30,264298.21,309359.75,730.47
5.40,264298.18,309359.36,730.07
5.50,264298.15,309358.98,729.66
5.60,264298.12,309358.59,729.24
5.70,264298.09,309358.20,728.81
5.80,264298.05,309357.80,728.36
5.90,264298.02,309357.40,727.91
