time,x,y,z
8.10,264325.94,309407.12,752.34
8.20,264326.45,309407.74,752.54
8.30,264326.97,309408.37,752.74
8.40,264327.48,309408.99,752.94
8.50,264327.99,309409.61,753.15
8.60,264328.51,309410.23,753.35
8.70,264329.03,309410.85,753.56
8.80,264329.54,309411.48,753.76
8.90,264330.04,309412.11,753.96
9.00,264330.55,309412.73,754.16
9.10,264331.06,309413.36,754.36
9.20,264331.57,309413.98,754.57
9.30,264332.08,309414.60,754.79
9.40,264332.59,309415.22,755.01
9.50,264333.10,309415.85,755.23
9.60,264333.62,309416.47,755.44
9.70,264334.13,309417.09,755.65
9.80,264334.65,309417.71,755.87
0.10,264299.99,309370.00,741.20
0.20,264299.96,309370.01,741.16
0.30,264299.91,309370.02,741.13
0.40,264299.84,309370.04,741.09
0.50,264299.74,309370.07,741.03
0.60,264299.61,309370.11,740.96
0.70,264299.48,309370.17,740.86
0.80,264299.33,309370.23,740.74
0.90,264299.17,309370.30,740.60
1.00,264298.99,309370.37,740.44
1.10,264298.80,309370.46,740.28
1.20,264298.57,309370.56,740.09
1.30,264298.32,309370.67,739.89
1.40,264298.04,309370.78,739.66
1.50,264297.73,309370.90,739.43
1.60,264297.40,309371.04,739.18
1.70,264297.04,309371.18,738.93
1.80,264296.66,309371.33,738.66
1.90,264296.26,309371.50,738.39
2.00,264295.84,309371.67,738.11
2.10,264295.40,309371.85,737.82
2.20,264294.95,309372.02,737.51
2.30,264294.48,309372.20,737.20
2.40,264293.98,309372.39,736.88
2.50,264293.47,309372.59,736.56
2.60,264292.93,309372.79,736.23
2.70,264292.39,309373.01,735.90
2.80,264291.83,309373.24,735.56
2.90,264291.25,309373.48,735.21
3.00,264290.65,309373.73,734.84
3.10,264290.03,309373.98,734.46
3.20,264289.40,309374.24,734.07
3.30,264288.75,309374.51,733.68
3.40,264288.09,309374.78,733.27
3.50,264287.41,309375.05,732.85
3.60,264286.71,309375.34,732.43
3.70,264285.99,309375.63,732.00
3.80,264285.26,309375.92,731.57
3.90,264284.51,309376.22,731.12
4.00,264283.75,309376.52,730.68
4.10,264283.00,309376.82,730.23
4.20,264282.25,309377.12,729.77
4.30,264281.50,309377.43,729.30
4.40,264280.76,309377.74,728.81
4.50,264280.00,309378.05,728.32
4.60,264279.25,309378.35,727.83
4.70,264278.51,309378.66,727.33
4.80,264277.76,309378.96,726.83
4.90,264277.01,309379.27,726.32
5.00,264276.26,309379.57,725.82
5.10,264275.51,309379.88,725.32
5.20,264274.76,309380.19,724.82
5.30,264274.00,309380.50,724.31
5.40,264273.26,309380.80,723.81
5.50,264272.51,309381.11,723.31
5.60,264271.76,309381.41,722.80
5.70,264271.01,309381.72,722.30
5.80,264270.27,309382.03,721.79
5.90,264269.52,309382.34,721.29
6.00,264268.77,309382.65,720.78
6.10,264268.03,309382.96,720.28
6.20,264267.27,309383.26,719.78
6.30,264266.52,309383.56,719.28
6.40,264265.78,309383.86,718.78
6.50,264265.03,309384.17,718.27
6.60,264264.28,309384.47,717.77
6.70,264263.52,309384.78,717.26
6.80,264262.77,309385.07,716.76
6.90,264262.02,309385.37,716.25
7.00,264261.26,309385.67,715.74
7.10,264260.51,309385.97,715.24
7.20,264259.76,309386.27,714.74
7.30,264259.00,309386.57,714.24
7.40,264258.25,309386.88,713.74
7.50,264257.51,309387.20,713.24
7.60,264256.77,309387.51,712.74
7.70,264256.04,309387.83,712.23
7.80,264255.30,309388.16,711.73
7.90,264254.57,309388.49,711.22
8.00,264253.83,309388.82,710.72
8.10,264253.10,309389.16,710.21
8.20,264252.37,309389.50,709.70
