time,x,y,z
6.40,264292.97,309373.34,729.45
6.50,264292.75,309373.47,729.10
6.60,264292.52,309373.60,728.74
6.70,264292.29,309373.74,728.37
6.80,264292.08,309373.88,727.99
6.90,264291.85,309374.02,727.62
0.10,264300.00,309370.01,741.21
0.20,264300.02,309370.03,741.21
0.30,264300.04,309370.07,741.23
0.40,264300.08,309370.12,741.24
0.50,264300.12,309370.18,741.26
0.60,264300.17,309370.25,741.27
0.70,264300.20,309370.33,741.30
0.80,264300.24,309370.43,741.32
0.90,264300.30,309370.54,741.35
1.00,264300.36,309370.67,741.37
1.10,264300.42,309370.80,741.39
1.20,264300.48,309370.95,741.41
1.30,264300.55,309371.10,741.43
1.40,264300.64,309371.26,741.45
1.50,264300.75,309371.42,741.47
1.60,264300.87,309371.58,741.47
1.70,264300.99,309371.74,741.47
1.80,264301.13,309371.91,741.48
1.90,264301.27,309372.08,741.49
2.00,264301.40,309372.27,741.48
2.10,264301.54,309372.47,741.47
2.20,264301.69,309372.66,741.47
2.30,264301.86,309372.87,741.46
2.40,264302.05,309373.08,741.46
2.50,264302.23,309373.29,741.45
2.60,264302.42,309373.50,741.47
2.70,264302.60,309373.71,741.49
2.80,264302.79,309373.94,741.53
2.90,264302.98,309374.18,741.58
3.00,264303.18,309374.43,741.62
3.10,264303.39,309374.68,741.67
3.20,264303.60,309374.94,741.73
3.30,264303.82,309375.22,741.79
3.40,264304.07,309375.50,741.86
3.50,264304.32,309375.79,741.93
3.60,264304.58,309376.09,742.00
3.70,264304.84,309376.40,742.07
3.80,264305.10,309376.74,742.15
3.90,264305.36,309377.09,742.23
4.00,264305.64,309377.46,742.31
4.10,264305.93,309377.83,742.39
4.20,264306.23,309378.22,742.47
4.30,264306.52,309378.61,742.55
4.40,264306.82,309379.00,742.63
4.50,264307.12,309379.41,742.70
4.60,264307.44,309379.83,742.78
4.70,264307.78,309380.26,742.85
4.80,264308.12,309380.69,742.92
4.90,264308.46,309381.13,742.98
5.00,264308.82,309381.57,743.05
5.10,264309.19,309382.01,743.11
5.20,264309.55,309382.46,743.18
5.30,264309.92,309382.91,743.25
5.40,264310.31,309383.35,743.31
5.50,264310.70,309383.79,743.37
5.60,264311.10,309384.25,743.43
5.70,264311.53,309384.72,743.48
5.80,264311.95,309385.20,743.52
5.90,264312.38,309385.68,743.57
6.00,264312.80,309386.18,743.61
6.10,264313.22,309386.68,743.67
6.20,264313.66,309387.18,743.74
6.30,264314.12,309387.68,743.81
6.40,264314.60,309388.19,743.88
6.50,264315.07,309388.71,743.94
6.60,264315.55,309389.25,744.01
6.70,264316.03,309389.79,744.08
6.80,264316.51,309390.34,744.16
6.90,264317.00,309390.91,744.23
7.00,264317.50,309391.47,744.29
7.10,264318.00,309392.03,744.35
7.20,264318.51,309392.59,744.40
7.30,264319.02,309393.17,744.44
7.40,264319.54,309393.76,744.46
