time,x,y,z
6.70,264323.61,309386.42,741.71
6.80,264324.28,309386.88,741.65
0.10,264300.01,309370.00,741.21
0.20,264300.04,309370.00,741.21
0.30,264300.10,309369.99,741.21
0.40,264300.17,309369.99,741.22
0.50,264300.25,309369.98,741.24
0.60,264300.35,309369.98,741.28
0.70,264300.47,309369.98,741.32
0.80,264300.61,309369.97,741.35
0.90,264300.75,309369.96,741.37
1.00,264300.88,309369.96,741.39
1.10,264301.02,309369.96,741.41
1.20,264301.16,309369.97,741.44
1.30,264301.33,309369.99,741.48
1.40,264301.50,309370.00,741.52
1.50,264301.70,309370.02,741.57
1.60,264301.92,309370.05,741.61
1.70,264302.15,309370.07,741.66
1.80,264302.41,309370.09,741.70
1.90,264302.68,309370.12,741.73
2.00,264302.96,309370.16,741.76
2.10,264303.26,309370.19,741.78
2.20,264303.57,309370.23,741.80
2.30,264303.88,309370.28,741.81
2.40,264304.20,309370.31,741.82
2.50,264304.54,309370.34,741.83
2.60,264304.91,309370.37,741.84
2.70,264305.30,309370.41,741.85
2.80,264305.72,309370.45,741.86
2.90,264306.17,309370.49,741.86
3.00,264306.63,309370.55,741.87
3.10,264307.12,309370.61,741.89
3.20,264307.62,309370.67,741.91
3.30,264308.14,309370.74,741.92
3.40,264308.67,309370.80,741.93
3.50,264309.22,309370.88,741.94
3.60,264309.79,309370.96,741.93
3.70,264310.38,309371.05,741.92
3.80,264310.99,309371.15,741.90
3.90,264311.62,309371.25,741.89
4.00,264312.27,309371.36,741.87
4.10,264312.94,309371.46,741.84
4.20,264313.64,309371.58,741.81
4.30,264314.35,309371.70,741.78
4.40,264315.08,309371.83,741.73
4.50,264315.83,309371.95,741.68
4.60,264316.58,309372.07,741.64
4.70,264317.35,309372.18,741.59
4.80,264318.14,309372.30,741.54
4.90,264318.94,309372.42,741.48
5.00,264319.74,309372.54,741.42
5.10,264320.54,309372.66,741.37
5.20,264321.33,309372.80,741.30
5.30,264322.13,309372.94,741.23
5.40,264322.93,309373.07,741.15
5.50,264323.73,309373.20,741.06
5.60,264324.53,309373.33,740.97
5.70,264325.33,309373.45,740.89
5.80,264326.13,309373.57,740.82
5.90,264326.93,309373.69,740.75
6.00,264327.73,309373.82,740.68
6.10,264328.54,309373.96,740.61
6.20,264329.33,309374.09,740.53
6.30,264330.13,309374.22,740.44
6.40,264330.92,309374.34,740.36
6.50,264331.72,309374.47,740.29
6.60,264332.52,309374.61,740.22
6.70,264333.31,309374.75,740.16
6.80,264334.10,309374.89,740.09
6.90,264334.90,309375.04,740.02
7.00,264335.69,309375.19,739.95
7.10,264336.48,309375.33,739.88
7.20,264337.27,309375.49,739.82
7.30,264338.06,309375.65,739.77
7.40,264338.86,309375.80,739.71
7.50,264339.64,309375.94,739.65
7.60,264340.44,309376.09,739.59
7.70,264341.23,309376.23,739.52
7.80,264342.03,309376.37,739.46
