time,x,y,z
10.00,264239.70,309401.68,705.92
10.10,264239.02,309402.11,705.42
10.20,264238.34,309402.55,704.93
10.30,264237.67,309402.99,704.43
10.40,264237.00,309403.43,703.93
0.10,264300.00,309370.00,741.20
0.20,264299.98,309370.00,741.18
0.30,264299.94,309370.00,741.15
0.40,264299.88,309369.99,741.11
0.50,264299.80,309369.97,741.05
0.60,264299.70,309369.95,740.98
0.70,264299.57,309369.92,740.89
0.80,264299.41,309369.90,740.80
0.90,264299.24,309369.88,740.69
1.00,264299.04,309369.86,740.58
1.10,264298.82,309369.84,740.46
1.20,264298.57,309369.81,740.32
1.30,264298.30,309369.78,740.18
1.40,264298.01,309369.75,740.03
1.50,264297.70,309369.72,739.86
1.60,264297.38,309369.69,739.69
1.70,264297.03,309369.67,739.51
1.80,264296.66,309369.65,739.33
1.90,264296.28,309369.63,739.14
2.00,264295.87,309369.60,738.94
2.10,264295.44,309369.58,738.74
2.20,264294.99,309369.55,738.53
2.30,264294.52,309369.52,738.31
2.40,264294.04,309369.49,738.08
2.50,264293.55,309369.46,737.84
2.60,264293.04,309369.42,737.59
2.70,264292.51,309369.37,737.33
2.80,264291.97,309369.33,737.05
2.90,264291.41,309369.28,736.77
3.00,264290.83,309369.23,736.49
3.10,264290.23,309369.18,736.20
3.20,264289.61,309369.12,735.91
3.30,264288.98,309369.06,735.59
3.40,264288.33,309369.00,735.28
3.50,264287.66,309368.93,734.95
3.60,264286.98,309368.86,734.61
3.70,264286.27,309368.78,734.27
3.80,264285.55,309368.70,733.92
3.90,264284.81,309368.63,733.57
4.00,264284.05,309368.55,733.22
4.10,264283.27,309368.46,732.87
4.20,264282.49,309368.37,732.51
4.30,264281.69,309368.28,732.15
4.40,264280.88,309368.19,731.78
4.50,264280.08,309368.11,731.40
4.60,264279.28,309368.02,731.02
4.70,264278.48,309367.93,730.63
4.80,264277.67,309367.84,730.25
4.90,264276.87,309367.75,729.86
5.00,264276.06,309367.66,729.46
5.10,264275.26,309367.58,729.05
5.20,264274.46,309367.51,728.63
5.30,264273.65,309367.42,728.21
5.40,264272.85,309367.34,727.79
5.50,264272.05,309367.25,727.37
5.60,264271.25,309367.17,726.93
5.70,264270.44,309367.09,726.50
5.80,264269.64,309367.01,726.05
5.90,264268.83,309366.94,725.61
6.00,264268.03,309366.87,725.16
6.10,264267.23,309366.80,724.70
6.20,264266.43,309366.73,724.24
6.30,264265.62,309366.66,723.77
6.40,264264.81,309366.59,723.28
6.50,264264.01,309366.53,722.80
6.60,264263.21,309366.46,722.31
6.70,264262.40,309366.39,721.82
6.80,264261.60,309366.31,721.33
6.90,264260.79,309366.24,720.83
7.00,264259.99,309366.18,720.33
7.10,264259.18,309366.12,719.83
7.20,264258.38,309366.07,719.32
7.30,264257.57,309366.02,718.82
7.40,264256.76,309365.97,718.32
7.50,264255.96,309365.92,717.82
7.60,264255.15,309365.87,717.32
7.70,264254.35,309365.81,716.82
7.80,264253.54,309365.75,716.32
7.90,264252.73,309365.69,715.83
8.00,264251.92,309365.64,715.34
8.10,264251.12,309365.59,714.85
8.20,264250.31,309365.54,714.35
8.30,264249.50,309365.49,713.86
8.40,264248.69,309365.45,713.36
8.50,264247.88,309365.40,712.86
8.60,264247.08,309365.35,712.36
8.70,264246.27,309365.31,711.86
8.80,264245.47,309365.26,711.36
8.90,264244.66,309365.22,710.86
9.00,264243.86,309365.17,710.36
9.10,264243.06,309365.13,709.87
9.20,264242.25,309365.09,709.38
9.30,264241.44,309365.05,708.89
9.40,264240.63,309365.01,708.40
9.50,264239.83,309364.97,707.91
9.60,264239.03,309364.93,707.42
9.70,264238.23,309364.89,706.92
9.80,264237.42,309364.84,706.42
9.90,264236.61,309364.79,705.92
10.00,264235.80,309364.75,705.43
10.10,264234.99,309364.71,704.93
10.20,264234.18,309364.67,704.44
10.30,264233.38,309364.63,703.93
10.40,264232.57,309364.58,703.43
10.50,264231.77,309364.54,702.94
10.60,264230.96,309364.49,702.44
10.70,264230.15,309364.44,701.93
10.80,264229.34,309364.39,701.43
10.90,264228.54,309364.35,700.93
11.00,264227.73,309364.31,700.43
11.10,264226.92,309364.28,699.93
11.20,264226.12,309364.24,699.43
11.30,264225.31,309364.21,698.93
11.40,264224.50,309364.18,698.43
11.50,264223.69,309364.14,697.93
11.60,264222.89,309364.11,697.44
11.70,264222.09,309364.08,696.94
11.80,264221.29,309364.05,696.45
11.90,264220.48,309364.03,695.96
12.00,264219.67,309364.00,695.46
12.10,264218.87,309363.97,694.96
12.20,264218.06,309363.95,694.46
12.30,264217.25,309363.92,693.96
12.40,264216.45,309363.90,693.46
12.50,264215.64,309363.89,692.96
12.60,264214.83,309363.87,692.46
12.70,264214.02,309363.86,691.96
12.80,264213.22,309363.84,691.46
12.90,264212.41,309363.83,690.95
13.00,264211.60,309363.82,690.45
13.10,264210.79,309363.81,689.95
13.20,264209.98,309363.79,689.46
13.30,264209.17,309363.78,688.96
13.40,264208.36,309363.76,688.46
13.50,264207.55,309363.75,687.95
