time,x,y,z
6.40,264327.63,309372.42,737.29
0.10,264300.01,309370.01,741.21
0.20,264300.04,309370.02,741.22
0.30,264300.07,309370.04,741.23
0.40,264300.12,309370.05,741.24
0.50,264300.18,309370.06,741.25
0.60,264300.26,309370.07,741.26
0.70,264300.35,309370.07,741.26
0.80,264300.45,309370.08,741.26
0.90,264300.58,309370.09,741.26
1.00,264300.73,309370.11,741.24
1.10,264300.88,309370.14,741.21
1.20,264301.05,309370.15,741.18
1.30,264301.24,309370.17,741.14
1.40,264301.45,309370.18,741.09
1.50,264301.67,309370.19,741.06
1.60,264301.91,309370.20,741.02
1.70,264302.15,309370.22,740.97
1.80,264302.41,309370.25,740.93
1.90,264302.67,309370.29,740.89
2.00,264302.95,309370.34,740.84
2.10,264303.24,309370.40,740.79
2.20,264303.54,309370.46,740.75
2.30,264303.85,309370.53,740.69
2.40,264304.17,309370.61,740.64
2.50,264304.50,309370.70,740.59
2.60,264304.85,309370.79,740.55
2.70,264305.22,309370.88,740.51
2.80,264305.59,309370.97,740.48
2.90,264305.97,309371.05,740.45
3.00,264306.37,309371.12,740.42
3.10,264306.77,309371.19,740.38
3.20,264307.18,309371.27,740.36
3.30,264307.61,309371.35,740.33
3.40,264308.05,309371.43,740.31
3.50,264308.50,309371.53,740.30
3.60,264308.95,309371.64,740.28
3.70,264309.41,309371.76,740.27
3.80,264309.87,309371.87,740.26
3.90,264310.35,309371.99,740.25
4.00,264310.84,309372.10,740.24
4.10,264311.34,309372.21,740.24
4.20,264311.85,309372.32,740.25
4.30,264312.37,309372.43,740.25
4.40,264312.90,309372.55,740.24
4.50,264313.45,309372.67,740.22
4.60,264314.02,309372.80,740.19
4.70,264314.60,309372.95,740.15
4.80,264315.21,309373.10,740.11
4.90,264315.83,309373.26,740.07
5.00,264316.47,309373.43,740.05
5.10,264317.12,309373.61,740.05
5.20,264317.79,309373.79,740.04
5.30,264318.47,309373.97,740.02
5.40,264319.17,309374.16,740.01
5.50,264319.88,309374.35,740.01
5.60,264320.61,309374.54,740.00
5.70,264321.35,309374.75,739.98
5.80,264322.11,309374.96,739.96
5.90,264322.89,309375.17,739.95
