time,x,y,z
4.20,264314.44,309372.85,738.34
4.30,264315.13,309372.96,738.22
4.40,264315.84,309373.08,738.08
4.50,264316.58,309373.21,737.94
4.60,264317.33,309373.33,737.82
4.70,264318.12,309373.46,737.69
4.80,264318.92,309373.59,737.57
4.90,264319.71,309373.74,737.44
0.10,264300.00,309370.00,741.21
0.20,264300.02,309370.01,741.23
0.30,264300.05,309370.02,741.24
0.40,264300.09,309370.04,741.26
0.50,264300.14,309370.08,741.27
0.60,264300.19,309370.12,741.28
0.70,264300.24,309370.18,741.30
0.80,264300.31,309370.23,741.31
0.90,264300.38,309370.30,741.32
1.00,264300.45,309370.37,741.34
1.10,264300.53,309370.43,741.35
1.20,264300.61,309370.50,741.36
1.30,264300.70,309370.58,741.37
1.40,264300.78,309370.66,741.38
1.50,264300.87,309370.74,741.37
1.60,264300.96,309370.82,741.35
1.70,264301.05,309370.92,741.33
1.80,264301.14,309371.03,741.32
1.90,264301.25,309371.14,741.32
2.00,264301.35,309371.25,741.31
2.10,264301.47,309371.37,741.29
2.20,264301.59,309371.51,741.29
2.30,264301.72,309371.65,741.28
2.40,264301.85,309371.80,741.25
2.50,264302.00,309371.96,741.21
2.60,264302.14,309372.13,741.16
2.70,264302.27,309372.30,741.11
2.80,264302.42,309372.48,741.06
2.90,264302.56,309372.67,741.01
3.00,264302.71,309372.86,740.97
3.10,264302.86,309373.06,740.92
3.20,264303.03,309373.26,740.89
3.30,264303.21,309373.47,740.85
3.40,264303.40,309373.69,740.82
3.50,264303.60,309373.92,740.77
3.60,264303.81,309374.15,740.71
3.70,264304.03,309374.39,740.67
3.80,264304.26,309374.65,740.62
3.90,264304.49,309374.91,740.58
4.00,264304.74,309375.18,740.54
4.10,264305.00,309375.46,740.49
4.20,264305.26,309375.75,740.43
4.30,264305.52,309376.04,740.37
4.40,264305.78,309376.34,740.29
4.50,264306.04,309376.64,740.20
4.60,264306.31,309376.95,740.10
4.70,264306.59,309377.25,740.00
4.80,264306.89,309377.56,739.88
4.90,264307.20,309377.86,739.76
5.00,264307.52,309378.17,739.63
5.10,264307.85,309378.50,739.49
5.20,264308.19,309378.83,739.36
