time,x,y,z
4.60,264312.94,309372.63,738.73
4.70,264313.41,309372.70,738.59
4.80,264313.88,309372.77,738.46
4.90,264314.35,309372.84,738.33
5.00,264314.83,309372.91,738.19
5.10,264315.34,309372.98,738.05
5.20,264315.85,309373.05,737.91
5.30,264316.37,309373.12,737.76
5.40,264316.89,309373.19,737.62
5.50,264317.41,309373.25,737.48
5.60,264317.95,309373.32,737.33
5.70,264318.50,309373.39,737.18
5.80,264319.06,309373.46,737.03
5.90,264319.63,309373.54,736.87
0.10,264300.01,309370.00,741.21
0.20,264300.04,309370.01,741.22
0.30,264300.07,309370.03,741.24
0.40,264300.12,309370.06,741.25
0.50,264300.18,309370.10,741.27
0.60,264300.25,309370.16,741.30
0.70,264300.35,309370.22,741.33
0.80,264300.47,309370.30,741.36
0.90,264300.60,309370.39,741.39
1.00,264300.74,309370.48,741.42
1.10,264300.89,309370.59,741.46
1.20,264301.03,309370.70,741.50
1.30,264301.16,309370.82,741.53
1.40,264301.30,309370.96,741.57
1.50,264301.45,309371.10,741.60
1.60,264301.61,309371.25,741.63
1.70,264301.77,309371.39,741.67
1.80,264301.95,309371.54,741.69
1.90,264302.14,309371.69,741.72
2.00,264302.33,309371.84,741.75
2.10,264302.53,309371.99,741.77
2.20,264302.74,309372.15,741.80
2.30,264302.98,309372.32,741.82
2.40,264303.23,309372.50,741.85
2.50,264303.51,309372.67,741.89
2.60,264303.80,309372.85,741.93
2.70,264304.10,309373.03,741.97
2.80,264304.41,309373.23,741.99
2.90,264304.72,309373.43,742.01
3.00,264305.05,309373.63,742.03
3.10,264305.39,309373.83,742.05
3.20,264305.74,309374.04,742.06
3.30,264306.09,309374.25,742.08
3.40,264306.45,309374.48,742.09
3.50,264306.81,309374.72,742.09
3.60,264307.18,309374.98,742.10
3.70,264307.56,309375.24,742.11
3.80,264307.96,309375.50,742.11
3.90,264308.36,309375.77,742.12
4.00,264308.77,309376.04,742.11
4.10,264309.18,309376.33,742.10
4.20,264309.60,309376.63,742.10
4.30,264310.03,309376.94,742.10
4.40,264310.47,309377.26,742.10
4.50,264310.91,309377.57,742.10
4.60,264311.36,309377.89,742.10
4.70,264311.82,309378.22,742.09
4.80,264312.30,309378.57,742.08
4.90,264312.80,309378.92,742.07
5.00,264313.31,309379.28,742.05
5.10,264313.82,309379.65,742.03
5.20,264314.35,309380.03,742.02
5.30,264314.87,309380.42,742.00
5.40,264315.41,309380.82,742.00
5.50,264315.96,309381.21,742.00
5.60,264316.51,309381.61,741.99
5.70,264317.09,309382.03,741.99
5.80,264317.68,309382.45,741.99
5.90,264318.30,309382.87,741.98
6.00,264318.94,309383.30,741.96
6.10,264319.59,309383.75,741.95
6.20,264320.26,309384.19,741.92
6.30,264320.93,309384.63,741.89
6.40,264321.60,309385.07,741.85
6.50,264322.28,309385.51,741.81
6.60,264322.95,309385.96,741.76
