time,x,y,z
8.40,264341.00,309381.70,741.94
8.50,264341.76,309381.95,741.94
8.60,264342.52,309382.21,741.95
8.70,264343.27,309382.48,741.96
0.10,264300.00,309370.01,741.21
0.20,264299.99,309370.03,741.22
0.30,264299.98,309370.06,741.24
0.40,264299.98,309370.09,741.26
0.50,264299.97,309370.12,741.28
0.60,264299.97,309370.16,741.31
0.70,264299.96,309370.20,741.34
0.80,264299.96,309370.26,741.37
0.90,264299.96,309370.33,741.40
1.00,264299.96,309370.40,741.43
1.10,264299.94,309370.47,741.46
1.20,264299.92,309370.54,741.49
1.30,264299.89,309370.60,741.51
1.40,264299.87,309370.67,741.55
1.50,264299.83,309370.75,741.58
1.60,264299.78,309370.82,741.60
1.70,264299.74,309370.90,741.62
1.80,264299.70,309370.97,741.64
1.90,264299.65,309371.06,741.66
2.00,264299.60,309371.15,741.69
2.10,264299.56,309371.25,741.73
2.20,264299.52,309371.35,741.77
2.30,264299.50,309371.46,741.81
2.40,264299.47,309371.56,741.86
2.50,264299.45,309371.67,741.92
2.60,264299.42,309371.78,741.98
2.70,264299.39,309371.89,742.03
2.80,264299.34,309372.01,742.09
2.90,264299.30,309372.14,742.14
3.00,264299.25,309372.27,742.20
3.10,264299.19,309372.40,742.28
3.20,264299.12,309372.53,742.37
3.30,264299.06,309372.66,742.45
3.40,264299.01,309372.79,742.53
3.50,264298.96,309372.94,742.62
3.60,264298.93,309373.09,742.71
3.70,264298.90,309373.26,742.80
3.80,264298.86,309373.42,742.90
3.90,264298.82,309373.59,743.00
4.00,264298.77,309373.76,743.08
4.10,264298.71,309373.93,743.17
4.20,264298.65,309374.09,743.26
4.30,264298.59,309374.26,743.39
4.40,264298.53,309374.44,743.53
4.50,264298.48,309374.63,743.68
4.60,264298.41,309374.83,743.83
4.70,264298.34,309375.03,743.99
4.80,264298.26,309375.25,744.14
4.90,264298.16,309375.48,744.29
5.00,264298.07,309375.71,744.44
5.10,264297.97,309375.96,744.60
5.20,264297.87,309376.21,744.76
5.30,264297.78,309376.46,744.92
5.40,264297.69,309376.73,745.07
5.50,264297.60,309377.02,745.23
5.60,264297.50,309377.32,745.39
5.70,264297.41,309377.63,745.56
5.80,264297.32,309377.94,745.73
5.90,264297.24,309378.25,745.91
6.00,264297.15,309378.57,746.10
6.10,264297.06,309378.90,746.28
6.20,264296.97,309379.23,746.46
6.30,264296.89,309379.56,746.65
6.40,264296.81,309379.90,746.85
6.50,264296.73,309380.24,747.04
6.60,264296.67,309380.59,747.23
6.70,264296.60,309380.94,747.43
6.80,264296.52,309381.30,747.63
6.90,264296.44,309381.67,747.83
7.00,264296.36,309382.05,748.03
7.10,264296.29,309382.42,748.24
7.20,264296.22,309382.80,748.45
7.30,264296.15,309383.18,748.67
7.40,264296.09,309383.57,748.89
7.50,264296.03,309383.96,749.11
7.60,264295.99,309384.38,749.31
7.70,264295.94,309384.81,749.51
7.80,264295.88,309385.24,749.71
7.90,264295.83,309385.68,749.91
8.00,264295.79,309386.12,750.10
8.10,264295.75,309386.56,750.27
8.20,264295.70,309387.01,750.44
8.30,264295.65,309387.45,750.61
8.40,264295.60,309387.89,750.77
8.50,264295.55,309388.32,750.93
8.60,264295.51,309388.75,751.08
8.70,264295.47,309389.17,751.23
8.80,264295.43,309389.61,751.38
8.90,264295.39,309390.04,751.53
9.00,264295.35,309390.48,751.69
9.10,264295.31,309390.93,751.86
9.20,264295.27,309391.37,752.05
9.30,264295.21,309391.82,752.26
9.40,264295.15,309392.28,752.47
9.50,264295.08,309392.74,752.67
9.60,264295.01,309393.21,752.86
9.70,264294.94,309393.69,753.03
9.80,264294.87,309394.18,753.18
9.90,264294.80,309394.68,753.32
10.00,264294.73,309395.19,753.45
10.10,264294.65,309395.70,753.59
10.20,264294.57,309396.22,753.73
10.30,264294.50,309396.73,753.86
10.40,264294.44,309397.26,753.98
10.50,264294.39,309397.78,754.10
10.60,264294.33,309398.30,754.21
10.70,264294.28,309398.83,754.33
10.80,264294.22,309399.37,754.44
10.90,264294.16,309399.91,754.55
11.00,264294.11,309400.45,754.67
11.10,264294.06,309400.99,754.80
11.20,264294.03,309401.54,754.92
11.30,264294.01,309402.09,755.05
11.40,264293.99,309402.65,755.18
11.50,264293.98,309403.21,755.32
11.60,264293.97,309403.78,755.45
11.70,264293.96,309404.34,755.57
11.80,264293.95,309404.91,755.71
11.90,264293.95,309405.49,755.85
12.00,264293.93,309406.08,756.00
12.10,264293.91,309406.68,756.16
12.20,264293.89,309407.28,756.31
12.30,264293.86,309407.88,756.46
12.40,264293.83,309408.49,756.62
12.50,264293.81,309409.10,756.78
12.60,264293.79,309409.71,756.95
12.70,264293.77,309410.32,757.13
12.80,264293.75,309410.93,757.30
12.90,264293.74,309411.56,757.46
13.00,264293.73,309412.19,757.62
13.10,264293.73,309412.83,757.79
13.20,264293.74,309413.48,757.95
13.30,264293.75,309414.13,758.11
13.40,264293.75,309414.77,758.27
13.50,264293.76,309415.41,758.45
13.60,264293.76,309416.05,758.62
13.70,264293.74,309416.68,758.79
13.80,264293.73,309417.30,758.96
13.90,264293.73,309417.93,759.13
14.00,264293.75,309418.55,759.31
14.10,264293.76,309419.18,759.49
14.20,264293.77,309419.82,759.69
14.30,264293.79,309420.46,759.88
14.40,264293.81,309421.11,760.09
14.50,264293.84,309421.77,760.29
14.60,264293.86,309422.44,760.50
14.70,264293.89,309423.13,760.72
14.80,264293.92,309423.81,760.94
14.90,264293.94,309424.49,761.16
15.00,264293.96,309425.18,761.38
15.10,264293.97,309425.86,761.60
15.20,264294.00,309426.56,761.82
15.30,264294.04,309427.26,762.04
15.40,264294.07,309427.97,762.26
15.50,264294.11,309428.69,762.47
15.60,264294.15,309429.41,762.69
15.70,264294.19,309430.14,762.91
15.80,264294.23,309430.87,763.12
15.90,264294.27,309431.60,763.32
16.00,264294.31,309432.34,763.51
16.10,264294.35,309433.08,763.71
16.20,264294.37,309433.83,763.91
16.30,264294.39,309434.58,764.12
16.40,264294.41,309435.32,764.32
16.50,264294.43,309436.07,764.51
16.60,264294.45,309436.83,764.70
16.70,264294.48,309437.59,764.89
16.80,264294.51,309438.36,765.08
16.90,264294.54,309439.13,765.26
17.00,264294.56,309439.90,765.44
17.10,264294.58,309440.68,765.64
17.20,264294.61,309441.44,765.82
17.30,264294.65,309442.21,766.01
17.40,264294.67,309442.99,766.19
17.50,264294.70,309443.77,766.39
17.60,264294.74,309444.56,766.59
17.70,264294.78,309445.34,766.79
17.80,264294.81,309446.12,767.00
17.90,264294.84,309446.89,767.21
18.00,264294.88,309447.66,767.42
18.10,264294.92,309448.44,767.63
18.20,264294.95,309449.22,767.85
18.30,264294.99,309450.00,768.07
18.40,264295.02,309450.78,768.29
18.50,264295.06,309451.56,768.53
18.60,264295.10,309452.35,768.78
18.70,264295.14,309453.13,769.02
18.80,264295.18,309453.91,769.27
18.90,264295.22,309454.70,769.51
19.00,264295.26,309455.49,769.76
19.10,264295.32,309456.28,770.00
19.20,264295.38,309457.08,770.25
19.30,264295.46,309457.88,770.49
19.40,264295.53,309458.68,770.73
19.50,264295.59,309459.48,770.97
19.60,264295.63,309460.29,771.22
19.70,264295.66,309461.09,771.47
19.80,264295.70,309461.89,771.73
19.90,264295.74,309462.69,772.00
20.00,264295.78,309463.49,772.26
20.10,264295.81,309464.29,772.52
20.20,264295.84,309465.09,772.77
20.30,264295.88,309465.90,773.01
20.40,264295.91,309466.70,773.24
20.50,264295.94,309467.50,773.48
20.60,264295.96,309468.31,773.72
20.70,264295.97,309469.11,773.97
20.80,264295.97,309469.91,774.22
