time,x,y,z
47.70,264092.92,309625.61,670.44
47.80,264093.16,309626.38,670.03
47.90,264093.40,309627.14,669.62
48.00,264093.64,309627.91,669.21
48.10,264093.89,309628.67,668.81
48.20,264094.14,309629.44,668.40
0.10,264300.00,309370.01,741.21
0.20,264300.00,309370.03,741.21
0.30,264299.99,309370.06,741.22
0.40,264299.98,309370.11,741.23
0.50,264299.95,309370.17,741.24
0.60,264299.91,309370.24,741.25
0.70,264299.87,309370.33,741.27
0.80,264299.82,309370.44,741.28
0.90,264299.77,309370.56,741.31
1.00,264299.71,309370.69,741.34
1.10,264299.65,309370.85,741.37
1.20,264299.58,309371.01,741.39
1.30,264299.51,309371.20,741.43
1.40,264299.44,309371.39,741.46
1.50,264299.36,309371.60,741.51
1.60,264299.29,309371.83,741.56
1.70,264299.21,309372.07,741.60
1.80,264299.13,309372.31,741.65
1.90,264299.05,309372.58,741.70
2.00,264298.98,309372.85,741.77
2.10,264298.90,309373.13,741.83
2.20,264298.83,309373.42,741.89
2.30,264298.76,309373.73,741.95
2.40,264298.68,309374.05,742.02
2.50,264298.60,309374.39,742.10
2.60,264298.52,309374.74,742.19
2.70,264298.45,309375.10,742.28
2.80,264298.37,309375.47,742.37
2.90,264298.29,309375.85,742.47
3.00,264298.21,309376.25,742.57
3.10,264298.14,309376.67,742.67
3.20,264298.07,309377.08,742.78
3.30,264298.00,309377.52,742.88
3.40,264297.94,309377.96,742.99
3.50,264297.88,309378.42,743.10
3.60,264297.83,309378.88,743.22
3.70,264297.78,309379.35,743.35
3.80,264297.74,309379.82,743.47
3.90,264297.70,309380.30,743.60
4.00,264297.67,309380.78,743.73
4.10,264297.64,309381.28,743.86
4.20,264297.61,309381.79,744.00
4.30,264297.59,309382.31,744.14
4.40,264297.57,309382.84,744.29
4.50,264297.56,309383.37,744.45
4.60,264297.56,309383.92,744.60
4.70,264297.56,309384.47,744.77
4.80,264297.56,309385.03,744.95
4.90,264297.57,309385.59,745.12
5.00,264297.58,309386.16,745.30
5.10,264297.61,309386.74,745.49
5.20,264297.64,309387.33,745.67
5.30,264297.67,309387.93,745.85
5.40,264297.71,309388.54,746.03
5.50,264297.75,309389.16,746.21
5.60,264297.79,309389.80,746.41
5.70,264297.83,309390.45,746.61
5.80,264297.88,309391.11,746.81
5.90,264297.94,309391.79,747.02
6.00,264297.99,309392.47,747.22
6.10,264298.04,309393.18,747.42
6.20,264298.09,309393.89,747.64
6.30,264298.15,309394.62,747.86
6.40,264298.22,309395.36,748.07
6.50,264298.29,309396.11,748.28
6.60,264298.38,309396.87,748.48
6.70,264298.49,309397.64,748.69
6.80,264298.61,309398.41,748.89
6.90,264298.73,309399.20,749.10
7.00,264298.87,309399.98,749.31
7.10,264299.00,309400.78,749.53
7.20,264299.14,309401.57,749.76
7.30,264299.28,309402.36,749.98
7.40,264299.43,309403.15,750.20
7.50,264299.59,309403.94,750.42
7.60,264299.74,309404.72,750.65
7.70,264299.90,309405.51,750.88
7.80,264300.07,309406.30,751.12
7.90,264300.25,309407.08,751.36
8.00,264300.42,309407.86,751.60
8.10,264300.60,309408.65,751.82
8.20,264300.79,309409.43,752.06
8.30,264300.98,309410.21,752.30
8.40,264301.17,309410.99,752.55
8.50,264301.37,309411.77,752.81
8.60,264301.57,309412.55,753.06
8.70,264301.78,309413.33,753.31
8.80,264302.00,309414.10,753.57
8.90,264302.21,309414.88,753.82
9.00,264302.43,309415.65,754.08
9.10,264302.66,309416.42,754.33
9.20,264302.90,309417.19,754.58
9.30,264303.13,309417.96,754.82
9.40,264303.37,309418.72,755.07
9.50,264303.61,309419.49,755.32
9.60,264303.85,309420.26,755.57
9.70,264304.10,309421.02,755.81
9.80,264304.36,309421.79,756.06
9.90,264304.61,309422.55,756.30
10.00,264304.87,309423.31,756.54
10.10,264305.13,309424.08,756.78
10.20,264305.39,309424.84,757.01
10.30,264305.65,309425.60,757.25
10.40,264305.92,309426.36,757.49
10.50,264306.19,309427.11,757.73
10.60,264306.48,309427.86,757.96
10.70,264306.77,309428.61,758.20
10.80,264307.07,309429.36,758.44
10.90,264307.38,309430.11,758.68
11.00,264307.68,309430.85,758.91
11.10,264307.97,309431.60,759.15
11.20,264308.28,309432.34,759.40
11.30,264308.58,309433.08,759.65
11.40,264308.90,309433.82,759.89
11.50,264309.22,309434.56,760.13
11.60,264309.55,309435.29,760.36
11.70,264309.87,309436.02,760.60
11.80,264310.20,309436.76,760.82
11.90,264310.53,309437.49,761.07
12.00,264310.87,309438.22,761.32
12.10,264311.20,309438.95,761.58
12.20,264311.53,309439.68,761.84
12.30,264311.87,309440.42,762.09
12.40,264312.20,309441.14,762.33
12.50,264312.53,309441.88,762.57
12.60,264312.87,309442.61,762.81
12.70,264313.21,309443.34,763.05
12.80,264313.55,309444.07,763.29
12.90,264313.88,309444.80,763.53
13.00,264314.22,309445.53,763.77
13.10,264314.56,309446.26,764.01
13.20,264314.90,309446.99,764.25
13.30,264315.25,309447.71,764.49
13.40,264315.61,309448.43,764.73
13.50,264315.98,309449.15,764.97
13.60,264316.35,309449.87,765.22
13.70,264316.73,309450.58,765.46
13.80,264317.12,309451.28,765.71
13.90,264317.51,309451.99,765.96
14.00,264317.91,309452.69,766.21
14.10,264318.32,309453.38,766.46
14.20,264318.73,309454.07,766.71
14.30,264319.15,309454.75,766.94
14.40,264319.58,309455.44,767.18
14.50,264320.01,309456.11,767.41
14.60,264320.43,309456.80,767.64
14.70,264320.86,309457.48,767.86
14.80,264321.30,309458.15,768.08
14.90,264321.75,309458.82,768.30
15.00,264322.20,309459.49,768.53
15.10,264322.65,309460.15,768.75
15.20,264323.12,309460.81,768.97
15.30,264323.59,309461.47,769.19
15.40,264324.07,309462.12,769.41
15.50,264324.55,309462.76,769.62
15.60,264325.03,309463.41,769.83
15.70,264325.52,309464.05,770.03
15.80,264326.00,309464.69,770.23
15.90,264326.49,309465.33,770.44
16.00,264326.98,309465.97,770.64
16.10,264327.46,309466.61,770.84
16.20,264327.95,309467.25,771.05
16.30,264328.43,309467.90,771.26
16.40,264328.91,309468.54,771.48
16.50,264329.40,309469.17,771.70
16.60,264329.91,309469.80,771.92
16.70,264330.41,309470.43,772.14
16.80,264330.92,309471.05,772.37
16.90,264331.43,309471.67,772.60
17.00,264331.93,309472.30,772.83
17.10,264332.44,309472.93,773.07
17.20,264332.94,309473.55,773.31
17.30,264333.46,309474.17,773.54
17.40,264333.97,309474.79,773.77
17.50,264334.48,309475.41,773.99
17.60,264335.00,309476.03,774.21
17.70,264335.53,309476.64,774.43
17.80,264336.05,309477.25,774.65
17.90,264336.59,309477.85,774.87
18.00,264337.12,309478.45,775.07
18.10,264337.65,309479.05,775.28
18.20,264338.19,309479.65,775.48
18.30,264338.74,309480.24,775.68
18.40,264339.30,309480.83,775.88
18.50,264339.85,309481.42,776.08
18.60,264340.40,309482.00,776.28
18.70,264340.95,309482.60,776.48
18.80,264341.50,309483.19,776.68
18.90,264342.04,309483.78,776.87
19.00,264342.59,309484.37,777.07
19.10,264343.14,309484.96,777.26
19.20,264343.69,309485.55,777.45
19.30,264344.23,309486.14,777.63
19.40,264344.77,309486.74,777.81
19.50,264345.31,309487.33,777.98
19.60,264345.85,309487.93,778.15
19.70,264346.39,309488.52,778.32
19.80,264346.93,309489.12,778.49
19.90,264347.47,309489.72,778.65
20.00,264348.01,309490.31,778.82
20.10,264348.56,309490.90,778.98
20.20,264349.11,309491.49,779.15
20.30,264349.67,309492.07,779.32
20.40,264350.22,309492.65,779.49
20.50,264350.79,309493.23,779.66
20.60,264351.34,309493.81,779.83
20.70,264351.89,309494.39,780.00
20.80,264352.45,309494.97,780.16
20.90,264353.01,309495.55,780.32
21.00,264353.56,309496.12,780.48
21.10,264354.12,309496.70,780.64
21.20,264354.67,309497.29,780.81
21.30,264355.23,309497.88,780.98
21.40,264355.79,309498.46,781.16
21.50,264356.34,309499.04,781.33
21.60,264356.89,309499.62,781.49
21.70,264357.45,309500.20,781.65
21.80,264358.00,309500.78,781.81
21.90,264358.55,309501.37,781.96
22.00,264359.11,309501.96,782.12
22.10,264359.67,309502.55,782.27
22.20,264360.22,309503.13,782.41
22.30,264360.77,309503.72,782.55
22.40,264361.32,309504.31,782.70
22.50,264361.87,309504.89,782.83
22.60,264362.43,309505.47,782.97
22.70,264362.99,309506.05,783.10
22.80,264363.56,309506.62,783.23
22.90,264364.13,309507.19,783.36
23.00,264364.70,309507.76,783.49
23.10,264365.27,309508.33,783.62
23.20,264365.83,309508.90,783.74
23.30,264366.41,309509.47,783.85
23.40,264366.97,309510.04,783.95
23.50,264367.54,309510.61,784.05
23.60,264368.12,309511.17,784.15
23.70,264368.70,309511.73,784.24
23.80,264369.29,309512.28,784.32
23.90,264369.87,309512.84,784.41
24.00,264370.45,309513.40,784.50
24.10,264371.02,309513.97,784.57
24.20,264371.59,309514.53,784.65
24.30,264372.17,309515.09,784.72
24.40,264372.76,309515.65,784.79
24.50,264373.34,309516.21,784.85
24.60,264373.93,309516.75,784.91
24.70,264374.52,309517.30,784.98
24.80,264375.12,309517.85,785.04
24.90,264375.71,309518.39,785.10
25.00,264376.30,309518.93,785.15
25.10,264376.90,309519.48,785.20
25.20,264377.49,309520.03,785.24
25.30,264378.08,309520.58,785.28
25.40,264378.66,309521.13,785.30
25.50,264379.25,309521.68,785.32
25.60,264379.83,309522.24,785.34
25.70,264380.42,309522.79,785.36
25.80,264381.00,309523.34,785.38
25.90,264381.59,309523.90,785.40
26.00,264382.17,309524.46,785.43
26.10,264382.76,309525.01,785.45
26.20,264383.34,309525.57,785.46
26.30,264383.92,309526.13,785.46
26.40,264384.50,309526.68,785.46
26.50,264385.08,309527.24,785.45
26.60,264385.66,309527.80,785.45
26.70,264386.25,309528.35,785.44
26.80,264386.83,309528.91,785.44
26.90,264387.42,309529.46,785.44
27.00,264388.01,309530.00,785.43
27.10,264388.61,309530.55,785.43
27.20,264389.21,309531.08,785.41
27.30,264389.81,309531.61,785.39
27.40,264390.42,309532.15,785.36
27.50,264391.01,309532.68,785.33
27.60,264391.61,309533.22,785.29
27.70,264392.20,309533.76,785.26
