time,x,y,z
10.80,264280.08,309364.31,720.47
0.10,264299.99,309370.00,741.19
0.20,264299.97,309370.01,741.16
0.30,264299.95,309370.02,741.13
0.40,264299.93,309370.03,741.09
0.50,264299.91,309370.03,741.05
0.60,264299.90,309370.03,741.00
0.70,264299.88,309370.03,740.94
0.80,264299.87,309370.03,740.87
0.90,264299.85,309370.04,740.80
1.00,264299.83,309370.06,740.73
1.10,264299.79,309370.07,740.66
1.20,264299.75,309370.09,740.58
1.30,264299.71,309370.10,740.51
1.40,264299.68,309370.12,740.42
1.50,264299.64,309370.13,740.33
1.60,264299.58,309370.14,740.24
1.70,264299.51,309370.15,740.15
1.80,264299.43,309370.15,740.04
1.90,264299.35,309370.15,739.92
2.00,264299.26,309370.15,739.78
2.10,264299.18,309370.16,739.64
2.20,264299.09,309370.16,739.51
2.30,264298.99,309370.18,739.37
2.40,264298.89,309370.19,739.24
2.50,264298.78,309370.19,739.08
2.60,264298.67,309370.19,738.90
2.70,264298.56,309370.20,738.70
2.80,264298.45,309370.21,738.52
2.90,264298.34,309370.22,738.34
3.00,264298.22,309370.22,738.15
3.10,264298.10,309370.21,737.94
3.20,264297.96,309370.19,737.72
3.30,264297.83,309370.15,737.48
3.40,264297.69,309370.11,737.23
3.50,264297.56,309370.07,736.96
3.60,264297.43,309370.03,736.69
3.70,264297.29,309370.00,736.42
3.80,264297.14,309369.97,736.15
3.90,264296.98,309369.94,735.86
4.00,264296.83,309369.89,735.56
4.10,264296.68,309369.84,735.26
4.20,264296.53,309369.79,734.95
4.30,264296.38,309369.73,734.63
4.40,264296.22,309369.67,734.30
4.50,264296.06,309369.60,733.97
4.60,264295.90,309369.54,733.64
4.70,264295.73,309369.48,733.30
4.80,264295.56,309369.40,732.96
4.90,264295.39,309369.32,732.61
5.00,264295.23,309369.25,732.25
5.10,264295.07,309369.16,731.87
5.20,264294.91,309369.08,731.47
5.30,264294.74,309368.99,731.07
5.40,264294.56,309368.89,730.67
5.50,264294.37,309368.79,730.27
5.60,264294.19,309368.69,729.85
5.70,264294.00,309368.58,729.43
5.80,264293.81,309368.46,729.00
5.90,264293.63,309368.33,728.55
