time,x,y,z
36.20,264363.85,309579.04,735.85
36.30,264364.54,309579.43,735.44
36.40,264365.24,309579.82,735.04
36.50,264365.94,309580.20,734.63
36.60,264366.63,309580.59,734.21
36.70,264367.33,309580.98,733.79
36.80,264368.03,309581.37,733.37
36.90,264368.73,309581.76,732.94
37.00,264369.44,309582.14,732.51
0.10,264300.01,309370.00,741.21
0.20,264300.03,309370.01,741.21
0.30,264300.08,309370.03,741.22
0.40,264300.16,309370.06,741.24
0.50,264300.26,309370.09,741.26
0.60,264300.38,309370.13,741.29
0.70,264300.51,309370.17,741.32
0.80,264300.68,309370.20,741.35
0.90,264300.86,309370.25,741.39
1.00,264301.07,309370.29,741.42
1.10,264301.29,309370.34,741.47
1.20,264301.54,309370.39,741.52
1.30,264301.81,309370.45,741.57
1.40,264302.11,309370.50,741.62
1.50,264302.43,309370.56,741.67
1.60,264302.77,309370.62,741.73
1.70,264303.13,309370.69,741.79
1.80,264303.51,309370.77,741.85
1.90,264303.91,309370.85,741.92
2.00,264304.31,309370.94,741.99
2.10,264304.74,309371.04,742.08
2.20,264305.18,309371.14,742.17
2.30,264305.64,309371.25,742.27
2.40,264306.11,309371.36,742.36
2.50,264306.60,309371.47,742.46
2.60,264307.10,309371.58,742.56
2.70,264307.63,309371.71,742.67
2.80,264308.18,309371.83,742.79
2.90,264308.76,309371.96,742.91
3.00,264309.35,309372.09,743.04
3.10,264309.96,309372.21,743.17
3.20,264310.59,309372.33,743.30
3.30,264311.24,309372.45,743.44
3.40,264311.90,309372.58,743.58
3.50,264312.58,309372.71,743.71
3.60,264313.28,309372.85,743.85
3.70,264314.01,309372.99,743.98
3.80,264314.75,309373.13,744.12
3.90,264315.52,309373.29,744.25
4.00,264316.30,309373.45,744.39
4.10,264317.09,309373.61,744.53
4.20,264317.89,309373.77,744.67
4.30,264318.69,309373.93,744.81
4.40,264319.48,309374.08,744.94
4.50,264320.28,309374.23,745.06
4.60,264321.08,309374.38,745.20
4.70,264321.88,309374.53,745.33
4.80,264322.67,309374.68,745.46
4.90,264323.48,309374.84,745.59
5.00,264324.27,309374.99,745.72
5.10,264325.07,309375.15,745.85
5.20,264325.87,309375.30,745.98
5.30,264326.67,309375.45,746.11
5.40,264327.46,309375.60,746.25
5.50,264328.26,309375.74,746.38
5.60,264329.06,309375.90,746.51
5.70,264329.85,309376.05,746.64
5.80,264330.66,309376.20,746.78
5.90,264331.45,309376.35,746.91
6.00,264332.25,309376.49,747.05
6.10,264333.04,309376.64,747.18
6.20,264333.84,309376.78,747.31
6.30,264334.64,309376.92,747.44
6.40,264335.43,309377.06,747.57
6.50,264336.23,309377.21,747.70
6.60,264337.02,309377.36,747.82
6.70,264337.82,309377.50,747.94
6.80,264338.61,309377.64,748.06
6.90,264339.41,309377.78,748.18
7.00,264340.20,309377.92,748.30
7.10,264340.99,309378.06,748.42
7.20,264341.79,309378.20,748.55
7.30,264342.59,309378.34,748.68
7.40,264343.39,309378.48,748.83
7.50,264344.18,309378.61,748.98
7.60,264344.97,309378.76,749.13
7.70,264345.77,309378.90,749.30
7.80,264346.57,309379.04,749.46
7.90,264347.36,309379.18,749.62
8.00,264348.16,309379.33,749.78
8.10,264348.96,309379.47,749.96
8.20,264349.75,309379.61,750.14
8.30,264350.56,309379.75,750.31
8.40,264351.35,309379.89,750.49
8.50,264352.15,309380.03,750.66
8.60,264352.95,309380.18,750.83
8.70,264353.75,309380.32,751.00
8.80,264354.54,309380.47,751.18
8.90,264355.34,309380.61,751.36
9.00,264356.14,309380.75,751.54
9.10,264356.93,309380.89,751.72
9.20,264357.73,309381.02,751.90
9.30,264358.52,309381.17,752.07
9.40,264359.31,309381.31,752.25
9.50,264360.11,309381.47,752.42
9.60,264360.90,309381.63,752.59
9.70,264361.70,309381.78,752.77
9.80,264362.49,309381.94,752.94
9.90,264363.29,309382.10,753.11
10.00,264364.08,309382.25,753.28
10.10,264364.88,309382.42,753.45
10.20,264365.67,309382.58,753.62
10.30,264366.46,309382.74,753.80
10.40,264367.25,309382.89,753.97
10.50,264368.05,309383.06,754.14
10.60,264368.84,309383.22,754.30
10.70,264369.63,309383.37,754.46
10.80,264370.42,309383.53,754.62
10.90,264371.22,309383.68,754.77
11.00,264372.02,309383.83,754.92
11.10,264372.81,309383.98,755.08
11.20,264373.61,309384.13,755.23
11.30,264374.40,309384.28,755.38
11.40,264375.20,309384.42,755.53
11.50,264376.01,309384.56,755.69
11.60,264376.80,309384.69,755.84
11.70,264377.61,309384.82,756.00
11.80,264378.41,309384.95,756.16
11.90,264379.21,309385.08,756.32
12.00,264380.01,309385.21,756.48
12.10,264380.81,309385.34,756.64
12.20,264381.61,309385.47,756.80
12.30,264382.41,309385.60,756.96
12.40,264383.22,309385.72,757.13
12.50,264384.02,309385.84,757.30
12.60,264384.82,309385.96,757.47
12.70,264385.63,309386.08,757.64
12.80,264386.43,309386.19,757.80
12.90,264387.23,309386.31,757.96
13.00,264388.03,309386.42,758.13
13.10,264388.83,309386.54,758.29
13.20,264389.63,309386.65,758.45
13.30,264390.44,309386.77,758.62
13.40,264391.24,309386.89,758.78
13.50,264392.04,309387.01,758.94
13.60,264392.84,309387.12,759.09
13.70,264393.65,309387.24,759.25
13.80,264394.45,309387.35,759.40
13.90,264395.25,309387.46,759.56
14.00,264396.05,309387.57,759.71
14.10,264396.86,309387.67,759.87
14.20,264397.65,309387.77,760.02
14.30,264398.46,309387.88,760.16
14.40,264399.26,309387.98,760.31
14.50,264400.06,309388.09,760.46
14.60,264400.86,309388.20,760.60
14.70,264401.66,309388.31,760.73
14.80,264402.47,309388.42,760.88
14.90,264403.27,309388.53,761.02
15.00,264404.07,309388.63,761.17
15.10,264404.88,309388.74,761.32
