time,x,y,z
12.70,264230.74,309411.64,710.99
12.80,264230.06,309412.08,710.60
12.90,264229.39,309412.52,710.20
13.00,264228.71,309412.96,709.81
13.10,264228.05,309413.41,709.42
13.20,264227.39,309413.86,709.01
13.30,264226.73,309414.32,708.60
13.40,264226.07,309414.77,708.19
13.50,264225.40,309415.22,707.79
13.60,264224.73,309415.67,707.38
13.70,264224.06,309416.13,706.96
13.80,264223.40,309416.58,706.54
13.90,264222.73,309417.04,706.11
14.00,264222.07,309417.50,705.68
0.10,264300.00,309370.00,741.21
0.20,264300.00,309370.00,741.20
0.30,264300.01,309370.00,741.20
0.40,264300.03,309369.99,741.20
0.50,264300.06,309369.99,741.20
0.60,264300.10,309369.97,741.19
0.70,264300.14,309369.96,741.17
0.80,264300.19,309369.94,741.14
0.90,264300.25,309369.92,741.11
1.00,264300.32,309369.89,741.08
1.10,264300.39,309369.85,741.05
1.20,264300.48,309369.80,741.02
1.30,264300.56,309369.74,740.98
1.40,264300.65,309369.69,740.94
1.50,264300.75,309369.64,740.88
1.60,264300.85,309369.59,740.82
1.70,264300.96,309369.56,740.76
1.80,264301.06,309369.52,740.69
1.90,264301.16,309369.48,740.62
2.00,264301.27,309369.44,740.56
2.10,264301.37,309369.39,740.50
2.20,264301.48,309369.35,740.43
2.30,264301.61,309369.31,740.34
2.40,264301.74,309369.28,740.24
2.50,264301.89,309369.24,740.13
2.60,264302.03,309369.21,740.01
2.70,264302.18,309369.16,739.89
2.80,264302.34,309369.12,739.78
2.90,264302.51,309369.06,739.68
3.00,264302.69,309368.99,739.58
3.10,264302.89,309368.90,739.47
3.20,264303.10,309368.80,739.35
3.30,264303.31,309368.70,739.24
3.40,264303.53,309368.58,739.13
3.50,264303.76,309368.47,739.01
3.60,264303.99,309368.35,738.90
3.70,264304.23,309368.22,738.79
3.80,264304.46,309368.09,738.67
3.90,264304.70,309367.95,738.55
4.00,264304.94,309367.82,738.43
4.10,264305.18,309367.67,738.31
4.20,264305.43,309367.51,738.19
4.30,264305.69,309367.35,738.08
4.40,264305.95,309367.19,737.98
4.50,264306.22,309367.03,737.88
4.60,264306.48,309366.86,737.78
4.70,264306.74,309366.70,737.68
4.80,264307.00,309366.53,737.57
4.90,264307.26,309366.36,737.47
5.00,264307.53,309366.18,737.36
5.10,264307.79,309366.00,737.26
5.20,264308.06,309365.81,737.16
5.30,264308.32,309365.61,737.05
5.40,264308.59,309365.40,736.93
5.50,264308.86,309365.19,736.81
5.60,264309.14,309364.97,736.69
5.70,264309.43,309364.74,736.58
5.80,264309.72,309364.51,736.46
5.90,264310.01,309364.27,736.34
6.00,264310.31,309364.02,736.23
6.10,264310.62,309363.78,736.11
6.20,264310.93,309363.53,736.01
6.30,264311.23,309363.28,735.90
6.40,264311.54,309363.02,735.78
6.50,264311.84,309362.77,735.65
6.60,264312.15,309362.51,735.53
6.70,264312.46,309362.26,735.40
6.80,264312.77,309362.00,735.28
6.90,264313.08,309361.75,735.14
7.00,264313.39,309361.49,735.00
7.10,264313.70,309361.24,734.85
7.20,264314.02,309360.98,734.68
7.30,264314.34,309360.72,734.52
7.40,264314.67,309360.45,734.36
7.50,264315.02,309360.17,734.18
7.60,264315.36,309359.90,734.01
7.70,264315.71,309359.62,733.85
7.80,264316.07,309359.34,733.68
7.90,264316.44,309359.06,733.49
8.00,264316.81,309358.77,733.30
8.10,264317.18,309358.47,733.10
8.20,264317.57,309358.17,732.88
8.30,264317.97,309357.88,732.66
8.40,264318.38,309357.58,732.42
8.50,264318.80,309357.29,732.18
8.60,264319.24,309357.00,731.94
8.70,264319.68,309356.69,731.69
8.80,264320.13,309356.38,731.43
8.90,264320.59,309356.06,731.15
9.00,264321.05,309355.75,730.86
9.10,264321.52,309355.43,730.56
9.20,264321.99,309355.11,730.27
9.30,264322.47,309354.79,729.97
9.40,264322.95,309354.46,729.66
9.50,264323.44,309354.14,729.36
9.60,264323.93,309353.81,729.05
9.70,264324.41,309353.47,728.74
9.80,264324.89,309353.13,728.43
9.90,264325.37,309352.79,728.12
10.00,264325.88,309352.45,727.81
10.10,264326.38,309352.10,727.50
10.20,264326.88,309351.74,727.17
10.30,264327.38,309351.37,726.85
10.40,264327.88,309351.00,726.52
10.50,264328.38,309350.63,726.18
10.60,264328.89,309350.25,725.84
10.70,264329.39,309349.87,725.50
10.80,264329.90,309349.50,725.15
10.90,264330.41,309349.13,724.82
11.00,264330.93,309348.77,724.49
11.10,264331.46,309348.40,724.16
11.20,264331.99,309348.01,723.84
11.30,264332.53,309347.62,723.52
11.40,264333.09,309347.23,723.20
11.50,264333.64,309346.82,722.87
11.60,264334.20,309346.41,722.55
11.70,264334.77,309346.00,722.23
11.80,264335.34,309345.58,721.90
11.90,264335.91,309345.15,721.58
12.00,264336.50,309344.72,721.26
12.10,264337.09,309344.28,720.93
12.20,264337.68,309343.84,720.59
12.30,264338.28,309343.40,720.24
12.40,264338.88,309342.95,719.88
12.50,264339.47,309342.49,719.52
12.60,264340.06,309342.04,719.15
