time,x,y,z
7.60,264319.97,309388.54,742.37
7.70,264320.52,309389.00,742.39
7.80,264321.08,309389.47,742.42
7.90,264321.65,309389.93,742.47
8.00,264322.23,309390.41,742.52
8.10,264322.82,309390.90,742.58
8.20,264323.41,309391.39,742.63
8.30,264324.00,309391.88,742.68
8.40,264324.60,309392.38,742.71
8.50,264325.21,309392.90,742.73
0.10,264300.01,309370.01,741.21
0.20,264300.02,309370.03,741.22
0.30,264300.04,309370.06,741.23
0.40,264300.07,309370.09,741.26
0.50,264300.11,309370.13,741.30
0.60,264300.16,309370.18,741.34
0.70,264300.22,309370.24,741.40
0.80,264300.29,309370.28,741.46
0.90,264300.37,309370.33,741.54
1.00,264300.46,309370.39,741.61
1.10,264300.55,309370.45,741.67
1.20,264300.63,309370.52,741.72
1.30,264300.73,309370.60,741.77
1.40,264300.85,309370.68,741.81
1.50,264300.97,309370.77,741.84
1.60,264301.09,309370.87,741.88
1.70,264301.22,309370.96,741.92
1.80,264301.36,309371.05,741.95
1.90,264301.50,309371.15,742.00
2.00,264301.65,309371.25,742.05
2.10,264301.80,309371.36,742.10
2.20,264301.96,309371.49,742.15
2.30,264302.12,309371.63,742.22
2.40,264302.29,309371.79,742.30
2.50,264302.46,309371.96,742.38
2.60,264302.65,309372.13,742.44
2.70,264302.86,309372.30,742.50
2.80,264303.06,309372.47,742.55
2.90,264303.28,309372.65,742.60
3.00,264303.51,309372.85,742.65
3.10,264303.75,309373.04,742.70
3.20,264304.00,309373.24,742.74
3.30,264304.26,309373.44,742.78
3.40,264304.53,309373.65,742.83
3.50,264304.81,309373.87,742.88
3.60,264305.09,309374.10,742.95
3.70,264305.39,309374.34,743.02
3.80,264305.70,309374.58,743.07
3.90,264306.03,309374.83,743.12
4.00,264306.37,309375.08,743.16
4.10,264306.72,309375.34,743.19
4.20,264307.08,309375.59,743.23
4.30,264307.44,309375.86,743.26
4.40,264307.80,309376.13,743.30
4.50,264308.16,309376.41,743.33
4.60,264308.54,309376.69,743.38
4.70,264308.91,309376.97,743.42
4.80,264309.29,309377.28,743.45
4.90,264309.68,309377.60,743.48
5.00,264310.09,309377.92,743.52
5.10,264310.52,309378.26,743.56
5.20,264310.97,309378.61,743.59
5.30,264311.43,309378.96,743.62
5.40,264311.91,309379.31,743.65
5.50,264312.38,309379.67,743.66
5.60,264312.86,309380.03,743.67
5.70,264313.33,309380.38,743.66
5.80,264313.80,309380.74,743.65
5.90,264314.28,309381.10,743.64
6.00,264314.76,309381.46,743.60
6.10,264315.25,309381.82,743.57
6.20,264315.74,309382.17,743.52
6.30,264316.23,309382.52,743.48
6.40,264316.71,309382.87,743.45
6.50,264317.21,309383.21,743.42
6.60,264317.71,309383.55,743.40
6.70,264318.22,309383.90,743.39
6.80,264318.74,309384.25,743.39
6.90,264319.27,309384.59,743.41
7.00,264319.79,309384.94,743.43
