time,x,y,z
8.70,264303.44,309393.06,732.96
8.80,264303.50,309393.51,732.85
8.90,264303.57,309393.97,732.73
9.00,264303.62,309394.44,732.61
9.10,264303.68,309394.92,732.49
9.20,264303.73,309395.39,732.38
9.30,264303.79,309395.86,732.28
9.40,264303.84,309396.34,732.19
9.50,264303.90,309396.82,732.09
9.60,264303.97,309397.31,732.00
0.10,264300.00,309370.00,741.20
0.20,264300.00,309369.99,741.20
0.30,264299.99,309369.97,741.20
0.40,264300.00,309369.95,741.19
0.50,264300.01,309369.92,741.18
0.60,264300.03,309369.87,741.18
0.70,264300.05,309369.80,741.17
0.80,264300.08,309369.72,741.15
0.90,264300.11,309369.64,741.12
1.00,264300.14,309369.55,741.09
1.10,264300.15,309369.46,741.05
1.20,264300.17,309369.34,741.00
1.30,264300.19,309369.22,740.96
1.40,264300.19,309369.08,740.90
1.50,264300.20,309368.94,740.84
1.60,264300.20,309368.78,740.77
1.70,264300.18,309368.63,740.69
1.80,264300.17,309368.46,740.61
1.90,264300.15,309368.29,740.51
2.00,264300.15,309368.11,740.39
2.10,264300.15,309367.94,740.28
2.20,264300.14,309367.77,740.15
2.30,264300.14,309367.59,740.01
2.40,264300.13,309367.41,739.86
2.50,264300.12,309367.21,739.72
2.60,264300.10,309367.01,739.59
2.70,264300.09,309366.80,739.44
2.80,264300.07,309366.59,739.30
2.90,264300.04,309366.38,739.17
3.00,264300.01,309366.17,739.04
3.10,264299.99,309365.95,738.90
3.20,264299.98,309365.73,738.76
3.30,264299.98,309365.51,738.63
3.40,264299.99,309365.28,738.49
3.50,264300.00,309365.05,738.35
3.60,264300.00,309364.81,738.20
3.70,264300.02,309364.58,738.03
3.80,264300.05,309364.34,737.86
3.90,264300.07,309364.10,737.69
4.00,264300.10,309363.85,737.51
4.10,264300.13,309363.60,737.35
4.20,264300.15,309363.34,737.18
4.30,264300.17,309363.08,737.00
4.40,264300.18,309362.80,736.79
4.50,264300.20,309362.53,736.58
4.60,264300.20,309362.26,736.37
4.70,264300.20,309361.98,736.15
4.80,264300.21,309361.69,735.93
4.90,264300.23,309361.39,735.70
5.00,264300.24,309361.09,735.48
5.10,264300.25,309360.78,735.25
5.20,264300.27,309360.46,735.03
5.30,264300.28,309360.13,734.79
5.40,264300.29,309359.80,734.55
5.50,264300.29,309359.45,734.31
5.60,264300.28,309359.11,734.06
5.70,264300.27,309358.75,733.81
5.80,264300.26,309358.38,733.56
5.90,264300.24,309358.02,733.31
6.00,264300.23,309357.64,733.06
6.10,264300.22,309357.25,732.79
6.20,264300.19,309356.84,732.51
6.30,264300.16,309356.43,732.24
6.40,264300.13,309356.01,731.96
6.50,264300.11,309355.58,731.68
6.60,264300.08,309355.14,731.40
6.70,264300.06,309354.70,731.12
6.80,264300.04,309354.26,730.83
6.90,264300.02,309353.81,730.54
7.00,264299.99,309353.36,730.24
7.10,264299.97,309352.90,729.94
7.20,264299.95,309352.43,729.63
7.30,264299.93,309351.95,729.32
7.40,264299.91,309351.45,729.01
7.50,264299.90,309350.93,728.68
7.60,264299.88,309350.41,728.35
7.70,264299.85,309349.89,728.01
7.80,264299.82,309349.37,727.65
7.90,264299.79,309348.85,727.29
8.00,264299.75,309348.32,726.94
8.10,264299.70,309347.78,726.57
8.20,264299.64,309347.24,726.20
8.30,264299.57,309346.67,725.82
8.40,264299.50,309346.09,725.43
8.50,264299.42,309345.50,725.03
8.60,264299.35,309344.92,724.62
8.70,264299.27,309344.34,724.20
8.80,264299.19,309343.76,723.79
8.90,264299.11,309343.19,723.37
9.00,264299.01,309342.60,722.94
9.10,264298.91,309342.00,722.50
9.20,264298.80,309341.40,722.04
9.30,264298.69,309340.80,721.58
9.40,264298.57,309340.19,721.10
9.50,264298.45,309339.59,720.60
9.60,264298.33,309338.99,720.10
9.70,264298.21,309338.38,719.60
9.80,264298.08,309337.74,719.09
9.90,264297.95,309337.10,718.58
10.00,264297.83,309336.45,718.09
10.10,264297.71,309335.79,717.59
10.20,264297.60,309335.14,717.10
10.30,264297.47,309334.47,716.60
10.40,264297.34,309333.80,716.09
10.50,264297.22,309333.13,715.59
10.60,264297.10,309332.44,715.10
10.70,264296.96,309331.74,714.60
10.80,264296.82,309331.04,714.10
10.90,264296.67,309330.32,713.61
11.00,264296.50,309329.60,713.11
11.10,264296.34,309328.87,712.60
11.20,264296.18,309328.12,712.10
11.30,264296.01,309327.35,711.60
11.40,264295.84,309326.57,711.09
11.50,264295.66,309325.79,710.60
11.60,264295.49,309325.01,710.11
11.70,264295.32,309324.23,709.61
11.80,264295.15,309323.43,709.11
11.90,264294.97,309322.65,708.62
12.00,264294.79,309321.86,708.13
12.10,264294.61,309321.07,707.63
12.20,264294.43,309320.29,707.15
12.30,264294.25,309319.51,706.67
12.40,264294.08,309318.74,706.19
12.50,264293.89,309317.95,705.70
12.60,264293.70,309317.17,705.22
12.70,264293.50,309316.40,704.74
12.80,264293.28,309315.62,704.26
12.90,264293.07,309314.84,703.78
13.00,264292.86,309314.07,703.29
