time,x,y,z
7.10,264315.69,309387.26,737.93
7.20,264316.15,309387.76,737.90
7.30,264316.61,309388.28,737.87
7.40,264317.08,309388.81,737.84
7.50,264317.56,309389.34,737.81
0.10,264300.01,309370.00,741.21
0.20,264300.01,309370.00,741.22
0.30,264300.01,309370.00,741.21
0.40,264300.01,309370.00,741.20
0.50,264299.99,309370.00,741.20
0.60,264299.96,309370.00,741.19
0.70,264299.94,309370.00,741.18
0.80,264299.93,309370.00,741.17
0.90,264299.93,309370.01,741.18
1.00,264299.95,309370.03,741.17
1.10,264299.96,309370.04,741.16
1.20,264299.98,309370.06,741.14
1.30,264300.00,309370.09,741.12
1.40,264300.02,309370.11,741.09
1.50,264300.06,309370.13,741.05
1.60,264300.09,309370.16,741.02
1.70,264300.12,309370.20,741.00
1.80,264300.16,309370.24,740.97
1.90,264300.19,309370.28,740.94
2.00,264300.24,309370.31,740.90
2.10,264300.29,309370.34,740.86
2.20,264300.36,309370.38,740.82
2.30,264300.43,309370.41,740.76
2.40,264300.51,309370.45,740.70
2.50,264300.60,309370.50,740.64
2.60,264300.69,309370.54,740.58
2.70,264300.80,309370.59,740.51
2.80,264300.92,309370.64,740.46
2.90,264301.05,309370.70,740.40
3.00,264301.19,309370.77,740.35
3.10,264301.33,309370.86,740.29
3.20,264301.48,309370.95,740.22
3.30,264301.62,309371.03,740.15
3.40,264301.75,309371.12,740.08
3.50,264301.87,309371.23,740.02
3.60,264301.99,309371.33,739.96
3.70,264302.12,309371.44,739.89
3.80,264302.27,309371.53,739.82
3.90,264302.42,309371.63,739.74
4.00,264302.57,309371.72,739.68
4.10,264302.72,309371.81,739.62
4.20,264302.85,309371.89,739.54
4.30,264302.99,309371.97,739.46
4.40,264303.14,309372.07,739.38
4.50,264303.27,309372.18,739.29
4.60,264303.40,309372.28,739.21
4.70,264303.54,309372.37,739.12
4.80,264303.66,309372.47,739.02
4.90,264303.79,309372.56,738.92
5.00,264303.90,309372.66,738.83
5.10,264304.01,309372.76,738.74
5.20,264304.13,309372.86,738.65
5.30,264304.23,309372.96,738.56
5.40,264304.33,309373.08,738.48
5.50,264304.44,309373.20,738.40
5.60,264304.54,309373.34,738.33
5.70,264304.64,309373.48,738.27
5.80,264304.74,309373.63,738.20
5.90,264304.84,309373.80,738.14
6.00,264304.95,309373.96,738.07
6.10,264305.05,309374.13,737.99
6.20,264305.16,309374.31,737.90
6.30,264305.26,309374.51,737.81
6.40,264305.36,309374.70,737.71
6.50,264305.45,309374.89,737.61
6.60,264305.54,309375.09,737.50
6.70,264305.62,309375.29,737.39
6.80,264305.72,309375.49,737.27
6.90,264305.81,309375.70,737.14
7.00,264305.91,309375.91,737.01
7.10,264306.00,309376.11,736.89
7.20,264306.10,309376.31,736.77
7.30,264306.19,309376.50,736.65
7.40,264306.28,309376.69,736.53
7.50,264306.37,309376.88,736.40
7.60,264306.46,309377.08,736.27
7.70,264306.55,309377.28,736.15
7.80,264306.66,309377.49,736.02
7.90,264306.78,309377.70,735.89
8.00,264306.88,309377.92,735.76
8.10,264306.99,309378.14,735.63
8.20,264307.09,309378.36,735.51
8.30,264307.20,309378.58,735.39
8.40,264307.31,309378.80,735.27
8.50,264307.43,309379.02,735.14
8.60,264307.56,309379.24,735.01
8.70,264307.70,309379.46,734.88
8.80,264307.83,309379.69,734.75
8.90,264307.96,309379.92,734.62
9.00,264308.07,309380.15,734.49
9.10,264308.19,309380.38,734.35
9.20,264308.29,309380.62,734.20
9.30,264308.40,309380.87,734.04
9.40,264308.52,309381.12,733.89
9.50,264308.64,309381.37,733.73
