time,x,y,z
3.40,264301.78,309369.84,737.39
3.50,264301.87,309369.82,737.17
3.60,264301.97,309369.80,736.94
3.70,264302.07,309369.76,736.69
3.80,264302.17,309369.74,736.44
3.90,264302.27,309369.72,736.17
4.00,264302.38,309369.70,735.89
4.10,264302.50,309369.67,735.60
4.20,264302.62,309369.64,735.30
4.30,264302.75,309369.61,735.00
4.40,264302.88,309369.56,734.68
4.50,264303.01,309369.52,734.36
4.60,264303.15,309369.48,734.04
4.70,264303.29,309369.46,733.71
4.80,264303.42,309369.43,733.36
4.90,264303.58,309369.40,733.01
5.00,264303.75,309369.38,732.66
5.10,264303.93,309369.36,732.29
5.20,264304.11,309369.33,731.92
0.10,264300.00,309370.00,741.20
0.20,264300.01,309369.99,741.18
0.30,264300.03,309369.98,741.15
0.40,264300.06,309369.97,741.11
0.50,264300.09,309369.95,741.08
0.60,264300.13,309369.95,741.03
0.70,264300.18,309369.95,740.97
0.80,264300.23,309369.96,740.92
0.90,264300.29,309369.97,740.86
1.00,264300.35,309369.98,740.81
1.10,264300.41,309369.98,740.74
1.20,264300.48,309369.98,740.68
1.30,264300.56,309369.99,740.61
1.40,264300.63,309369.98,740.53
1.50,264300.71,309369.98,740.44
1.60,264300.80,309369.99,740.34
1.70,264300.90,309370.01,740.22
1.80,264301.01,309370.04,740.10
1.90,264301.13,309370.07,739.97
2.00,264301.27,309370.10,739.85
2.10,264301.40,309370.14,739.72
2.20,264301.54,309370.17,739.58
2.30,264301.69,309370.22,739.44
2.40,264301.84,309370.27,739.28
2.50,264301.99,309370.32,739.11
2.60,264302.15,309370.37,738.94
2.70,264302.31,309370.45,738.77
2.80,264302.47,309370.54,738.60
2.90,264302.64,309370.64,738.44
3.00,264302.80,309370.75,738.27
3.10,264302.97,309370.84,738.09
3.20,264303.14,309370.94,737.90
3.30,264303.32,309371.04,737.69
3.40,264303.51,309371.14,737.47
3.50,264303.69,309371.24,737.24
3.60,264303.87,309371.34,737.02
3.70,264304.05,309371.43,736.79
3.80,264304.24,309371.52,736.56
3.90,264304.42,309371.62,736.32
4.00,264304.61,309371.71,736.08
4.10,264304.79,309371.81,735.85
