time,x,y,z
29.80,264084.80,309424.40,622.31
29.90,264084.07,309424.73,621.90
30.00,264083.33,309425.05,621.50
30.10,264082.60,309425.38,621.10
30.20,264081.87,309425.72,620.70
30.30,264081.14,309426.06,620.31
30.40,264080.42,309426.39,619.93
30.50,264079.68,309426.73,619.55
30.60,264078.95,309427.07,619.18
30.70,264078.22,309427.41,618.81
30.80,264077.50,309427.75,618.46
30.90,264076.78,309428.10,618.10
0.10,264300.00,309370.00,741.21
0.20,264300.01,309369.99,741.20
0.30,264300.03,309369.99,741.19
0.40,264300.05,309369.98,741.18
0.50,264300.08,309369.97,741.18
0.60,264300.11,309369.96,741.17
0.70,264300.15,309369.95,741.16
0.80,264300.19,309369.94,741.16
0.90,264300.25,309369.93,741.16
1.00,264300.31,309369.91,741.16
1.10,264300.38,309369.90,741.15
1.20,264300.47,309369.89,741.14
1.30,264300.56,309369.88,741.12
1.40,264300.67,309369.87,741.11
1.50,264300.78,309369.87,741.09
1.60,264300.91,309369.88,741.07
1.70,264301.06,309369.89,741.04
1.80,264301.21,309369.90,741.02
1.90,264301.36,309369.91,741.00
2.00,264301.52,309369.90,740.97
2.10,264301.69,309369.88,740.95
2.20,264301.87,309369.85,740.92
2.30,264302.05,309369.83,740.89
2.40,264302.24,309369.80,740.86
2.50,264302.43,309369.76,740.82
2.60,264302.63,309369.73,740.78
2.70,264302.83,309369.68,740.75
2.80,264303.03,309369.64,740.73
2.90,264303.23,309369.60,740.71
3.00,264303.45,309369.56,740.69
3.10,264303.68,309369.52,740.68
3.20,264303.91,309369.47,740.66
3.30,264304.14,309369.42,740.65
3.40,264304.37,309369.37,740.64
3.50,264304.62,309369.31,740.63
3.60,264304.87,309369.26,740.62
3.70,264305.14,309369.20,740.61
3.80,264305.41,309369.15,740.59
3.90,264305.69,309369.09,740.56
4.00,264305.96,309369.03,740.52
4.10,264306.24,309368.97,740.48
4.20,264306.54,309368.91,740.43
4.30,264306.86,309368.85,740.38
4.40,264307.18,309368.79,740.33
4.50,264307.51,309368.72,740.30
4.60,264307.85,309368.64,740.26
4.70,264308.19,309368.55,740.23
4.80,264308.52,309368.46,740.20
4.90,264308.85,309368.37,740.16
5.00,264309.19,309368.27,740.11
5.10,264309.53,309368.17,740.06
5.20,264309.88,309368.08,740.01
5.30,264310.24,309367.97,739.95
5.40,264310.60,309367.85,739.89
5.50,264310.96,309367.73,739.82
5.60,264311.33,309367.62,739.75
5.70,264311.70,309367.50,739.68
5.80,264312.07,309367.37,739.62
5.90,264312.43,309367.25,739.56
6.00,264312.80,309367.12,739.49
6.10,264313.17,309366.99,739.43
6.20,264313.56,309366.87,739.35
6.30,264313.94,309366.75,739.28
6.40,264314.33,309366.62,739.20
6.50,264314.71,309366.50,739.12
6.60,264315.11,309366.37,739.05
6.70,264315.50,309366.24,738.97
6.80,264315.89,309366.11,738.88
6.90,264316.30,309365.97,738.79
7.00,264316.71,309365.83,738.70
7.10,264317.13,309365.69,738.61
7.20,264317.56,309365.54,738.53
7.30,264318.00,309365.40,738.44
7.40,264318.46,309365.26,738.35
7.50,264318.93,309365.10,738.27
7.60,264319.40,309364.95,738.17
7.70,264319.86,309364.79,738.09
7.80,264320.33,309364.63,738.01
7.90,264320.80,309364.46,737.93
8.00,264321.27,309364.29,737.86
8.10,264321.74,309364.13,737.79
8.20,264322.22,309363.95,737.71
8.30,264322.70,309363.78,737.63
8.40,264323.20,309363.60,737.55
8.50,264323.70,309363.41,737.47
8.60,264324.21,309363.23,737.39
8.70,264324.72,309363.04,737.29
8.80,264325.24,309362.85,737.17
8.90,264325.76,309362.66,737.05
9.00,264326.28,309362.46,736.94
9.10,264326.80,309362.25,736.82
9.20,264327.32,309362.04,736.69
9.30,264327.86,309361.83,736.55
9.40,264328.40,309361.63,736.41
9.50,264328.94,309361.43,736.27
9.60,264329.49,309361.23,736.12
9.70,264330.04,309361.04,735.97
9.80,264330.60,309360.83,735.82
9.90,264331.17,309360.62,735.66
10.00,264331.74,309360.41,735.49
10.10,264332.32,309360.20,735.32
10.20,264332.90,309359.99,735.14
10.30,264333.48,309359.77,734.96
10.40,264334.08,309359.54,734.78
10.50,264334.67,309359.31,734.60
10.60,264335.26,309359.07,734.42
10.70,264335.85,309358.83,734.25
10.80,264336.45,309358.59,734.06
10.90,264337.04,309358.34,733.85
11.00,264337.64,309358.08,733.64
11.10,264338.24,309357.83,733.42
11.20,264338.84,309357.57,733.20
11.30,264339.43,309357.31,732.98
11.40,264340.03,309357.05,732.75
11.50,264340.62,309356.79,732.52
11.60,264341.22,309356.52,732.28
11.70,264341.84,309356.25,732.04
11.80,264342.47,309355.98,731.80
11.90,264343.11,309355.70,731.56
12.00,264343.74,309355.42,731.33
12.10,264344.37,309355.15,731.09
12.20,264345.00,309354.87,730.85
12.30,264345.62,309354.60,730.61
12.40,264346.26,309354.33,730.38
12.50,264346.90,309354.06,730.14
12.60,264347.55,309353.79,729.90
12.70,264348.22,309353.52,729.66
12.80,264348.89,309353.26,729.41
