time,x,y,z
7.50,264332.42,309379.25,743.20
7.60,264333.21,309379.43,743.27
7.70,264333.99,309379.61,743.33
7.80,264334.77,309379.79,743.38
7.90,264335.55,309379.98,743.43
8.00,264336.33,309380.17,743.48
8.10,264337.12,309380.36,743.53
8.20,264337.90,309380.56,743.57
8.30,264338.67,309380.75,743.60
8.40,264339.44,309380.93,743.62
8.50,264340.21,309381.12,743.64
8.60,264341.00,309381.31,743.66
8.70,264341.79,309381.48,743.67
8.80,264342.57,309381.65,743.67
8.90,264343.36,309381.83,743.66
9.00,264344.14,309382.00,743.66
9.10,264344.92,309382.17,743.67
9.20,264345.71,309382.34,743.66
9.30,264346.50,309382.50,743.66
0.10,264300.01,309370.00,741.21
0.20,264300.05,309370.01,741.22
0.30,264300.10,309370.01,741.23
0.40,264300.15,309370.02,741.24
0.50,264300.21,309370.02,741.25
0.60,264300.28,309370.03,741.27
0.70,264300.36,309370.04,741.31
0.80,264300.46,309370.06,741.36
0.90,264300.56,309370.09,741.42
1.00,264300.68,309370.11,741.47
1.10,264300.80,309370.14,741.52
1.20,264300.94,309370.18,741.57
1.30,264301.10,309370.22,741.61
1.40,264301.28,309370.26,741.66
1.50,264301.48,309370.30,741.72
1.60,264301.69,309370.34,741.77
1.70,264301.93,309370.39,741.82
1.80,264302.17,309370.45,741.88
1.90,264302.42,309370.52,741.94
2.00,264302.69,309370.59,742.01
2.10,264302.97,309370.67,742.08
2.20,264303.28,309370.75,742.15
2.30,264303.61,309370.83,742.23
2.40,264303.95,309370.91,742.31
2.50,264304.32,309370.99,742.38
2.60,264304.70,309371.07,742.44
2.70,264305.10,309371.15,742.51
2.80,264305.52,309371.22,742.58
2.90,264305.95,309371.30,742.66
3.00,264306.40,309371.38,742.75
3.10,264306.85,309371.45,742.84
3.20,264307.32,309371.54,742.93
3.30,264307.80,309371.62,743.03
3.40,264308.30,309371.71,743.13
3.50,264308.80,309371.79,743.25
3.60,264309.33,309371.86,743.36
3.70,264309.86,309371.94,743.48
3.80,264310.42,309372.02,743.59
3.90,264311.00,309372.10,743.72
4.00,264311.59,309372.18,743.85
4.10,264312.19,309372.26,743.99
4.20,264312.82,309372.34,744.14
4.30,264313.48,309372.43,744.28
4.40,264314.15,309372.52,744.42
4.50,264314.85,309372.62,744.55
4.60,264315.56,309372.72,744.69
4.70,264316.28,309372.82,744.82
4.80,264317.02,309372.92,744.95
4.90,264317.79,309373.02,745.06
5.00,264318.58,309373.13,745.17
5.10,264319.38,309373.23,745.29
5.20,264320.19,309373.33,745.40
5.30,264320.99,309373.43,745.52
5.40,264321.79,309373.54,745.65
5.50,264322.59,309373.65,745.78
5.60,264323.39,309373.76,745.91
5.70,264324.19,309373.87,746.05
5.80,264324.99,309373.99,746.19
5.90,264325.79,309374.10,746.34
6.00,264326.60,309374.22,746.48
6.10,264327.40,309374.33,746.63
6.20,264328.21,309374.44,746.79
6.30,264329.01,309374.56,746.95
6.40,264329.82,309374.67,747.12
6.50,264330.61,309374.79,747.28
6.60,264331.41,309374.92,747.43
6.70,264332.21,309375.05,747.59
6.80,264333.00,309375.19,747.75
6.90,264333.80,309375.32,747.93
7.00,264334.60,309375.46,748.11
7.10,264335.39,309375.59,748.29
7.20,264336.20,309375.72,748.47
7.30,264336.99,309375.85,748.65
7.40,264337.79,309375.98,748.82
7.50,264338.59,309376.12,749.00
7.60,264339.39,309376.25,749.18
7.70,264340.19,309376.39,749.38
7.80,264340.99,309376.53,749.57
7.90,264341.79,309376.67,749.76
8.00,264342.58,309376.82,749.95
8.10,264343.37,309376.97,750.14
8.20,264344.17,309377.12,750.34
8.30,264344.96,309377.27,750.53
8.40,264345.75,309377.43,750.72
8.50,264346.55,309377.58,750.90
8.60,264347.34,309377.73,751.07
8.70,264348.14,309377.88,751.24
8.80,264348.93,309378.03,751.40
8.90,264349.73,309378.19,751.56
9.00,264350.52,309378.35,751.71
9.10,264351.31,309378.51,751.87
9.20,264352.10,309378.68,752.03
9.30,264352.90,309378.85,752.19
9.40,264353.69,309379.00,752.36
9.50,264354.47,309379.17,752.51
9.60,264355.26,309379.35,752.65
9.70,264356.04,309379.53,752.79
9.80,264356.83,309379.71,752.91
9.90,264357.62,309379.88,753.03
10.00,264358.41,309380.06,753.14
10.10,264359.20,309380.23,753.25
10.20,264359.99,309380.41,753.36
10.30,264360.79,309380.59,753.46
10.40,264361.57,309380.76,753.55
10.50,264362.37,309380.93,753.63
10.60,264363.16,309381.10,753.72
10.70,264363.96,309381.26,753.81
10.80,264364.74,309381.41,753.90
10.90,264365.53,309381.57,754.00
11.00,264366.33,309381.73,754.10
11.10,264367.12,309381.89,754.19
11.20,264367.91,309382.05,754.28
11.30,264368.70,309382.22,754.37
11.40,264369.50,309382.38,754.47
11.50,264370.30,309382.55,754.59
11.60,264371.08,309382.72,754.71
11.70,264371.88,309382.90,754.84
11.80,264372.67,309383.07,754.97
11.90,264373.46,309383.24,755.10
12.00,264374.25,309383.40,755.22
12.10,264375.05,309383.56,755.35
12.20,264375.83,309383.72,755.48
12.30,264376.63,309383.89,755.61
12.40,264377.42,309384.06,755.76
12.50,264378.22,309384.23,755.90
12.60,264379.01,309384.40,756.06
12.70,264379.80,309384.56,756.20
12.80,264380.59,309384.72,756.34
12.90,264381.39,309384.90,756.48
13.00,264382.18,309385.07,756.63
13.10,264382.97,309385.24,756.78
13.20,264383.76,309385.42,756.92
13.30,264384.56,309385.60,757.07
13.40,264385.35,309385.77,757.23
13.50,264386.14,309385.93,757.38
13.60,264386.93,309386.09,757.52
13.70,264387.73,309386.25,757.66
13.80,264388.52,309386.40,757.81
13.90,264389.32,309386.56,757.96
14.00,264390.11,309386.71,758.10
14.10,264390.90,309386.87,758.25
14.20,264391.70,309387.03,758.40
14.30,264392.49,309387.18,758.55
14.40,264393.28,309387.33,758.70
14.50,264394.08,309387.49,758.87
14.60,264394.88,309387.64,759.04
14.70,264395.67,309387.79,759.20
14.80,264396.47,309387.95,759.36
14.90,264397.26,309388.09,759.52
15.00,264398.05,309388.24,759.69
15.10,264398.85,309388.39,759.85
15.20,264399.65,309388.54,760.01
15.30,264400.44,309388.70,760.17
15.40,264401.24,309388.85,760.34
15.50,264402.04,309389.01,760.52
15.60,264402.83,309389.16,760.69
15.70,264403.62,309389.32,760.87
15.80,264404.41,309389.48,761.04
15.90,264405.21,309389.64,761.21
16.00,264406.00,309389.78,761.38
16.10,264406.79,309389.93,761.56
