time,x,y,z
37.60,264061.04,309510.73,605.47
37.70,264060.51,309511.33,604.97
0.10,264300.00,309370.00,741.21
0.20,264300.01,309370.01,741.22
0.30,264300.01,309370.03,741.22
0.40,264300.02,309370.05,741.21
0.50,264300.02,309370.08,741.22
0.60,264300.02,309370.11,741.22
0.70,264300.02,309370.14,741.24
0.80,264300.03,309370.18,741.26
0.90,264300.04,309370.22,741.28
1.00,264300.04,309370.27,741.30
1.10,264300.05,309370.32,741.31
1.20,264300.04,309370.37,741.32
1.30,264300.03,309370.44,741.33
1.40,264300.00,309370.50,741.33
1.50,264299.97,309370.58,741.33
1.60,264299.94,309370.65,741.32
1.70,264299.90,309370.75,741.30
1.80,264299.87,309370.84,741.28
1.90,264299.82,309370.94,741.24
2.00,264299.78,309371.03,741.20
2.10,264299.74,309371.13,741.16
2.20,264299.71,309371.24,741.12
2.30,264299.68,309371.35,741.07
2.40,264299.65,309371.46,741.03
2.50,264299.61,309371.58,741.00
2.60,264299.57,309371.71,740.98
2.70,264299.53,309371.84,740.96
2.80,264299.49,309371.98,740.94
2.90,264299.45,309372.12,740.93
3.00,264299.41,309372.26,740.92
3.10,264299.38,309372.40,740.93
3.20,264299.33,309372.55,740.92
3.30,264299.27,309372.70,740.91
3.40,264299.21,309372.85,740.90
3.50,264299.14,309373.02,740.88
3.60,264299.07,309373.20,740.85
3.70,264298.99,309373.38,740.82
3.80,264298.92,309373.58,740.78
3.90,264298.83,309373.78,740.74
4.00,264298.74,309373.99,740.70
4.10,264298.65,309374.20,740.68
4.20,264298.56,309374.43,740.65
4.30,264298.47,309374.65,740.63
4.40,264298.40,309374.88,740.61
4.50,264298.33,309375.11,740.58
4.60,264298.24,309375.35,740.55
4.70,264298.14,309375.60,740.52
4.80,264298.04,309375.85,740.46
4.90,264297.95,309376.11,740.39
5.00,264297.86,309376.39,740.32
5.10,264297.76,309376.67,740.24
5.20,264297.66,309376.97,740.14
5.30,264297.55,309377.27,740.03
5.40,264297.44,309377.59,739.91
5.50,264297.34,309377.92,739.78
5.60,264297.25,309378.25,739.64
5.70,264297.16,309378.58,739.51
5.80,264297.05,309378.92,739.37
5.90,264296.95,309379.25,739.22
6.00,264296.83,309379.59,739.06
6.10,264296.72,309379.93,738.89
6.20,264296.59,309380.27,738.72
6.30,264296.45,309380.60,738.55
6.40,264296.32,309380.95,738.39
6.50,264296.18,309381.29,738.23
6.60,264296.03,309381.63,738.07
6.70,264295.87,309381.98,737.90
6.80,264295.70,309382.33,737.74
6.90,264295.52,309382.68,737.57
7.00,264295.34,309383.04,737.40
7.10,264295.15,309383.40,737.20
7.20,264294.96,309383.76,737.01
7.30,264294.76,309384.13,736.82
7.40,264294.55,309384.49,736.63
7.50,264294.33,309384.86,736.44
7.60,264294.11,309385.23,736.25
7.70,264293.90,309385.60,736.07
7.80,264293.68,309385.98,735.89
7.90,264293.45,309386.35,735.71
8.00,264293.20,309386.74,735.53
8.10,264292.96,309387.13,735.36
8.20,264292.71,309387.53,735.18
8.30,264292.47,309387.92,734.99
8.40,264292.22,309388.31,734.78
8.50,264291.96,309388.71,734.57
8.60,264291.69,309389.12,734.35
8.70,264291.42,309389.54,734.13
8.80,264291.16,309389.97,733.92
8.90,264290.90,309390.41,733.71
9.00,264290.64,309390.83,733.50
9.10,264290.38,309391.25,733.28
9.20,264290.11,309391.67,733.08
9.30,264289.85,309392.10,732.87
9.40,264289.60,309392.52,732.67
9.50,264289.34,309392.94,732.45
9.60,264289.09,309393.37,732.22
9.70,264288.83,309393.80,731.99
9.80,264288.57,309394.25,731.76
9.90,264288.32,309394.71,731.53
10.00,264288.08,309395.17,731.30
10.10,264287.84,309395.64,731.07
10.20,264287.60,309396.12,730.83
10.30,264287.35,309396.60,730.59
10.40,264287.10,309397.08,730.34
10.50,264286.86,309397.57,730.08
10.60,264286.61,309398.06,729.81
10.70,264286.38,309398.55,729.53
10.80,264286.16,309399.04,729.24
10.90,264285.94,309399.52,728.95
11.00,264285.72,309400.00,728.66
11.10,264285.49,309400.49,728.36
11.20,264285.26,309400.98,728.04
11.30,264285.01,309401.49,727.72
11.40,264284.75,309402.00,727.40
11.50,264284.48,309402.51,727.08
11.60,264284.20,309403.02,726.76
11.70,264283.91,309403.54,726.44
11.80,264283.63,309404.06,726.11
