time,x,y,z
49.20,264361.30,309717.33,756.12
49.30,264361.45,309718.12,756.08
49.40,264361.60,309718.92,756.06
49.50,264361.74,309719.71,756.04
49.60,264361.89,309720.49,756.02
49.70,264362.04,309721.29,756.00
49.80,264362.19,309722.08,755.97
49.90,264362.34,309722.86,755.95
0.10,264300.02,309370.01,741.21
0.20,264300.06,309370.03,741.23
0.30,264300.12,309370.06,741.26
0.40,264300.20,309370.10,741.28
0.50,264300.28,309370.15,741.31
0.60,264300.39,309370.22,741.34
0.70,264300.50,309370.31,741.37
0.80,264300.64,309370.41,741.41
0.90,264300.79,309370.52,741.44
1.00,264300.95,309370.63,741.48
1.10,264301.14,309370.77,741.52
1.20,264301.35,309370.90,741.57
1.30,264301.58,309371.05,741.61
1.40,264301.83,309371.21,741.67
1.50,264302.10,309371.37,741.73
1.60,264302.38,309371.54,741.80
1.70,264302.66,309371.71,741.88
1.80,264302.96,309371.88,741.96
1.90,264303.26,309372.07,742.05
2.00,264303.58,309372.26,742.15
2.10,264303.92,309372.46,742.25
2.20,264304.27,309372.68,742.35
2.30,264304.63,309372.90,742.44
2.40,264305.01,309373.14,742.54
2.50,264305.41,309373.40,742.66
2.60,264305.82,309373.66,742.76
2.70,264306.25,309373.93,742.87
2.80,264306.68,309374.21,742.97
2.90,264307.13,309374.51,743.07
3.00,264307.59,309374.80,743.18
3.10,264308.06,309375.10,743.31
3.20,264308.55,309375.42,743.43
3.30,264309.05,309375.74,743.56
3.40,264309.57,309376.07,743.69
3.50,264310.12,309376.42,743.83
3.60,264310.68,309376.78,743.98
3.70,264311.26,309377.14,744.12
3.80,264311.86,309377.52,744.27
3.90,264312.49,309377.90,744.42
4.00,264313.13,309378.30,744.57
4.10,264313.77,309378.69,744.73
4.20,264314.43,309379.10,744.89
4.30,264315.11,309379.52,745.05
4.40,264315.79,309379.95,745.22
4.50,264316.47,309380.39,745.39
4.60,264317.15,309380.84,745.56
4.70,264317.82,309381.28,745.73
4.80,264318.50,309381.73,745.90
4.90,264319.17,309382.18,746.05
5.00,264319.84,309382.62,746.21
5.10,264320.52,309383.07,746.36
5.20,264321.21,309383.51,746.51
5.30,264321.89,309383.94,746.67
5.40,264322.57,309384.37,746.82
5.50,264323.26,309384.80,746.98
5.60,264323.95,309385.23,747.14
5.70,264324.64,309385.65,747.30
5.80,264325.34,309386.06,747.46
5.90,264326.03,309386.48,747.62
6.00,264326.73,309386.90,747.79
6.10,264327.43,309387.31,747.97
6.20,264328.12,309387.71,748.14
6.30,264328.82,309388.12,748.32
6.40,264329.51,309388.53,748.51
6.50,264330.20,309388.95,748.70
6.60,264330.90,309389.36,748.90
6.70,264331.60,309389.76,749.10
6.80,264332.29,309390.17,749.31
6.90,264333.00,309390.57,749.52
7.00,264333.70,309390.98,749.73
7.10,264334.41,309391.37,749.94
7.20,264335.12,309391.77,750.15
7.30,264335.82,309392.17,750.36
7.40,264336.52,309392.58,750.57
7.50,264337.22,309392.98,750.78
7.60,264337.92,309393.38,750.99
7.70,264338.62,309393.79,751.20
7.80,264339.32,309394.20,751.41
7.90,264340.01,309394.62,751.64
8.00,264340.70,309395.04,751.86
8.10,264341.39,309395.46,752.10
8.20,264342.08,309395.89,752.35
8.30,264342.76,309396.31,752.60
8.40,264343.45,309396.74,752.85
8.50,264344.14,309397.16,753.11
8.60,264344.83,309397.58,753.37
8.70,264345.52,309398.01,753.63
8.80,264346.21,309398.43,753.88
8.90,264346.91,309398.85,754.14
9.00,264347.60,309399.27,754.40
9.10,264348.29,309399.68,754.66
9.20,264348.99,309400.09,754.91
