time,x,y,z
12.00,264219.87,309371.24,691.53
0.10,264300.00,309370.00,741.21
0.20,264300.01,309370.01,741.21
0.30,264300.02,309370.04,741.21
0.40,264300.02,309370.08,741.20
0.50,264300.03,309370.13,741.19
0.60,264300.05,309370.20,741.19
0.70,264300.07,309370.29,741.18
0.80,264300.09,309370.39,741.18
0.90,264300.10,309370.51,741.18
1.00,264300.13,309370.64,741.18
1.10,264300.16,309370.78,741.18
1.20,264300.21,309370.93,741.18
1.30,264300.26,309371.09,741.19
1.40,264300.33,309371.26,741.20
1.50,264300.41,309371.44,741.20
1.60,264300.50,309371.63,741.21
1.70,264300.59,309371.84,741.22
1.80,264300.69,309372.05,741.23
1.90,264300.81,309372.28,741.23
2.00,264300.92,309372.51,741.22
2.10,264301.05,309372.75,741.22
2.20,264301.18,309373.00,741.21
2.30,264301.32,309373.25,741.21
2.40,264301.47,309373.51,741.20
2.50,264301.63,309373.78,741.20
2.60,264301.80,309374.06,741.20
2.70,264301.97,309374.35,741.20
2.80,264302.14,309374.65,741.21
2.90,264302.33,309374.96,741.22
3.00,264302.51,309375.27,741.23
3.10,264302.70,309375.60,741.24
3.20,264302.90,309375.92,741.24
3.30,264303.10,309376.25,741.24
3.40,264303.32,309376.58,741.24
3.50,264303.54,309376.93,741.24
3.60,264303.77,309377.29,741.24
3.70,264304.00,309377.67,741.24
3.80,264304.24,309378.06,741.24
3.90,264304.50,309378.46,741.24
4.00,264304.76,309378.86,741.23
4.10,264305.04,309379.28,741.22
4.20,264305.32,309379.70,741.21
4.30,264305.62,309380.13,741.20
4.40,264305.92,309380.57,741.19
4.50,264306.23,309381.02,741.18
4.60,264306.53,309381.48,741.16
4.70,264306.85,309381.96,741.14
4.80,264307.18,309382.44,741.13
4.90,264307.52,309382.93,741.12
5.00,264307.86,309383.43,741.10
5.10,264308.21,309383.93,741.08
5.20,264308.56,309384.45,741.07
5.30,264308.93,309384.97,741.07
5.40,264309.31,309385.49,741.07
5.50,264309.69,309386.01,741.06
5.60,264310.08,309386.55,741.05
5.70,264310.49,309387.09,741.04
5.80,264310.90,309387.63,741.03
5.90,264311.31,309388.18,741.01
