time,x,y,z
11.10,264228.05,309377.20,699.27
11.20,264227.24,309377.32,698.79
11.30,264226.44,309377.44,698.30
0.10,264299.99,309370.01,741.21
0.20,264299.97,309370.03,741.21
0.30,264299.93,309370.06,741.20
0.40,264299.88,309370.11,741.18
0.50,264299.81,309370.18,741.15
0.60,264299.73,309370.25,741.13
0.70,264299.63,309370.35,741.09
0.80,264299.51,309370.46,741.04
0.90,264299.38,309370.59,741.00
1.00,264299.24,309370.73,740.96
1.10,264299.07,309370.89,740.92
1.20,264298.89,309371.06,740.88
1.30,264298.70,309371.25,740.84
1.40,264298.49,309371.45,740.79
1.50,264298.26,309371.67,740.75
1.60,264298.02,309371.91,740.70
1.70,264297.77,309372.16,740.65
1.80,264297.51,309372.43,740.60
1.90,264297.25,309372.71,740.55
2.00,264296.96,309373.00,740.50
2.10,264296.67,309373.30,740.44
2.20,264296.35,309373.62,740.37
2.30,264296.02,309373.96,740.30
2.40,264295.68,309374.31,740.23
2.50,264295.33,309374.67,740.15
2.60,264294.96,309375.04,740.06
2.70,264294.59,309375.44,739.97
2.80,264294.22,309375.84,739.88
2.90,264293.84,309376.26,739.79
3.00,264293.45,309376.69,739.70
3.10,264293.06,309377.14,739.61
3.20,264292.67,309377.60,739.53
3.30,264292.27,309378.07,739.44
3.40,264291.85,309378.56,739.36
3.50,264291.43,309379.07,739.28
3.60,264291.01,309379.59,739.20
3.70,264290.58,309380.14,739.12
3.80,264290.14,309380.69,739.03
3.90,264289.71,309381.26,738.94
4.00,264289.26,309381.85,738.85
4.10,264288.82,309382.45,738.75
4.20,264288.36,309383.07,738.63
4.30,264287.91,309383.70,738.52
4.40,264287.46,309384.36,738.41
4.50,264287.01,309385.02,738.31
4.60,264286.58,309385.69,738.21
4.70,264286.14,309386.38,738.10
4.80,264285.72,309387.06,738.00
4.90,264285.30,309387.75,737.90
5.00,264284.90,309388.44,737.79
5.10,264284.49,309389.14,737.67
5.20,264284.09,309389.84,737.56
5.30,264283.69,309390.54,737.46
5.40,264283.30,309391.25,737.36
5.50,264282.91,309391.95,737.26
5.60,264282.51,309392.66,737.15
5.70,264282.11,309393.36,737.04
5.80,264281.72,309394.06,736.93
5.90,264281.34,309394.77,736.82
6.00,264280.97,309395.49,736.71
6.10,264280.60,309396.21,736.59
6.20,264280.24,309396.93,736.47
6.30,264279.88,309397.65,736.34
6.40,264279.53,309398.38,736.22
6.50,264279.19,309399.11,736.10
6.60,264278.87,309399.84,735.98
6.70,264278.54,309400.58,735.86
6.80,264278.21,309401.31,735.74
6.90,264277.89,309402.05,735.61
7.00,264277.57,309402.79,735.49
7.10,264277.25,309403.53,735.37
7.20,264276.94,309404.27,735.25
7.30,264276.63,309405.01,735.12
7.40,264276.31,309405.75,735.00
7.50,264276.00,309406.49,734.87
7.60,264275.69,309407.24,734.75
7.70,264275.39,309407.98,734.62
7.80,264275.09,309408.73,734.49
7.90,264274.81,309409.48,734.35
8.00,264274.51,309410.24,734.20
8.10,264274.22,309410.99,734.05
8.20,264273.92,309411.74,733.90
8.30,264273.62,309412.49,733.73
8.40,264273.32,309413.24,733.56
8.50,264273.02,309413.99,733.40
8.60,264272.73,309414.74,733.24
8.70,264272.43,309415.49,733.08
8.80,264272.14,309416.24,732.93
8.90,264271.85,309416.99,732.77
9.00,264271.56,309417.74,732.60
9.10,264271.26,309418.50,732.43
9.20,264270.97,309419.24,732.25
9.30,264270.67,309419.99,732.06
9.40,264270.37,309420.74,731.88
9.50,264270.09,309421.50,731.69
9.60,264269.80,309422.25,731.51
9.70,264269.52,309423.01,731.32
9.80,264269.25,309423.77,731.14
9.90,264268.97,309424.52,730.95
10.00,264268.69,309425.28,730.76
10.10,264268.41,309426.03,730.57
10.20,264268.12,309426.78,730.38
10.30,264267.83,309427.53,730.19
10.40,264267.55,309428.28,729.99
10.50,264267.27,309429.04,729.79
10.60,264267.01,309429.80,729.60
10.70,264266.74,309430.56,729.42
10.80,264266.47,309431.32,729.23
10.90,264266.20,309432.08,729.03
11.00,264265.94,309432.85,728.83
11.10,264265.68,309433.61,728.63
11.20,264265.44,309434.38,728.44
11.30,264265.19,309435.14,728.25
11.40,264264.96,309435.91,728.05
11.50,264264.73,309436.69,727.85
11.60,264264.52,309437.47,727.64
11.70,264264.31,309438.25,727.42
