time,x,y,z
9.70,264302.67,309370.85,732.47
9.80,264302.73,309370.81,732.26
9.90,264302.77,309370.77,732.06
10.00,264302.81,309370.72,731.84
10.10,264302.84,309370.66,731.61
10.20,264302.87,309370.61,731.39
10.30,264302.90,309370.57,731.17
0.10,264300.00,309370.00,741.20
0.20,264300.00,309370.00,741.19
0.30,264299.99,309370.01,741.17
0.40,264299.99,309370.01,741.15
0.50,264299.99,309370.01,741.13
0.60,264300.00,309370.00,741.12
0.70,264300.01,309370.00,741.10
0.80,264300.03,309370.01,741.07
0.90,264300.05,309370.02,741.03
1.00,264300.09,309370.02,740.98
1.10,264300.12,309370.02,740.92
1.20,264300.17,309370.03,740.85
1.30,264300.22,309370.04,740.77
1.40,264300.27,309370.05,740.68
1.50,264300.34,309370.06,740.59
1.60,264300.40,309370.06,740.47
1.70,264300.46,309370.07,740.35
1.80,264300.53,309370.07,740.21
1.90,264300.59,309370.07,740.06
2.00,264300.66,309370.06,739.90
2.10,264300.73,309370.05,739.72
2.20,264300.82,309370.03,739.55
2.30,264300.90,309370.01,739.38
2.40,264300.99,309370.00,739.22
2.50,264301.07,309369.98,739.05
2.60,264301.15,309369.96,738.87
2.70,264301.23,309369.94,738.69
2.80,264301.30,309369.92,738.51
2.90,264301.39,309369.90,738.32
3.00,264301.47,309369.88,738.14
3.10,264301.54,309369.87,737.96
3.20,264301.62,309369.86,737.78
3.30,264301.70,309369.85,737.59
