time,x,y,z
4.90,264316.96,309374.24,738.49
5.00,264317.72,309374.43,738.43
5.10,264318.48,309374.62,738.38
5.20,264319.27,309374.82,738.30
0.10,264299.99,309370.01,741.20
0.20,264299.97,309370.02,741.20
0.30,264299.94,309370.04,741.18
0.40,264299.90,309370.06,741.15
0.50,264299.86,309370.09,741.10
0.60,264299.83,309370.11,741.06
0.70,264299.78,309370.15,741.01
0.80,264299.73,309370.19,740.95
0.90,264299.66,309370.24,740.89
1.00,264299.60,309370.30,740.82
1.10,264299.54,309370.38,740.76
1.20,264299.48,309370.45,740.70
1.30,264299.41,309370.53,740.63
1.40,264299.34,309370.60,740.54
1.50,264299.26,309370.68,740.46
1.60,264299.17,309370.76,740.36
1.70,264299.08,309370.85,740.27
1.80,264298.99,309370.94,740.17
1.90,264298.91,309371.04,740.06
2.00,264298.82,309371.14,739.95
2.10,264298.75,309371.25,739.85
2.20,264298.67,309371.38,739.74
2.30,264298.58,309371.51,739.64
2.40,264298.49,309371.66,739.52
2.50,264298.38,309371.81,739.41
2.60,264298.28,309371.97,739.28
2.70,264298.17,309372.14,739.16
2.80,264298.07,309372.33,739.03
2.90,264297.96,309372.52,738.90
3.00,264297.86,309372.71,738.78
3.10,264297.75,309372.91,738.66
3.20,264297.63,309373.12,738.55
3.30,264297.51,309373.34,738.44
3.40,264297.39,309373.57,738.32
3.50,264297.25,309373.81,738.20
3.60,264297.10,309374.05,738.09
3.70,264296.94,309374.32,737.97
3.80,264296.79,309374.59,737.86
3.90,264296.64,309374.87,737.74
4.00,264296.50,309375.16,737.61
4.10,264296.35,309375.45,737.45
4.20,264296.19,309375.76,737.29
4.30,264296.02,309376.07,737.13
4.40,264295.87,309376.38,736.96
4.50,264295.72,309376.71,736.79
4.60,264295.56,309377.04,736.62
4.70,264295.41,309377.38,736.43
4.80,264295.26,309377.72,736.24
4.90,264295.12,309378.07,736.05
5.00,264294.97,309378.43,735.86
5.10,264294.83,309378.79,735.68
5.20,264294.69,309379.15,735.50
5.30,264294.54,309379.52,735.29
5.40,264294.40,309379.89,735.09
5.50,264294.26,309380.27,734.89
5.60,264294.14,309380.66,734.69
5.70,264294.03,309381.06,734.49
5.80,264293.92,309381.47,734.29
5.90,264293.82,309381.91,734.09
6.00,264293.70,309382.35,733.89
6.10,264293.57,309382.80,733.68
6.20,264293.45,309383.25,733.46
6.30,264293.32,309383.71,733.24
6.40,264293.19,309384.17,733.00
6.50,264293.07,309384.64,732.76
6.60,264292.95,309385.13,732.51
6.70,264292.85,309385.63,732.25
6.80,264292.74,309386.14,731.98
6.90,264292.63,309386.67,731.72
7.00,264292.53,309387.18,731.46
7.10,264292.42,309387.70,731.21
7.20,264292.31,309388.22,730.95
7.30,264292.19,309388.75,730.68
7.40,264292.07,309389.28,730.40
7.50,264291.95,309389.83,730.11
7.60,264291.84,309390.39,729.83
