time,x,y,z
4.30,264299.46,309367.87,733.86
4.40,264299.44,309367.71,733.55
4.50,264299.41,309367.54,733.23
4.60,264299.37,309367.39,732.90
4.70,264299.33,309367.23,732.57
4.80,264299.28,309367.07,732.23
4.90,264299.23,309366.89,731.89
5.00,264299.17,309366.70,731.55
5.10,264299.11,309366.51,731.19
5.20,264299.04,309366.31,730.80
5.30,264298.97,309366.10,730.39
5.40,264298.90,309365.88,729.98
5.50,264298.83,309365.64,729.55
5.60,264298.75,309365.40,729.13
5.70,264298.68,309365.16,728.69
5.80,264298.60,309364.92,728.24
5.90,264298.53,309364.67,727.78
6.00,264298.46,309364.42,727.32
0.10,264299.99,309370.00,741.21
0.20,264299.98,309370.00,741.19
0.30,264299.97,309369.99,741.17
0.40,264299.95,309369.98,741.13
0.50,264299.94,309369.97,741.09
0.60,264299.93,309369.95,741.06
0.70,264299.93,309369.92,741.02
0.80,264299.92,309369.87,740.98
0.90,264299.92,309369.82,740.93
1.00,264299.92,309369.77,740.87
1.10,264299.93,309369.71,740.80
1.20,264299.94,309369.65,740.73
1.30,264299.95,309369.59,740.64
1.40,264299.98,309369.54,740.54
1.50,264299.99,309369.48,740.44
1.60,264300.01,309369.41,740.35
1.70,264300.02,309369.35,740.26
1.80,264300.04,309369.29,740.17
1.90,264300.07,309369.24,740.09
2.00,264300.10,309369.20,740.00
2.10,264300.14,309369.14,739.90
2.20,264300.18,309369.07,739.79
2.30,264300.22,309368.99,739.65
2.40,264300.26,309368.91,739.51
2.50,264300.32,309368.85,739.36
2.60,264300.37,309368.79,739.21
2.70,264300.43,309368.73,739.04
2.80,264300.49,309368.67,738.86
2.90,264300.55,309368.61,738.65
3.00,264300.60,309368.55,738.45
3.10,264300.67,309368.49,738.25
3.20,264300.73,309368.44,738.07
3.30,264300.79,309368.38,737.87
3.40,264300.86,309368.33,737.66
3.50,264300.92,309368.29,737.45
3.60,264300.98,309368.25,737.23
3.70,264301.03,309368.21,736.99
3.80,264301.08,309368.17,736.76
3.90,264301.13,309368.11,736.53
4.00,264301.18,309368.05,736.29
4.10,264301.24,309367.98,736.06
4.20,264301.29,309367.91,735.82
4.30,264301.34,309367.84,735.56
4.40,264301.38,309367.77,735.30
4.50,264301.43,309367.70,735.03
4.60,264301.49,309367.62,734.76
4.70,264301.54,309367.54,734.47
4.80,264301.60,309367.45,734.19
4.90,264301.66,309367.36,733.90
5.00,264301.74,309367.26,733.60
5.10,264301.83,309367.16,733.30
5.20,264301.91,309367.05,732.98
5.30,264302.00,309366.94,732.67
5.40,264302.10,309366.85,732.33
5.50,264302.20,309366.75,731.98
5.60,264302.31,309366.65,731.62
5.70,264302.43,309366.54,731.25
5.80,264302.54,309366.43,730.89
5.90,264302.65,309366.31,730.52
6.00,264302.78,309366.19,730.15
6.10,264302.90,309366.08,729.79
6.20,264303.02,309365.97,729.43
