time,x,y,z
8.10,264292.39,309380.72,728.88
8.20,264292.22,309381.05,728.67
8.30,264292.06,309381.40,728.46
8.40,264291.88,309381.76,728.26
8.50,264291.70,309382.13,728.06
0.10,264300.00,309369.99,741.20
0.20,264299.99,309369.97,741.18
0.30,264299.97,309369.93,741.17
0.40,264299.95,309369.90,741.15
0.50,264299.92,309369.88,741.13
0.60,264299.88,309369.85,741.11
0.70,264299.85,309369.82,741.09
0.80,264299.82,309369.77,741.07
0.90,264299.79,309369.70,741.03
1.00,264299.75,309369.63,740.98
1.10,264299.71,309369.55,740.94
1.20,264299.66,309369.48,740.89
1.30,264299.60,309369.41,740.83
1.40,264299.53,309369.35,740.78
1.50,264299.47,309369.28,740.74
1.60,264299.40,309369.22,740.69
1.70,264299.33,309369.16,740.63
1.80,264299.27,309369.10,740.58
1.90,264299.22,309369.03,740.53
2.00,264299.19,309368.96,740.49
2.10,264299.14,309368.88,740.43
2.20,264299.07,309368.79,740.35
2.30,264298.98,309368.70,740.27
2.40,264298.88,309368.60,740.19
2.50,264298.78,309368.50,740.10
2.60,264298.69,309368.39,740.01
2.70,264298.60,309368.29,739.91
2.80,264298.49,309368.19,739.80
2.90,264298.39,309368.09,739.67
3.00,264298.28,309367.98,739.53
3.10,264298.19,309367.86,739.39
3.20,264298.10,309367.73,739.25
3.30,264298.02,309367.60,739.11
3.40,264297.93,309367.46,738.97
3.50,264297.83,309367.32,738.82
3.60,264297.73,309367.19,738.65
3.70,264297.64,309367.05,738.47
3.80,264297.55,309366.90,738.28
3.90,264297.45,309366.76,738.10
4.00,264297.33,309366.61,737.91
4.10,264297.21,309366.47,737.73
4.20,264297.08,309366.33,737.53
4.30,264296.93,309366.19,737.34
4.40,264296.78,309366.06,737.16
4.50,264296.61,309365.92,736.98
4.60,264296.43,309365.79,736.78
4.70,264296.24,309365.66,736.58
4.80,264296.05,309365.53,736.37
4.90,264295.84,309365.39,736.16
5.00,264295.62,309365.25,735.95
5.10,264295.41,309365.10,735.74
5.20,264295.19,309364.96,735.54
5.30,264294.97,309364.82,735.34
5.40,264294.75,309364.68,735.13
5.50,264294.52,309364.53,734.92
5.60,264294.29,309364.37,734.70
5.70,264294.05,309364.22,734.50
5.80,264293.81,309364.07,734.30
5.90,264293.58,309363.92,734.10
6.00,264293.34,309363.76,733.90
6.10,264293.08,309363.59,733.69
6.20,264292.81,309363.42,733.50
6.30,264292.54,309363.25,733.32
6.40,264292.25,309363.09,733.15
6.50,264291.97,309362.93,732.96
6.60,264291.69,309362.78,732.77
6.70,264291.42,309362.62,732.59
6.80,264291.13,309362.47,732.40
6.90,264290.83,309362.32,732.22
7.00,264290.52,309362.15,732.01
7.10,264290.21,309361.99,731.79
7.20,264289.89,309361.83,731.57
7.30,264289.58,309361.67,731.34
7.40,264289.27,309361.50,731.13
7.50,264288.95,309361.33,730.92
7.60,264288.62,309361.17,730.69
7.70,264288.28,309361.02,730.47
7.80,264287.93,309360.88,730.24
7.90,264287.58,309360.76,730.02
8.00,264287.24,309360.64,729.80
8.10,264286.89,309360.52,729.57
8.20,264286.54,309360.40,729.32
8.30,264286.18,309360.29,729.08
8.40,264285.82,309360.19,728.84
8.50,264285.46,309360.09,728.60
8.60,264285.09,309360.00,728.36
8.70,264284.72,309359.92,728.11
8.80,264284.35,309359.85,727.85
8.90,264284.00,309359.78,727.60
9.00,264283.64,309359.71,727.34
9.10,264283.27,309359.64,727.07
9.20,264282.90,309359.58,726.80
9.30,264282.53,309359.51,726.53
9.40,264282.14,309359.45,726.25
9.50,264281.75,309359.39,725.97
9.60,264281.36,309359.32,725.68
9.70,264280.97,309359.26,725.40
9.80,264280.57,309359.20,725.12
9.90,264280.17,309359.16,724.84
10.00,264279.77,309359.12,724.54
10.10,264279.38,309359.09,724.25
10.20,264278.98,309359.06,723.95
10.30,264278.58,309359.04,723.64
10.40,264278.18,309359.04,723.30
10.50,264277.79,309359.03,722.95
10.60,264277.40,309359.01,722.60
10.70,264277.01,309359.00,722.26
10.80,264276.63,309359.00,721.91
10.90,264276.24,309359.01,721.57
11.00,264275.85,309359.03,721.23
11.10,264275.45,309359.06,720.90
11.20,264275.05,309359.10,720.56
11.30,264274.65,309359.14,720.22
11.40,264274.23,309359.19,719.87
11.50,264273.83,309359.23,719.52
11.60,264273.42,309359.27,719.16
11.70,264273.02,309359.31,718.81
11.80,264272.62,309359.35,718.46
11.90,264272.22,309359.39,718.10
12.00,264271.82,309359.43,717.74
12.10,264271.43,309359.48,717.38
12.20,264271.04,309359.53,717.02
12.30,264270.65,309359.58,716.67
12.40,264270.27,309359.62,716.32
12.50,264269.88,309359.67,715.96
12.60,264269.49,309359.73,715.58
12.70,264269.10,309359.80,715.17
12.80,264268.70,309359.86,714.76
12.90,264268.31,309359.92,714.37
13.00,264267.91,309359.99,713.97
13.10,264267.51,309360.07,713.55
13.20,264267.10,309360.16,713.13
13.30,264266.69,309360.26,712.71
13.40,264266.28,309360.37,712.30
13.50,264265.87,309360.47,711.89
