time,x,y,z
48.40,263970.22,309495.72,567.86
48.50,263969.74,309496.36,567.42
48.60,263969.26,309497.00,566.98
48.70,263968.79,309497.65,566.53
48.80,263968.32,309498.30,566.08
48.90,263967.85,309498.95,565.61
49.00,263967.39,309499.60,565.15
49.10,263966.93,309500.27,564.67
0.10,264300.00,309370.01,741.20
0.20,264299.99,309370.02,741.19
0.30,264300.00,309370.04,741.16
0.40,264300.01,309370.07,741.15
0.50,264300.01,309370.10,741.14
0.60,264300.01,309370.13,741.13
0.70,264300.02,309370.17,741.12
0.80,264300.02,309370.22,741.10
0.90,264300.03,309370.28,741.09
1.00,264300.03,309370.34,741.07
1.10,264300.03,309370.40,741.06
1.20,264300.02,309370.47,741.05
1.30,264300.02,309370.55,741.04
1.40,264300.02,309370.63,741.03
1.50,264300.03,309370.71,741.01
1.60,264300.04,309370.80,740.99
1.70,264300.07,309370.90,740.97
1.80,264300.09,309371.00,740.96
1.90,264300.12,309371.12,740.95
2.00,264300.14,309371.25,740.93
2.10,264300.16,309371.39,740.93
2.20,264300.17,309371.55,740.92
2.30,264300.19,309371.71,740.91
2.40,264300.21,309371.88,740.90
2.50,264300.23,309372.06,740.90
2.60,264300.25,309372.25,740.90
2.70,264300.28,309372.44,740.90
2.80,264300.32,309372.64,740.90
2.90,264300.35,309372.85,740.89
3.00,264300.39,309373.06,740.88
3.10,264300.42,309373.28,740.87
3.20,264300.46,309373.51,740.85
3.30,264300.49,309373.74,740.83
3.40,264300.52,309373.98,740.80
3.50,264300.56,309374.22,740.77
3.60,264300.59,309374.47,740.73
3.70,264300.62,309374.72,740.69
3.80,264300.66,309374.97,740.64
3.90,264300.70,309375.23,740.59
4.00,264300.75,309375.50,740.54
4.10,264300.80,309375.77,740.49
4.20,264300.86,309376.05,740.44
4.30,264300.93,309376.34,740.39
4.40,264301.00,309376.64,740.34
4.50,264301.07,309376.95,740.31
4.60,264301.15,309377.27,740.28
4.70,264301.23,309377.59,740.25
4.80,264301.32,309377.92,740.21
4.90,264301.40,309378.25,740.16
5.00,264301.48,309378.60,740.12
5.10,264301.57,309378.97,740.08
5.20,264301.67,309379.34,740.05
5.30,264301.77,309379.72,740.02
5.40,264301.87,309380.11,739.99
5.50,264301.97,309380.50,739.96
5.60,264302.09,309380.90,739.93
5.70,264302.21,309381.31,739.91
5.80,264302.33,309381.73,739.89
5.90,264302.44,309382.15,739.87
6.00,264302.56,309382.57,739.85
6.10,264302.68,309382.99,739.84
6.20,264302.80,309383.42,739.83
6.30,264302.93,309383.86,739.83
6.40,264303.06,309384.31,739.83
6.50,264303.20,309384.77,739.83
6.60,264303.34,309385.23,739.83
6.70,264303.47,309385.70,739.82
6.80,264303.61,309386.17,739.82
6.90,264303.76,309386.65,739.83
7.00,264303.92,309387.15,739.84
7.10,264304.07,309387.65,739.84
7.20,264304.22,309388.16,739.85
7.30,264304.38,309388.68,739.87
7.40,264304.56,309389.20,739.89
7.50,264304.74,309389.74,739.92
7.60,264304.92,309390.27,739.95
7.70,264305.11,309390.82,739.99
7.80,264305.31,309391.36,740.02
7.90,264305.52,309391.92,740.03
8.00,264305.74,309392.48,740.03
8.10,264305.95,309393.05,740.02
8.20,264306.17,309393.64,740.01
8.30,264306.39,309394.24,740.00
8.40,264306.62,309394.84,739.99
8.50,264306.85,309395.45,739.98
8.60,264307.09,309396.06,739.96
8.70,264307.34,309396.68,739.94
8.80,264307.60,309397.30,739.92
8.90,264307.87,309397.92,739.91
9.00,264308.13,309398.54,739.88
9.10,264308.41,309399.18,739.84
9.20,264308.70,309399.82,739.80
