time,x,y,z
8.60,264252.24,309396.66,713.63
8.70,264251.53,309397.06,713.13
8.80,264250.83,309397.45,712.63
8.90,264250.13,309397.85,712.13
9.00,264249.42,309398.24,711.63
9.10,264248.71,309398.64,711.13
9.20,264248.01,309399.03,710.63
9.30,264247.30,309399.42,710.13
9.40,264246.60,309399.82,709.63
9.50,264245.90,309400.22,709.13
9.60,264245.19,309400.61,708.62
9.70,264244.49,309401.01,708.12
9.80,264243.78,309401.40,707.63
9.90,264243.07,309401.80,707.13
10.00,264242.36,309402.19,706.64
10.10,264241.65,309402.58,706.14
10.20,264240.95,309402.97,705.64
0.10,264300.01,309370.00,741.21
0.20,264300.03,309370.01,741.22
0.30,264300.08,309370.02,741.24
0.40,264300.14,309370.04,741.26
0.50,264300.22,309370.06,741.29
0.60,264300.33,309370.09,741.32
0.70,264300.44,309370.14,741.34
0.80,264300.57,309370.19,741.38
0.90,264300.71,309370.25,741.41
1.00,264300.88,309370.31,741.45
1.10,264301.06,309370.38,741.49
1.20,264301.25,309370.45,741.53
1.30,264301.46,309370.53,741.57
1.40,264301.69,309370.62,741.61
1.50,264301.93,309370.71,741.66
1.60,264302.18,309370.81,741.71
1.70,264302.45,309370.91,741.77
1.80,264302.72,309371.02,741.82
1.90,264303.01,309371.14,741.88
2.00,264303.33,309371.27,741.94
2.10,264303.66,309371.40,741.99
2.20,264304.00,309371.54,742.04
2.30,264304.37,309371.69,742.10
2.40,264304.76,309371.84,742.15
2.50,264305.18,309371.99,742.21
2.60,264305.60,309372.16,742.28
2.70,264306.04,309372.33,742.34
2.80,264306.50,309372.51,742.41
2.90,264306.97,309372.69,742.48
3.00,264307.46,309372.88,742.56
3.10,264307.96,309373.08,742.64
3.20,264308.48,309373.28,742.71
3.30,264309.02,309373.49,742.79
3.40,264309.58,309373.71,742.87
3.50,264310.17,309373.95,742.94
3.60,264310.76,309374.19,743.02
3.70,264311.37,309374.44,743.10
3.80,264312.00,309374.69,743.18
3.90,264312.64,309374.95,743.26
4.00,264313.30,309375.22,743.33
4.10,264313.97,309375.49,743.40
4.20,264314.65,309375.76,743.46
4.30,264315.35,309376.05,743.52
4.40,264316.06,309376.33,743.59
4.50,264316.80,309376.62,743.66
4.60,264317.55,309376.92,743.73
4.70,264318.30,309377.23,743.81
4.80,264319.05,309377.52,743.88
4.90,264319.81,309377.82,743.95
5.00,264320.56,309378.12,744.01
5.10,264321.31,309378.42,744.07
5.20,264322.06,309378.72,744.14
5.30,264322.81,309379.02,744.21
5.40,264323.57,309379.32,744.28
5.50,264324.32,309379.63,744.36
5.60,264325.07,309379.94,744.45
5.70,264325.82,309380.25,744.54
5.80,264326.56,309380.55,744.63
5.90,264327.31,309380.85,744.72
6.00,264328.05,309381.16,744.81
6.10,264328.80,309381.47,744.90
6.20,264329.55,309381.78,744.99
6.30,264330.30,309382.09,745.09
