time,x,y,z
3.90,264309.18,309375.86,739.96
4.00,264309.60,309376.09,739.87
4.10,264310.04,309376.32,739.77
4.20,264310.50,309376.55,739.66
4.30,264310.98,309376.78,739.55
4.40,264311.48,309377.01,739.43
4.50,264312.00,309377.24,739.30
4.60,264312.53,309377.48,739.17
4.70,264313.07,309377.72,739.03
4.80,264313.62,309377.97,738.87
4.90,264314.18,309378.22,738.70
5.00,264314.75,309378.48,738.53
5.10,264315.33,309378.73,738.35
5.20,264315.92,309378.98,738.16
5.30,264316.51,309379.25,737.98
5.40,264317.12,309379.52,737.80
5.50,264317.73,309379.79,737.62
5.60,264318.35,309380.07,737.43
5.70,264318.99,309380.34,737.24
0.10,264300.01,309370.01,741.21
0.20,264300.05,309370.02,741.21
0.30,264300.10,309370.02,741.20
0.40,264300.17,309370.03,741.17
0.50,264300.24,309370.03,741.13
0.60,264300.30,309370.04,741.08
0.70,264300.37,309370.05,741.01
0.80,264300.45,309370.08,740.93
0.90,264300.56,309370.11,740.84
1.00,264300.67,309370.15,740.75
1.10,264300.80,309370.19,740.66
1.20,264300.95,309370.23,740.57
1.30,264301.12,309370.27,740.48
1.40,264301.28,309370.31,740.39
1.50,264301.46,309370.36,740.29
1.60,264301.65,309370.42,740.19
1.70,264301.86,309370.48,740.08
1.80,264302.09,309370.55,739.97
1.90,264302.34,309370.62,739.85
2.00,264302.61,309370.70,739.71
2.10,264302.89,309370.80,739.57
2.20,264303.17,309370.91,739.43
2.30,264303.45,309371.02,739.30
2.40,264303.73,309371.16,739.16
2.50,264304.01,309371.30,739.03
2.60,264304.31,309371.45,738.90
2.70,264304.62,309371.62,738.77
2.80,264304.95,309371.79,738.63
2.90,264305.28,309371.98,738.50
3.00,264305.63,309372.18,738.37
3.10,264305.98,309372.38,738.22
3.20,264306.34,309372.58,738.07
3.30,264306.71,309372.78,737.92
3.40,264307.07,309372.99,737.76
3.50,264307.45,309373.20,737.60
3.60,264307.84,309373.40,737.44
3.70,264308.24,309373.62,737.27
3.80,264308.64,309373.84,737.09
3.90,264309.05,309374.05,736.91
4.00,264309.47,309374.26,736.71
4.10,264309.90,309374.49,736.49
