time,x,y,z
7.40,264287.85,309381.37,728.33
7.50,264287.59,309381.64,728.02
7.60,264287.33,309381.92,727.72
7.70,264287.08,309382.20,727.42
7.80,264286.83,309382.48,727.13
7.90,264286.58,309382.78,726.84
8.00,264286.32,309383.08,726.55
8.10,264286.07,309383.39,726.25
8.20,264285.82,309383.71,725.94
8.30,264285.58,309384.03,725.64
8.40,264285.35,309384.35,725.33
8.50,264285.11,309384.68,725.02
0.10,264299.99,309370.00,741.20
0.20,264299.97,309370.00,741.20
0.30,264299.93,309370.00,741.19
0.40,264299.86,309369.99,741.16
0.50,264299.77,309369.98,741.12
0.60,264299.66,309369.98,741.07
0.70,264299.54,309369.99,741.00
0.80,264299.41,309369.99,740.91
0.90,264299.27,309369.99,740.82
1.00,264299.13,309369.99,740.73
1.10,264298.97,309369.98,740.62
1.20,264298.81,309369.99,740.50
1.30,264298.64,309369.99,740.38
1.40,264298.47,309370.00,740.27
1.50,264298.29,309370.00,740.15
1.60,264298.10,309370.02,740.03
1.70,264297.90,309370.05,739.89
1.80,264297.68,309370.07,739.77
1.90,264297.44,309370.10,739.64
2.00,264297.19,309370.13,739.52
2.10,264296.93,309370.15,739.38
2.20,264296.66,309370.18,739.24
2.30,264296.37,309370.20,739.09
2.40,264296.07,309370.23,738.93
2.50,264295.76,309370.26,738.78
2.60,264295.43,309370.30,738.61
2.70,264295.09,309370.35,738.43
2.80,264294.75,309370.40,738.25
2.90,264294.41,309370.46,738.06
3.00,264294.06,309370.51,737.88
3.10,264293.69,309370.56,737.70
3.20,264293.30,309370.63,737.52
3.30,264292.89,309370.69,737.34
3.40,264292.46,309370.75,737.15
3.50,264292.02,309370.82,736.96
3.60,264291.56,309370.90,736.77
3.70,264291.07,309370.96,736.57
3.80,264290.57,309371.03,736.37
3.90,264290.07,309371.10,736.16
4.00,264289.55,309371.19,735.95
4.10,264289.04,309371.27,735.73
4.20,264288.51,309371.34,735.50
4.30,264287.98,309371.41,735.27
4.40,264287.44,309371.49,735.04
4.50,264286.90,309371.56,734.80
4.60,264286.33,309371.63,734.56
4.70,264285.76,309371.70,734.32
4.80,264285.18,309371.77,734.09
4.90,264284.60,309371.85,733.85
5.00,264284.01,309371.92,733.61
5.10,264283.40,309372.00,733.38
5.20,264282.79,309372.07,733.15
5.30,264282.16,309372.15,732.93
5.40,264281.52,309372.25,732.70
5.50,264280.87,309372.36,732.48
5.60,264280.21,309372.49,732.25
5.70,264279.55,309372.63,732.02
5.80,264278.88,309372.77,731.78
5.90,264278.19,309372.91,731.53
6.00,264277.49,309373.07,731.26
6.10,264276.78,309373.21,730.99
6.20,264276.08,309373.36,730.70
6.30,264275.37,309373.52,730.41
6.40,264274.65,309373.69,730.11
6.50,264273.92,309373.85,729.82
6.60,264273.16,309374.01,729.54
6.70,264272.41,309374.17,729.25
6.80,264271.65,309374.33,728.96
6.90,264270.87,309374.50,728.65
7.00,264270.08,309374.67,728.34
7.10,264269.30,309374.86,728.03
7.20,264268.51,309375.04,727.70
7.30,264267.73,309375.22,727.37
7.40,264266.95,309375.41,727.04
7.50,264266.16,309375.60,726.71
7.60,264265.38,309375.78,726.38
7.70,264264.60,309375.96,726.04
