time,x,y,z
8.20,264246.09,309380.70,709.62
8.30,264245.29,309380.87,709.11
8.40,264244.49,309381.03,708.60
8.50,264243.69,309381.20,708.09
8.60,264242.90,309381.37,707.58
8.70,264242.10,309381.54,707.08
8.80,264241.31,309381.71,706.57
8.90,264240.51,309381.88,706.07
9.00,264239.71,309382.05,705.56
9.10,264238.91,309382.21,705.06
9.20,264238.12,309382.37,704.55
9.30,264237.32,309382.54,704.04
9.40,264236.52,309382.70,703.54
9.50,264235.72,309382.86,703.03
9.60,264234.92,309383.03,702.52
9.70,264234.13,309383.20,702.01
9.80,264233.33,309383.37,701.50
9.90,264232.54,309383.53,700.99
10.00,264231.74,309383.70,700.49
10.10,264230.95,309383.87,699.98
0.10,264300.01,309370.00,741.21
0.20,264300.05,309370.00,741.22
0.30,264300.10,309370.01,741.23
0.40,264300.19,309370.03,741.24
0.50,264300.29,309370.05,741.26
0.60,264300.43,309370.07,741.27
0.70,264300.58,309370.10,741.30
0.80,264300.76,309370.13,741.34
0.90,264300.98,309370.16,741.40
1.00,264301.21,309370.19,741.47
1.10,264301.48,309370.23,741.55
1.20,264301.77,309370.26,741.63
1.30,264302.10,309370.30,741.72
1.40,264302.45,309370.34,741.82
1.50,264302.83,309370.39,741.93
1.60,264303.23,309370.45,742.06
1.70,264303.65,309370.51,742.19
1.80,264304.09,309370.56,742.34
1.90,264304.57,309370.62,742.48
2.00,264305.07,309370.68,742.64
2.10,264305.59,309370.75,742.80
2.20,264306.14,309370.81,742.98
2.30,264306.72,309370.88,743.16
2.40,264307.32,309370.95,743.36
2.50,264307.95,309371.02,743.56
2.60,264308.61,309371.10,743.77
2.70,264309.29,309371.19,743.98
2.80,264310.00,309371.28,744.21
2.90,264310.73,309371.37,744.44
3.00,264311.49,309371.45,744.68
3.10,264312.27,309371.53,744.93
3.20,264313.08,309371.61,745.19
3.30,264313.89,309371.69,745.46
3.40,264314.70,309371.77,745.74
3.50,264315.51,309371.85,746.02
3.60,264316.31,309371.93,746.32
3.70,264317.12,309372.01,746.63
3.80,264317.93,309372.09,746.95
3.90,264318.74,309372.17,747.29
4.00,264319.54,309372.25,747.63
4.10,264320.35,309372.33,747.99
4.20,264321.16,309372.40,748.35
4.30,264321.97,309372.47,748.72
4.40,264322.78,309372.56,749.10
4.50,264323.59,309372.63,749.48
4.60,264324.40,309372.71,749.87
4.70,264325.21,309372.79,750.26
4.80,264326.02,309372.86,750.66
4.90,264326.83,309372.93,751.06
5.00,264327.64,309373.00,751.47
5.10,264328.45,309373.07,751.89
5.20,264329.26,309373.13,752.31
5.30,264330.07,309373.21,752.73
5.40,264330.88,309373.28,753.16
5.50,264331.69,309373.36,753.60
5.60,264332.50,309373.44,754.05
5.70,264333.31,309373.52,754.52
5.80,264334.12,309373.59,754.98
5.90,264334.93,309373.66,755.45
6.00,264335.74,309373.73,755.94
6.10,264336.55,309373.80,756.43
6.20,264337.36,309373.87,756.93
6.30,264338.17,309373.95,757.43
6.40,264338.98,309374.02,757.94
6.50,264339.78,309374.09,758.44
6.60,264340.59,309374.17,758.94
6.70,264341.40,309374.24,759.44
6.80,264342.20,309374.31,759.95
6.90,264343.02,309374.38,760.45
7.00,264343.82,309374.44,760.95
7.10,264344.63,309374.51,761.46
7.20,264345.44,309374.57,761.96
7.30,264346.25,309374.63,762.47
7.40,264347.06,309374.69,762.98
7.50,264347.87,309374.75,763.48
7.60,264348.67,309374.82,763.98
7.70,264349.49,309374.88,764.48
7.80,264350.30,309374.94,764.99
7.90,264351.11,309375.00,765.49
8.00,264351.92,309375.05,766.00
8.10,264352.74,309375.11,766.50
8.20,264353.54,309375.16,767.01
8.30,264354.36,309375.22,767.51
8.40,264355.17,309375.27,768.02
8.50,264355.98,309375.33,768.52
8.60,264356.79,309375.38,769.02
8.70,264357.60,309375.44,769.52
8.80,264358.41,309375.50,770.03
8.90,264359.23,309375.55,770.53
9.00,264360.04,309375.61,771.04
9.10,264360.85,309375.67,771.54
9.20,264361.66,309375.72,772.05
9.30,264362.48,309375.77,772.55
9.40,264363.29,309375.83,773.06
9.50,264364.10,309375.88,773.56
9.60,264364.91,309375.93,774.07
9.70,264365.72,309375.98,774.57
9.80,264366.53,309376.02,775.08
9.90,264367.34,309376.07,775.58
10.00,264368.15,309376.12,776.09
10.10,264368.96,309376.16,776.59
10.20,264369.77,309376.19,777.10
10.30,264370.58,309376.23,777.61
10.40,264371.40,309376.26,778.11
10.50,264372.21,309376.28,778.62
10.60,264373.02,309376.30,779.12
10.70,264373.84,309376.31,779.63
10.80,264374.65,309376.31,780.13
10.90,264375.47,309376.31,780.63
11.00,264376.28,309376.31,781.14
11.10,264377.10,309376.31,781.64
11.20,264377.91,309376.31,782.15
11.30,264378.72,309376.31,782.66
11.40,264379.54,309376.31,783.16
11.50,264380.35,309376.31,783.67
11.60,264381.16,309376.32,784.18
11.70,264381.98,309376.32,784.68
11.80,264382.79,309376.32,785.19
11.90,264383.61,309376.33,785.70
12.00,264384.42,309376.33,786.20
12.10,264385.23,309376.33,786.70
12.20,264386.04,309376.32,787.21
12.30,264386.86,309376.30,787.71
12.40,264387.67,309376.29,788.22
12.50,264388.49,309376.27,788.72
12.60,264389.29,309376.25,789.22
12.70,264390.11,309376.24,789.72
12.80,264390.92,309376.22,790.22
12.90,264391.74,309376.20,790.73
13.00,264392.55,309376.19,791.23
13.10,264393.36,309376.17,791.74
13.20,264394.17,309376.15,792.24
13.30,264394.99,309376.13,792.75
13.40,264395.80,309376.11,793.25
13.50,264396.61,309376.10,793.76
13.60,264397.43,309376.08,794.26
13.70,264398.24,309376.06,794.77
13.80,264399.05,309376.03,795.27
13.90,264399.86,309376.00,795.77
14.00,264400.67,309375.97,796.27
14.10,264401.49,309375.94,796.78
14.20,264402.30,309375.91,797.29
14.30,264403.12,309375.88,797.80
14.40,264403.93,309375.84,798.30
14.50,264404.75,309375.80,798.81
14.60,264405.56,309375.76,799.32
14.70,264406.37,309375.70,799.81
14.80,264407.18,309375.65,800.31
14.90,264407.99,309375.59,800.81
15.00,264408.81,309375.52,801.32
15.10,264409.62,309375.46,801.83
15.20,264410.43,309375.40,802.33
15.30,264411.25,309375.34,802.84
15.40,264412.05,309375.28,803.34
15.50,264412.87,309375.22,803.85
15.60,264413.68,309375.16,804.35
15.70,264414.49,309375.09,804.86
15.80,264415.30,309375.03,805.36
15.90,264416.12,309374.97,805.87
16.00,264416.93,309374.90,806.37
16.10,264417.74,309374.83,806.88
16.20,264418.55,309374.75,807.38
16.30,264419.36,309374.66,807.89
16.40,264420.17,309374.57,808.39
16.50,264420.98,309374.48,808.90
16.60,264421.79,309374.38,809.40
16.70,264422.59,309374.28,809.91
16.80,264423.40,309374.18,810.41
16.90,264424.21,309374.07,810.92
17.00,264425.01,309373.96,811.42
17.10,264425.82,309373.84,811.93
17.20,264426.62,309373.72,812.43
17.30,264427.43,309373.59,812.94
17.40,264428.24,309373.47,813.45
17.50,264429.04,309373.34,813.95
17.60,264429.84,309373.22,814.46
17.70,264430.65,309373.11,814.96
17.80,264431.45,309372.99,815.47
17.90,264432.26,309372.88,815.97
18.00,264433.06,309372.75,816.48
18.10,264433.86,309372.63,816.99
18.20,264434.66,309372.49,817.49
18.30,264435.46,309372.36,818.00
18.40,264436.27,309372.22,818.50
18.50,264437.06,309372.08,819.01
18.60,264437.87,309371.93,819.52
18.70,264438.67,309371.79,820.02
18.80,264439.46,309371.65,820.53
18.90,264440.26,309371.50,821.04
19.00,264441.06,309371.36,821.54
19.10,264441.86,309371.21,822.05
19.20,264442.66,309371.06,822.55
19.30,264443.46,309370.91,823.05
19.40,264444.26,309370.75,823.56
19.50,264445.06,309370.59,824.06
19.60,264445.85,309370.42,824.56
19.70,264446.65,309370.25,825.08
19.80,264447.44,309370.09,825.58
19.90,264448.24,309369.92,826.09
20.00,264449.04,309369.75,826.60
20.10,264449.83,309369.57,827.10
20.20,264450.62,309369.38,827.61
20.30,264451.42,309369.20,828.11
20.40,264452.21,309369.01,828.62
20.50,264453.00,309368.84,829.12
20.60,264453.80,309368.66,829.63
20.70,264454.59,309368.48,830.13
20.80,264455.39,309368.30,830.64
20.90,264456.18,309368.13,831.15
21.00,264456.98,309367.96,831.65
21.10,264457.77,309367.79,832.15
21.20,264458.57,309367.62,832.65
21.30,264459.36,309367.45,833.15
21.40,264460.16,309367.27,833.66
21.50,264460.95,309367.08,834.17
21.60,264461.74,309366.90,834.67
21.70,264462.53,309366.71,835.18
21.80,264463.32,309366.52,835.69
21.90,264464.11,309366.32,836.19
22.00,264464.90,309366.13,836.70
22.10,264465.69,309365.93,837.20
22.20,264466.49,309365.74,837.71
22.30,264467.27,309365.54,838.21
22.40,264468.06,309365.34,838.72
22.50,264468.85,309365.13,839.23
22.60,264469.64,309364.91,839.73
22.70,264470.42,309364.70,840.24
22.80,264471.21,309364.49,840.75
22.90,264471.99,309364.28,841.26
23.00,264472.78,309364.06,841.76
23.10,264473.56,309363.84,842.27
23.20,264474.35,309363.62,842.77
23.30,264475.13,309363.39,843.28
23.40,264475.91,309363.16,843.79
23.50,264476.70,309362.93,844.30
23.60,264477.47,309362.71,844.81
23.70,264478.26,309362.47,845.32
23.80,264479.04,309362.22,845.83
23.90,264479.81,309361.98,846.33
24.00,264480.59,309361.73,846.84
24.10,264481.37,309361.47,847.35
24.20,264482.14,309361.22,847.85
24.30,264482.91,309360.96,848.36
24.40,264483.69,309360.70,848.86
