time,x,y,z
8.30,264247.21,309377.10,708.63
8.40,264246.42,309377.24,708.13
8.50,264245.62,309377.38,707.64
8.60,264244.81,309377.51,707.14
8.70,264244.01,309377.63,706.64
8.80,264243.21,309377.76,706.13
8.90,264242.40,309377.89,705.63
9.00,264241.61,309378.03,705.13
9.10,264240.80,309378.16,704.62
9.20,264240.00,309378.30,704.12
9.30,264239.21,309378.44,703.61
9.40,264238.41,309378.57,703.11
9.50,264237.60,309378.70,702.60
9.60,264236.80,309378.84,702.10
9.70,264236.00,309378.97,701.59
9.80,264235.19,309379.11,701.08
9.90,264234.39,309379.24,700.58
0.10,264300.00,309370.00,741.21
0.20,264300.01,309370.00,741.21
0.30,264300.03,309370.00,741.21
0.40,264300.05,309370.00,741.20
0.50,264300.06,309370.00,741.18
0.60,264300.08,309370.00,741.15
0.70,264300.11,309370.00,741.11
0.80,264300.15,309369.99,741.07
0.90,264300.19,309369.99,741.01
1.00,264300.24,309369.98,740.96
1.10,264300.29,309369.98,740.90
1.20,264300.33,309369.98,740.84
1.30,264300.38,309369.98,740.77
1.40,264300.44,309369.98,740.69
1.50,264300.50,309369.98,740.60
1.60,264300.56,309369.98,740.49
1.70,264300.61,309369.97,740.37
1.80,264300.66,309369.95,740.24
1.90,264300.71,309369.93,740.11
2.00,264300.75,309369.91,739.98
2.10,264300.78,309369.89,739.84
2.20,264300.81,309369.87,739.70
2.30,264300.84,309369.85,739.56
2.40,264300.87,309369.83,739.41
2.50,264300.91,309369.80,739.25
2.60,264300.95,309369.76,739.08
2.70,264300.99,309369.72,738.90
2.80,264301.03,309369.67,738.72
2.90,264301.08,309369.62,738.54
3.00,264301.14,309369.56,738.36
3.10,264301.20,309369.51,738.17
3.20,264301.26,309369.45,737.97
3.30,264301.32,309369.38,737.76
3.40,264301.37,309369.31,737.56
3.50,264301.42,309369.25,737.35
3.60,264301.46,309369.18,737.14
3.70,264301.51,309369.10,736.91
3.80,264301.56,309369.03,736.68
3.90,264301.60,309368.95,736.45
4.00,264301.65,309368.87,736.21
4.10,264301.69,309368.79,735.97
4.20,264301.72,309368.70,735.73
4.30,264301.75,309368.61,735.47
4.40,264301.78,309368.51,735.20
4.50,264301.80,309368.41,734.93
4.60,264301.82,309368.31,734.65
4.70,264301.83,309368.21,734.39
4.80,264301.83,309368.11,734.13
4.90,264301.82,309368.00,733.86
5.00,264301.81,309367.89,733.60
5.10,264301.80,309367.78,733.33
5.20,264301.79,309367.66,733.07
5.30,264301.77,309367.53,732.80
5.40,264301.75,309367.40,732.53
5.50,264301.72,309367.26,732.26
5.60,264301.68,309367.13,731.99
5.70,264301.63,309366.99,731.71
5.80,264301.59,309366.85,731.43
5.90,264301.54,309366.71,731.15
6.00,264301.48,309366.56,730.87
6.10,264301.42,309366.42,730.58
6.20,264301.36,309366.27,730.29
6.30,264301.30,309366.11,730.00
