time,x,y,z
6.50,264298.94,309375.70,732.51
6.60,264298.91,309375.91,732.21
6.70,264298.87,309376.13,731.91
6.80,264298.82,309376.33,731.60
6.90,264298.77,309376.54,731.28
7.00,264298.73,309376.74,730.95
7.10,264298.69,309376.93,730.63
7.20,264298.65,309377.13,730.30
7.30,264298.61,309377.34,729.97
0.10,264299.99,309370.01,741.19
0.20,264299.97,309370.05,741.16
0.30,264299.96,309370.09,741.12
0.40,264299.95,309370.13,741.10
0.50,264299.93,309370.18,741.08
0.60,264299.91,309370.23,741.06
0.70,264299.89,309370.29,741.03
0.80,264299.85,309370.36,740.99
0.90,264299.81,309370.44,740.94
1.00,264299.78,309370.52,740.90
1.10,264299.74,309370.61,740.84
1.20,264299.70,309370.73,740.79
1.30,264299.67,309370.85,740.72
1.40,264299.66,309370.98,740.66
1.50,264299.65,309371.11,740.60
1.60,264299.63,309371.24,740.53
1.70,264299.61,309371.38,740.47
1.80,264299.58,309371.53,740.39
1.90,264299.54,309371.68,740.31
2.00,264299.49,309371.84,740.22
2.10,264299.43,309372.03,740.13
2.20,264299.36,309372.21,740.04
2.30,264299.28,309372.41,739.95
2.40,264299.19,309372.63,739.87
2.50,264299.11,309372.86,739.77
2.60,264299.03,309373.09,739.67
2.70,264298.98,309373.34,739.56
2.80,264298.92,309373.60,739.45
2.90,264298.85,309373.88,739.34
3.00,264298.78,309374.16,739.23
3.10,264298.71,309374.44,739.11
3.20,264298.65,309374.74,738.99
3.30,264298.59,309375.06,738.86
3.40,264298.55,309375.38,738.72
3.50,264298.52,309375.71,738.59
3.60,264298.48,309376.04,738.47
3.70,264298.45,309376.38,738.34
3.80,264298.42,309376.74,738.20
3.90,264298.37,309377.10,738.06
4.00,264298.33,309377.46,737.93
4.10,264298.28,309377.84,737.79
4.20,264298.23,309378.23,737.67
4.30,264298.18,309378.63,737.53
4.40,264298.12,309379.04,737.39
4.50,264298.05,309379.46,737.25
4.60,264297.99,309379.89,737.10
4.70,264297.93,309380.35,736.96
4.80,264297.88,309380.81,736.82
4.90,264297.81,309381.29,736.68
5.00,264297.74,309381.77,736.53
5.10,264297.68,309382.26,736.38
5.20,264297.61,309382.76,736.23
5.30,264297.54,309383.29,736.08
5.40,264297.48,309383.84,735.91
5.50,264297.43,309384.40,735.72
5.60,264297.38,309384.98,735.52
5.70,264297.33,309385.56,735.32
5.80,264297.29,309386.15,735.11
5.90,264297.24,309386.75,734.90
6.00,264297.19,309387.36,734.72
6.10,264297.14,309387.98,734.54
6.20,264297.09,309388.62,734.35
6.30,264297.07,309389.26,734.17
6.40,264297.05,309389.91,734.00
6.50,264297.03,309390.57,733.84
6.60,264297.01,309391.23,733.67
6.70,264297.00,309391.91,733.49
6.80,264296.99,309392.59,733.33
6.90,264296.97,309393.29,733.17
7.00,264296.95,309393.98,733.02
7.10,264296.92,309394.67,732.88
