time,x,y,z
15.40,264299.03,309444.37,737.89
15.50,264299.14,309445.16,737.91
0.10,264300.00,309370.00,741.21
0.20,264300.01,309370.00,741.19
0.30,264300.04,309369.99,741.17
0.40,264300.09,309369.97,741.14
0.50,264300.16,309369.95,741.11
0.60,264300.23,309369.93,741.09
0.70,264300.31,309369.89,741.08
0.80,264300.39,309369.85,741.06
0.90,264300.49,309369.79,741.05
1.00,264300.60,309369.73,741.03
1.10,264300.73,309369.67,741.01
1.20,264300.87,309369.61,740.99
1.30,264301.02,309369.55,740.97
1.40,264301.18,309369.49,740.93
1.50,264301.34,309369.43,740.90
1.60,264301.50,309369.35,740.86
1.70,264301.67,309369.26,740.82
1.80,264301.84,309369.18,740.77
1.90,264302.03,309369.08,740.72
2.00,264302.23,309368.98,740.67
2.10,264302.43,309368.87,740.62
2.20,264302.66,309368.75,740.57
2.30,264302.89,309368.64,740.52
2.40,264303.12,309368.52,740.46
2.50,264303.35,309368.41,740.39
2.60,264303.59,309368.29,740.34
2.70,264303.84,309368.17,740.29
2.80,264304.11,309368.06,740.24
2.90,264304.39,309367.94,740.20
3.00,264304.69,309367.81,740.15
3.10,264304.99,309367.68,740.10
3.20,264305.28,309367.55,740.06
3.30,264305.59,309367.41,740.00
3.40,264305.90,309367.27,739.92
3.50,264306.21,309367.11,739.85
3.60,264306.52,309366.95,739.77
3.70,264306.83,309366.76,739.70
3.80,264307.16,309366.57,739.62
3.90,264307.51,309366.37,739.54
4.00,264307.86,309366.18,739.47
4.10,264308.23,309365.98,739.39
4.20,264308.59,309365.79,739.31
4.30,264308.96,309365.60,739.24
4.40,264309.33,309365.40,739.15
4.50,264309.72,309365.19,739.06
4.60,264310.11,309364.97,738.95
4.70,264310.50,309364.75,738.84
4.80,264310.90,309364.51,738.73
4.90,264311.31,309364.28,738.62
5.00,264311.72,309364.05,738.51
5.10,264312.13,309363.81,738.40
5.20,264312.56,309363.56,738.28
5.30,264312.98,309363.31,738.15
5.40,264313.41,309363.06,738.02
5.50,264313.84,309362.81,737.89
5.60,264314.29,309362.55,737.75
5.70,264314.74,309362.29,737.60
5.80,264315.20,309362.04,737.44
5.90,264315.67,309361.79,737.28
6.00,264316.15,309361.53,737.12
6.10,264316.62,309361.28,736.95
6.20,264317.08,309361.02,736.78
6.30,264317.56,309360.77,736.59
6.40,264318.04,309360.52,736.38
6.50,264318.53,309360.26,736.17
6.60,264319.01,309360.00,735.96
6.70,264319.49,309359.74,735.75
6.80,264319.97,309359.48,735.52
6.90,264320.45,309359.22,735.28
7.00,264320.94,309358.96,735.03
7.10,264321.42,309358.68,734.76
7.20,264321.91,309358.40,734.48
7.30,264322.40,309358.12,734.20
7.40,264322.89,309357.85,733.90
7.50,264323.38,309357.58,733.60
7.60,264323.87,309357.32,733.31
7.70,264324.37,309357.05,733.01
7.80,264324.87,309356.78,732.71
7.90,264325.37,309356.50,732.40
8.00,264325.86,309356.22,732.09
8.10,264326.35,309355.93,731.77
8.20,264326.84,309355.64,731.46
8.30,264327.32,309355.34,731.15
8.40,264327.79,309355.03,730.83
8.50,264328.28,309354.72,730.52
8.60,264328.78,309354.40,730.22
8.70,264329.28,309354.07,729.90
8.80,264329.79,309353.73,729.59
8.90,264330.30,309353.39,729.26
9.00,264330.81,309353.04,728.93
9.10,264331.32,309352.68,728.59
9.20,264331.84,309352.33,728.25
9.30,264332.36,309351.97,727.91
9.40,264332.88,309351.62,727.58
9.50,264333.42,309351.27,727.23
9.60,264333.96,309350.91,726.88
9.70,264334.50,309350.55,726.51
9.80,264335.04,309350.19,726.14
