time,x,y,z
34.10,264224.85,309515.23,691.66
34.20,264225.46,309515.74,691.16
34.30,264226.06,309516.25,690.65
34.40,264226.66,309516.77,690.15
34.50,264227.24,309517.29,689.64
34.60,264227.83,309517.81,689.14
34.70,264228.42,309518.32,688.64
34.80,264229.01,309518.83,688.14
34.90,264229.60,309519.33,687.64
35.00,264230.19,309519.84,687.14
35.10,264230.77,309520.35,686.64
35.20,264231.34,309520.86,686.13
35.30,264231.91,309521.37,685.63
35.40,264232.49,309521.89,685.12
35.50,264233.06,309522.42,684.62
35.60,264233.63,309522.94,684.11
35.70,264234.21,309523.47,683.61
35.80,264234.79,309523.99,683.11
35.90,264235.38,309524.52,682.61
36.00,264235.97,309525.04,682.11
0.10,264299.99,309370.00,741.20
0.20,264299.97,309370.02,741.18
0.30,264299.92,309370.04,741.15
0.40,264299.84,309370.07,741.10
0.50,264299.73,309370.11,741.04
0.60,264299.60,309370.16,740.96
0.70,264299.44,309370.22,740.88
0.80,264299.25,309370.28,740.78
0.90,264299.03,309370.35,740.67
1.00,264298.79,309370.43,740.55
1.10,264298.51,309370.51,740.43
1.20,264298.21,309370.60,740.29
1.30,264297.89,309370.70,740.14
1.40,264297.53,309370.81,739.98
1.50,264297.14,309370.93,739.81
1.60,264296.73,309371.05,739.63
1.70,264296.30,309371.19,739.43
1.80,264295.85,309371.35,739.22
1.90,264295.36,309371.51,739.00
2.00,264294.85,309371.69,738.75
2.10,264294.32,309371.87,738.49
2.20,264293.78,309372.05,738.21
2.30,264293.21,309372.25,737.91
2.40,264292.62,309372.45,737.60
2.50,264292.00,309372.66,737.28
2.60,264291.35,309372.88,736.95
2.70,264290.67,309373.10,736.60
2.80,264289.97,309373.34,736.25
2.90,264289.25,309373.58,735.88
3.00,264288.50,309373.84,735.50
3.10,264287.74,309374.11,735.11
3.20,264286.97,309374.39,734.71
3.30,264286.21,309374.67,734.29
3.40,264285.44,309374.94,733.86
3.50,264284.68,309375.22,733.43
3.60,264283.91,309375.50,732.98
3.70,264283.15,309375.78,732.50
3.80,264282.38,309376.04,732.01
3.90,264281.60,309376.30,731.51
4.00,264280.83,309376.57,731.01
4.10,264280.07,309376.84,730.50
4.20,264279.30,309377.11,730.00
4.30,264278.54,309377.39,729.49
4.40,264277.77,309377.67,728.99
4.50,264277.01,309377.95,728.49
4.60,264276.24,309378.23,727.98
4.70,264275.47,309378.50,727.47
4.80,264274.71,309378.78,726.97
4.90,264273.95,309379.07,726.46
5.00,264273.18,309379.35,725.96
5.10,264272.43,309379.64,725.45
5.20,264271.67,309379.93,724.94
5.30,264270.90,309380.22,724.44
5.40,264270.14,309380.51,723.94
5.50,264269.38,309380.80,723.43
5.60,264268.62,309381.09,722.92
5.70,264267.86,309381.38,722.42
5.80,264267.10,309381.68,721.91
5.90,264266.34,309381.97,721.41
6.00,264265.58,309382.26,720.90
6.10,264264.82,309382.55,720.40
6.20,264264.06,309382.85,719.89
6.30,264263.30,309383.14,719.39
6.40,264262.55,309383.43,718.88
6.50,264261.78,309383.72,718.38
6.60,264261.02,309384.00,717.87
6.70,264260.26,309384.29,717.36
6.80,264259.49,309384.58,716.86
6.90,264258.73,309384.87,716.35
7.00,264257.97,309385.15,715.85
7.10,264257.21,309385.44,715.35
7.20,264256.44,309385.73,714.85
7.30,264255.69,309386.01,714.35
7.40,264254.93,309386.29,713.85
7.50,264254.16,309386.57,713.34
7.60,264253.40,309386.85,712.84
7.70,264252.63,309387.12,712.33
7.80,264251.87,309387.40,711.83
7.90,264251.10,309387.68,711.32
8.00,264250.33,309387.96,710.82
