time,x,y,z
7.20,264294.48,309355.69,725.40
7.30,264294.31,309355.31,725.00
7.40,264294.13,309354.93,724.59
7.50,264293.95,309354.54,724.19
7.60,264293.77,309354.15,723.79
7.70,264293.60,309353.76,723.39
7.80,264293.42,309353.37,722.99
7.90,264293.24,309352.98,722.58
8.00,264293.05,309352.59,722.17
8.10,264292.87,309352.19,721.76
8.20,264292.69,309351.79,721.33
8.30,264292.50,309351.39,720.89
8.40,264292.31,309351.00,720.45
8.50,264292.13,309350.59,720.01
8.60,264291.93,309350.18,719.56
8.70,264291.74,309349.76,719.11
8.80,264291.54,309349.34,718.66
0.10,264300.00,309370.00,741.21
0.20,264300.02,309370.01,741.22
0.30,264300.03,309370.01,741.23
0.40,264300.05,309370.02,741.26
0.50,264300.06,309370.03,741.30
0.60,264300.07,309370.04,741.34
0.70,264300.09,309370.05,741.38
0.80,264300.11,309370.07,741.42
0.90,264300.14,309370.10,741.45
1.00,264300.18,309370.12,741.48
1.10,264300.22,309370.16,741.49
1.20,264300.26,309370.19,741.51
1.30,264300.28,309370.22,741.53
1.40,264300.30,309370.24,741.55
1.50,264300.32,309370.28,741.58
1.60,264300.35,309370.31,741.61
1.70,264300.40,309370.35,741.63
1.80,264300.45,309370.39,741.66
1.90,264300.50,309370.44,741.68
2.00,264300.57,309370.49,741.71
2.10,264300.63,309370.53,741.74
2.20,264300.70,309370.58,741.78
2.30,264300.77,309370.62,741.81
2.40,264300.83,309370.67,741.82
2.50,264300.89,309370.72,741.83
2.60,264300.95,309370.77,741.85
2.70,264301.01,309370.83,741.85
2.80,264301.06,309370.89,741.84
2.90,264301.12,309370.95,741.83
3.00,264301.19,309371.00,741.81
3.10,264301.26,309371.06,741.79
3.20,264301.32,309371.12,741.78
3.30,264301.38,309371.17,741.76
3.40,264301.44,309371.22,741.74
3.50,264301.52,309371.27,741.73
3.60,264301.60,309371.33,741.72
3.70,264301.67,309371.38,741.71
3.80,264301.75,309371.43,741.72
3.90,264301.85,309371.48,741.72
4.00,264301.96,309371.53,741.70
4.10,264302.08,309371.57,741.68
4.20,264302.20,309371.63,741.66
4.30,264302.33,309371.68,741.62
4.40,264302.44,309371.74,741.58
4.50,264302.56,309371.80,741.53
4.60,264302.69,309371.85,741.47
4.70,264302.81,309371.91,741.40
4.80,264302.94,309371.95,741.33
4.90,264303.05,309371.99,741.25
5.00,264303.16,309372.04,741.17
5.10,264303.26,309372.10,741.09
5.20,264303.36,309372.15,740.99
5.30,264303.47,309372.20,740.90
5.40,264303.57,309372.24,740.80
5.50,264303.66,309372.28,740.70
5.60,264303.76,309372.32,740.61
5.70,264303.88,309372.36,740.51
5.80,264303.99,309372.40,740.40
5.90,264304.11,309372.44,740.29
6.00,264304.23,309372.49,740.18
6.10,264304.33,309372.54,740.06
6.20,264304.42,309372.59,739.95
6.30,264304.51,309372.64,739.84
6.40,264304.61,309372.69,739.72
6.50,264304.71,309372.75,739.60
6.60,264304.81,309372.80,739.49
6.70,264304.91,309372.86,739.39
6.80,264305.01,309372.91,739.28
6.90,264305.11,309372.97,739.18
7.00,264305.21,309373.03,739.07
7.10,264305.32,309373.08,738.96
7.20,264305.44,309373.12,738.84
7.30,264305.57,309373.16,738.74
7.40,264305.70,309373.19,738.64
7.50,264305.82,309373.24,738.53
7.60,264305.96,309373.28,738.42
7.70,264306.10,309373.32,738.32
7.80,264306.26,309373.37,738.23
7.90,264306.41,309373.42,738.15
8.00,264306.57,309373.48,738.09
8.10,264306.75,309373.55,738.02
8.20,264306.93,309373.61,737.96
8.30,264307.10,309373.68,737.89
8.40,264307.29,309373.74,737.81
8.50,264307.47,309373.80,737.72
8.60,264307.65,309373.86,737.62
8.70,264307.83,309373.92,737.53
8.80,264308.00,309373.99,737.43
8.90,264308.17,309374.05,737.33
9.00,264308.32,309374.11,737.23
9.10,264308.48,309374.16,737.12
9.20,264308.63,309374.22,737.01
9.30,264308.78,309374.29,736.91
9.40,264308.93,309374.35,736.80
9.50,264309.07,309374.42,736.70
9.60,264309.21,309374.48,736.60
9.70,264309.37,309374.55,736.49
9.80,264309.53,309374.62,736.37
9.90,264309.71,309374.70,736.25
10.00,264309.88,309374.78,736.13
10.10,264310.06,309374.84,736.02
10.20,264310.26,309374.91,735.91
10.30,264310.46,309374.98,735.80
