time,x,y,z
33.40,264462.22,309559.65,764.43
33.50,264462.79,309560.23,763.93
33.60,264463.35,309560.80,763.42
33.70,264463.91,309561.38,762.92
33.80,264464.46,309561.97,762.42
0.10,264300.00,309370.00,741.22
0.20,264300.00,309370.02,741.25
0.30,264300.01,309370.06,741.29
0.40,264300.01,309370.11,741.35
0.50,264300.01,309370.17,741.42
0.60,264300.02,309370.25,741.50
0.70,264300.05,309370.34,741.59
0.80,264300.09,309370.44,741.70
0.90,264300.13,309370.56,741.83
1.00,264300.18,309370.68,741.97
1.10,264300.24,309370.82,742.13
1.20,264300.30,309370.98,742.29
1.30,264300.36,309371.15,742.46
1.40,264300.43,309371.34,742.64
1.50,264300.50,309371.53,742.83
1.60,264300.57,309371.74,743.03
1.70,264300.65,309371.96,743.24
1.80,264300.72,309372.21,743.46
1.90,264300.80,309372.46,743.69
2.00,264300.89,309372.74,743.95
2.10,264300.99,309373.04,744.21
2.20,264301.10,309373.36,744.48
2.30,264301.21,309373.69,744.77
2.40,264301.33,309374.04,745.08
2.50,264301.46,309374.41,745.40
2.60,264301.59,309374.80,745.73
2.70,264301.74,309375.22,746.07
2.80,264301.90,309375.64,746.41
2.90,264302.07,309376.08,746.76
3.00,264302.25,309376.53,747.12
3.10,264302.45,309377.00,747.52
3.20,264302.65,309377.48,747.92
3.30,264302.87,309377.98,748.33
3.40,264303.08,309378.49,748.76
3.50,264303.32,309379.02,749.20
3.60,264303.57,309379.56,749.65
3.70,264303.82,309380.12,750.11
3.80,264304.09,309380.70,750.58
3.90,264304.36,309381.29,751.06
4.00,264304.65,309381.90,751.55
4.10,264304.96,309382.52,752.05
4.20,264305.29,309383.16,752.55
4.30,264305.62,309383.82,753.05
4.40,264305.95,309384.49,753.55
4.50,264306.30,309385.18,754.05
4.60,264306.65,309385.88,754.55
4.70,264307.02,309386.60,755.05
4.80,264307.40,309387.32,755.55
4.90,264307.77,309388.03,756.05
5.00,264308.15,309388.75,756.56
5.10,264308.54,309389.47,757.07
5.20,264308.92,309390.18,757.56
5.30,264309.31,309390.89,758.06
