time,x,y,z
8.40,264247.49,309383.60,709.45
8.50,264246.71,309383.82,708.95
8.60,264245.93,309384.04,708.45
8.70,264245.15,309384.25,707.95
8.80,264244.37,309384.47,707.44
8.90,264243.59,309384.69,706.94
9.00,264242.81,309384.91,706.44
9.10,264242.03,309385.13,705.94
9.20,264241.24,309385.34,705.44
9.30,264240.45,309385.56,704.95
9.40,264239.67,309385.78,704.45
9.50,264238.89,309386.00,703.95
9.60,264238.11,309386.21,703.46
9.70,264237.33,309386.43,702.97
9.80,264236.55,309386.65,702.47
9.90,264235.77,309386.87,701.97
10.00,264234.99,309387.10,701.46
0.10,264299.98,309370.00,741.20
0.20,264299.95,309370.00,741.19
0.30,264299.89,309370.00,741.17
0.40,264299.81,309370.00,741.13
0.50,264299.70,309370.01,741.08
0.60,264299.56,309370.01,741.02
0.70,264299.40,309370.02,740.94
0.80,264299.22,309370.02,740.85
0.90,264299.01,309370.03,740.75
1.00,264298.78,309370.04,740.63
1.10,264298.52,309370.06,740.50
1.20,264298.23,309370.08,740.35
1.30,264297.92,309370.10,740.18
1.40,264297.58,309370.11,740.00
1.50,264297.21,309370.13,739.82
1.60,264296.82,309370.15,739.62
1.70,264296.40,309370.18,739.40
1.80,264295.96,309370.21,739.18
1.90,264295.48,309370.23,738.94
2.00,264294.98,309370.26,738.68
2.10,264294.45,309370.30,738.41
2.20,264293.89,309370.33,738.12
2.30,264293.30,309370.36,737.81
2.40,264292.68,309370.39,737.49
2.50,264292.04,309370.43,737.15
2.60,264291.37,309370.46,736.81
2.70,264290.67,309370.49,736.47
2.80,264289.94,309370.52,736.11
2.90,264289.19,309370.55,735.75
3.00,264288.41,309370.59,735.37
3.10,264287.60,309370.62,734.99
3.20,264286.79,309370.66,734.60
3.30,264285.98,309370.69,734.21
3.40,264285.16,309370.73,733.81
3.50,264284.35,309370.77,733.39
3.60,264283.54,309370.81,732.97
3.70,264282.73,309370.84,732.54
3.80,264281.91,309370.86,732.11
3.90,264281.10,309370.89,731.67
4.00,264280.29,309370.91,731.21
4.10,264279.48,309370.93,730.74
4.20,264278.66,309370.95,730.26
4.30,264277.85,309370.97,729.77
4.40,264277.04,309370.98,729.27
4.50,264276.23,309371.00,728.77
4.60,264275.42,309371.02,728.26
4.70,264274.61,309371.04,727.76
4.80,264273.80,309371.06,727.26
4.90,264272.98,309371.09,726.75
5.00,264272.17,309371.11,726.25
5.10,264271.36,309371.14,725.75
5.20,264270.54,309371.15,725.24
5.30,264269.73,309371.17,724.74
5.40,264268.92,309371.18,724.23
5.50,264268.10,309371.19,723.73
5.60,264267.29,309371.19,723.23
5.70,264266.48,309371.19,722.72
5.80,264265.66,309371.19,722.22
5.90,264264.85,309371.19,721.73
6.00,264264.04,309371.19,721.23
6.10,264263.23,309371.19,720.73
6.20,264262.42,309371.19,720.24
6.30,264261.61,309371.20,719.75
6.40,264260.80,309371.20,719.26
6.50,264259.99,309371.20,718.75
6.60,264259.18,309371.20,718.25
6.70,264258.36,309371.20,717.75
6.80,264257.56,309371.21,717.24
6.90,264256.74,309371.23,716.74
7.00,264255.93,309371.25,716.24
7.10,264255.12,309371.27,715.73
7.20,264254.31,309371.29,715.23
7.30,264253.49,309371.31,714.73
7.40,264252.68,309371.34,714.22
7.50,264251.87,309371.36,713.72
7.60,264251.06,309371.39,713.22
7.70,264250.24,309371.42,712.71
7.80,264249.43,309371.44,712.21
7.90,264248.61,309371.46,711.70
8.00,264247.80,309371.48,711.20
8.10,264246.99,309371.49,710.70
8.20,264246.17,309371.51,710.20
8.30,264245.36,309371.52,709.70
8.40,264244.55,309371.53,709.19
8.50,264243.74,309371.53,708.68
8.60,264242.92,309371.54,708.19
8.70,264242.11,309371.55,707.69
8.80,264241.30,309371.56,707.19
8.90,264240.49,309371.57,706.69
9.00,264239.68,309371.59,706.19
9.10,264238.87,309371.61,705.69
9.20,264238.06,309371.63,705.19
9.30,264237.24,309371.66,704.68
9.40,264236.43,309371.70,704.18
9.50,264235.62,309371.74,703.68
9.60,264234.81,309371.77,703.17
9.70,264234.00,309371.81,702.67
9.80,264233.18,309371.86,702.17
9.90,264232.37,309371.91,701.66
10.00,264231.56,309371.96,701.16
10.10,264230.75,309372.00,700.65
10.20,264229.93,309372.05,700.15
10.30,264229.13,309372.11,699.64
