time,x,y,z
10.40,264287.01,309372.84,727.06
10.50,264286.85,309372.84,726.79
10.60,264286.69,309372.84,726.51
10.70,264286.53,309372.82,726.22
10.80,264286.37,309372.81,725.93
10.90,264286.20,309372.80,725.61
11.00,264286.03,309372.79,725.29
11.10,264285.86,309372.77,724.99
0.10,264300.00,309370.00,741.20
0.20,264300.01,309370.01,741.20
0.30,264300.02,309370.03,741.19
0.40,264300.03,309370.07,741.18
0.50,264300.06,309370.12,741.16
0.60,264300.09,309370.19,741.12
0.70,264300.13,309370.27,741.08
0.80,264300.17,309370.37,741.06
0.90,264300.22,309370.49,741.03
1.00,264300.28,309370.63,741.02
1.10,264300.34,309370.79,741.02
1.20,264300.41,309370.97,741.01
1.30,264300.49,309371.16,741.02
1.40,264300.58,309371.37,741.04
1.50,264300.67,309371.59,741.05
1.60,264300.77,309371.81,741.05
1.70,264300.87,309372.05,741.06
1.80,264300.97,309372.30,741.07
1.90,264301.09,309372.57,741.05
2.00,264301.21,309372.86,741.02
2.10,264301.35,309373.15,740.97
2.20,264301.50,309373.46,740.93
2.30,264301.65,309373.77,740.89
2.40,264301.81,309374.09,740.86
2.50,264301.97,309374.41,740.82
2.60,264302.12,309374.74,740.78
2.70,264302.28,309375.07,740.75
2.80,264302.44,309375.42,740.71
2.90,264302.60,309375.77,740.67
3.00,264302.77,309376.13,740.61
3.10,264302.95,309376.50,740.55
3.20,264303.14,309376.88,740.50
3.30,264303.33,309377.27,740.43
3.40,264303.52,309377.67,740.37
3.50,264303.71,309378.07,740.31
3.60,264303.91,309378.49,740.24
3.70,264304.12,309378.93,740.18
3.80,264304.33,309379.37,740.12
3.90,264304.54,309379.82,740.05
4.00,264304.76,309380.28,739.98
4.10,264305.00,309380.74,739.91
4.20,264305.24,309381.22,739.84
4.30,264305.49,309381.72,739.76
4.40,264305.74,309382.23,739.68
4.50,264305.99,309382.77,739.58
4.60,264306.23,309383.31,739.47
4.70,264306.49,309383.86,739.35
4.80,264306.74,309384.43,739.23
4.90,264307.01,309385.00,739.10
5.00,264307.28,309385.59,738.97
5.10,264307.58,309386.18,738.84
5.20,264307.88,309386.78,738.72
