time,x,y,z
3.80,264300.51,309368.70,736.31
3.90,264300.53,309368.64,736.00
4.00,264300.56,309368.58,735.67
4.10,264300.59,309368.52,735.35
4.20,264300.63,309368.46,735.01
4.30,264300.65,309368.40,734.65
4.40,264300.66,309368.34,734.29
4.50,264300.69,309368.27,733.92
4.60,264300.71,309368.19,733.53
4.70,264300.73,309368.12,733.13
4.80,264300.75,309368.05,732.71
4.90,264300.77,309367.98,732.28
5.00,264300.78,309367.89,731.85
5.10,264300.79,309367.81,731.43
5.20,264300.81,309367.74,730.99
0.10,264300.00,309370.00,741.20
0.20,264299.99,309370.01,741.20
0.30,264299.99,309370.02,741.19
0.40,264300.00,309370.03,741.17
0.50,264300.00,309370.05,741.14
0.60,264300.01,309370.07,741.12
0.70,264300.02,309370.11,741.12
0.80,264300.04,309370.14,741.12
0.90,264300.04,309370.18,741.13
1.00,264300.05,309370.22,741.13
1.10,264300.05,309370.27,741.14
1.20,264300.05,309370.32,741.14
1.30,264300.05,309370.36,741.15
1.40,264300.05,309370.41,741.15
1.50,264300.02,309370.48,741.15
1.60,264299.99,309370.54,741.15
1.70,264299.97,309370.61,741.14
1.80,264299.95,309370.67,741.11
1.90,264299.94,309370.74,741.08
2.00,264299.93,309370.81,741.04
2.10,264299.92,309370.91,741.00
2.20,264299.90,309371.01,740.95
2.30,264299.87,309371.12,740.90
2.40,264299.84,309371.24,740.83
2.50,264299.81,309371.35,740.76
2.60,264299.77,309371.46,740.67
2.70,264299.74,309371.56,740.57
2.80,264299.72,309371.66,740.47
2.90,264299.70,309371.78,740.36
3.00,264299.67,309371.89,740.24
3.10,264299.62,309372.00,740.11
3.20,264299.58,309372.12,739.98
3.30,264299.55,309372.23,739.84
3.40,264299.51,309372.33,739.70
3.50,264299.48,309372.45,739.55
3.60,264299.45,309372.58,739.39
3.70,264299.42,309372.70,739.23
3.80,264299.40,309372.83,739.06
3.90,264299.38,309372.96,738.89
4.00,264299.37,309373.08,738.72
4.10,264299.37,309373.19,738.56
4.20,264299.37,309373.29,738.39
4.30,264299.36,309373.39,738.21
4.40,264299.35,309373.49,738.02
4.50,264299.33,309373.59,737.82
4.60,264299.29,309373.68,737.62
4.70,264299.26,309373.77,737.42
4.80,264299.25,309373.84,737.23
4.90,264299.24,309373.92,737.04
5.00,264299.24,309374.01,736.86
5.10,264299.25,309374.10,736.68
5.20,264299.27,309374.18,736.49
5.30,264299.30,309374.26,736.29
5.40,264299.33,309374.35,736.08
5.50,264299.36,309374.42,735.87
5.60,264299.38,309374.49,735.67
5.70,264299.40,309374.55,735.46
5.80,264299.42,309374.60,735.24
5.90,264299.42,309374.65,735.02
6.00,264299.42,309374.70,734.78
6.10,264299.42,309374.76,734.56
6.20,264299.42,309374.82,734.33
6.30,264299.41,309374.87,734.10
6.40,264299.39,309374.92,733.87
6.50,264299.38,309374.96,733.63
