time,x,y,z
9.60,264335.36,309392.80,748.59
9.70,264335.96,309393.22,748.75
9.80,264336.56,309393.64,748.91
9.90,264337.16,309394.07,749.08
10.00,264337.77,309394.50,749.23
10.10,264338.40,309394.93,749.37
10.20,264339.02,309395.38,749.50
10.30,264339.66,309395.82,749.64
10.40,264340.30,309396.27,749.77
10.50,264340.96,309396.74,749.90
10.60,264341.61,309397.20,750.02
10.70,264342.27,309397.66,750.16
0.10,264299.99,309370.00,741.21
0.20,264299.98,309369.99,741.20
0.30,264299.97,309369.99,741.18
0.40,264299.95,309369.99,741.16
0.50,264299.95,309370.01,741.13
0.60,264299.94,309370.04,741.11
0.70,264299.94,309370.07,741.09
0.80,264299.94,309370.10,741.06
0.90,264299.97,309370.13,741.02
1.00,264300.00,309370.17,740.98
1.10,264300.03,309370.21,740.94
1.20,264300.06,309370.25,740.87
1.30,264300.10,309370.29,740.81
1.40,264300.15,309370.35,740.74
1.50,264300.22,309370.40,740.67
1.60,264300.30,309370.45,740.60
1.70,264300.39,309370.48,740.53
1.80,264300.49,309370.52,740.45
1.90,264300.59,309370.56,740.38
2.00,264300.71,309370.61,740.29
2.10,264300.83,309370.66,740.21
2.20,264300.97,309370.71,740.12
2.30,264301.12,309370.77,740.04
2.40,264301.27,309370.83,739.97
2.50,264301.44,309370.88,739.92
2.60,264301.60,309370.94,739.87
2.70,264301.78,309371.00,739.82
2.80,264301.96,309371.07,739.77
2.90,264302.17,309371.14,739.71
3.00,264302.39,309371.21,739.66
3.10,264302.61,309371.28,739.61
3.20,264302.85,309371.36,739.56
3.30,264303.09,309371.44,739.50
3.40,264303.34,309371.54,739.44
3.50,264303.58,309371.64,739.38
3.60,264303.83,309371.74,739.33
3.70,264304.09,309371.86,739.29
3.80,264304.35,309371.99,739.27
3.90,264304.61,309372.13,739.25
4.00,264304.87,309372.27,739.23
4.10,264305.14,309372.40,739.20
4.20,264305.42,309372.53,739.18
4.30,264305.71,309372.67,739.16
4.40,264306.00,309372.82,739.13
4.50,264306.31,309372.96,739.10
4.60,264306.63,309373.11,739.05
4.70,264306.95,309373.26,739.00
4.80,264307.28,309373.41,738.94
4.90,264307.61,309373.58,738.88
5.00,264307.94,309373.74,738.81
5.10,264308.28,309373.90,738.73
5.20,264308.63,309374.06,738.65
5.30,264308.99,309374.22,738.58
5.40,264309.35,309374.37,738.50
5.50,264309.72,309374.52,738.41
5.60,264310.10,309374.66,738.32
5.70,264310.49,309374.80,738.23
5.80,264310.88,309374.94,738.13
5.90,264311.27,309375.08,738.03
6.00,264311.68,309375.22,737.94
6.10,264312.09,309375.37,737.84
6.20,264312.52,309375.52,737.74
6.30,264312.95,309375.66,737.63
6.40,264313.39,309375.81,737.52
6.50,264313.84,309375.96,737.41
6.60,264314.29,309376.11,737.30
6.70,264314.75,309376.26,737.18
6.80,264315.20,309376.40,737.07
