time,x,y,z
16.40,264356.86,309392.39,751.86
16.50,264357.46,309392.66,751.98
0.10,264300.00,309370.00,741.21
0.20,264300.01,309370.01,741.21
0.30,264300.03,309370.00,741.20
0.40,264300.05,309370.01,741.21
0.50,264300.07,309370.02,741.22
0.60,264300.08,309370.05,741.23
0.70,264300.08,309370.09,741.24
0.80,264300.07,309370.14,741.24
0.90,264300.06,309370.20,741.21
1.00,264300.04,309370.25,741.18
1.10,264300.03,309370.32,741.15
1.20,264300.03,309370.39,741.13
1.30,264300.02,309370.47,741.11
1.40,264300.00,309370.57,741.07
1.50,264299.99,309370.67,741.04
1.60,264299.99,309370.78,741.02
1.70,264299.98,309370.90,741.00
1.80,264299.98,309371.01,740.98
1.90,264299.98,309371.13,740.97
2.00,264299.98,309371.25,740.95
2.10,264299.98,309371.38,740.93
2.20,264299.99,309371.52,740.90
2.30,264300.00,309371.67,740.86
2.40,264300.00,309371.83,740.82
2.50,264299.99,309372.00,740.78
2.60,264299.98,309372.17,740.73
2.70,264299.97,309372.34,740.66
2.80,264299.95,309372.52,740.58
2.90,264299.94,309372.72,740.50
3.00,264299.92,309372.92,740.43
3.10,264299.91,309373.12,740.34
3.20,264299.90,309373.33,740.25
3.30,264299.88,309373.55,740.16
3.40,264299.87,309373.78,740.04
3.50,264299.85,309374.02,739.91
3.60,264299.83,309374.26,739.77
3.70,264299.81,309374.51,739.62
3.80,264299.80,309374.75,739.48
3.90,264299.79,309374.99,739.32
4.00,264299.78,309375.24,739.17
4.10,264299.76,309375.50,739.03
4.20,264299.74,309375.77,738.87
4.30,264299.72,309376.05,738.72
4.40,264299.71,309376.33,738.56
4.50,264299.69,309376.62,738.42
4.60,264299.68,309376.91,738.28
4.70,264299.68,309377.21,738.14
4.80,264299.68,309377.51,738.00
4.90,264299.68,309377.80,737.86
5.00,264299.68,309378.10,737.74
5.10,264299.69,309378.41,737.62
5.20,264299.71,309378.72,737.51
5.30,264299.74,309379.04,737.40
5.40,264299.77,309379.38,737.28
5.50,264299.80,309379.73,737.17
5.60,264299.83,309380.08,737.05
5.70,264299.88,309380.43,736.92
5.80,264299.94,309380.77,736.80
5.90,264300.00,309381.12,736.66
6.00,264300.07,309381.47,736.52
6.10,264300.14,309381.83,736.37
6.20,264300.21,309382.19,736.21
6.30,264300.30,309382.56,736.05
6.40,264300.40,309382.94,735.89
6.50,264300.50,309383.31,735.72
6.60,264300.61,309383.69,735.54
6.70,264300.72,309384.08,735.37
6.80,264300.82,309384.47,735.20
6.90,264300.92,309384.86,735.02
7.00,264301.01,309385.25,734.84
7.10,264301.09,309385.65,734.66
7.20,264301.18,309386.07,734.47
7.30,264301.26,309386.50,734.27
7.40,264301.34,309386.94,734.05
7.50,264301.43,309387.40,733.83
7.60,264301.50,309387.85,733.63
7.70,264301.59,309388.32,733.44
7.80,264301.67,309388.79,733.24
