time,x,y,z
19.00,264168.41,309342.20,661.32
19.10,264167.62,309342.05,660.83
19.20,264166.83,309341.90,660.33
19.30,264166.04,309341.75,659.82
19.40,264165.25,309341.60,659.31
19.50,264164.45,309341.45,658.82
19.60,264163.66,309341.29,658.32
19.70,264162.87,309341.14,657.82
19.80,264162.08,309340.98,657.32
19.90,264161.29,309340.83,656.82
20.00,264160.51,309340.68,656.33
0.10,264300.01,309370.00,741.20
0.20,264300.02,309370.01,741.18
0.30,264300.05,309370.02,741.15
0.40,264300.08,309370.03,741.11
0.50,264300.12,309370.04,741.06
0.60,264300.16,309370.07,741.00
0.70,264300.19,309370.11,740.94
0.80,264300.23,309370.15,740.88
0.90,264300.26,309370.20,740.80
1.00,264300.30,309370.26,740.71
1.10,264300.35,309370.32,740.61
1.20,264300.41,309370.38,740.50
1.30,264300.49,309370.45,740.37
1.40,264300.58,309370.52,740.24
1.50,264300.67,309370.59,740.10
1.60,264300.75,309370.66,739.95
1.70,264300.84,309370.74,739.79
1.80,264300.93,309370.81,739.63
1.90,264301.03,309370.90,739.47
2.00,264301.14,309370.99,739.30
2.10,264301.26,309371.09,739.12
2.20,264301.37,309371.19,738.95
2.30,264301.50,309371.29,738.77
2.40,264301.63,309371.39,738.58
2.50,264301.79,309371.51,738.38
2.60,264301.94,309371.62,738.17
2.70,264302.10,309371.73,737.95
2.80,264302.26,309371.86,737.72
2.90,264302.42,309371.99,737.49
