time,x,y,z
7.80,264311.39,309387.09,739.12
7.90,264311.73,309387.51,739.04
8.00,264312.08,309387.94,738.95
8.10,264312.43,309388.38,738.85
8.20,264312.79,309388.83,738.73
8.30,264313.15,309389.27,738.61
8.40,264313.52,309389.72,738.49
8.50,264313.89,309390.18,738.37
8.60,264314.28,309390.63,738.24
8.70,264314.67,309391.08,738.13
8.80,264315.06,309391.53,738.02
8.90,264315.47,309391.99,737.90
9.00,264315.88,309392.46,737.79
0.10,264299.99,309370.01,741.21
0.20,264299.95,309370.03,741.20
0.30,264299.91,309370.05,741.20
0.40,264299.86,309370.09,741.18
0.50,264299.80,309370.12,741.15
0.60,264299.73,309370.17,741.11
0.70,264299.65,309370.23,741.06
0.80,264299.58,309370.30,741.01
0.90,264299.50,309370.38,740.95
1.00,264299.41,309370.48,740.89
1.10,264299.31,309370.58,740.83
1.20,264299.20,309370.68,740.77
1.30,264299.07,309370.80,740.72
1.40,264298.94,309370.92,740.66
1.50,264298.79,309371.05,740.59
1.60,264298.62,309371.18,740.51
1.70,264298.42,309371.32,740.44
1.80,264298.20,309371.47,740.36
1.90,264297.99,309371.64,740.28
2.00,264297.75,309371.82,740.20
2.10,264297.51,309372.01,740.11
2.20,264297.26,309372.21,740.02
2.30,264297.00,309372.40,739.93
2.40,264296.73,309372.61,739.83
2.50,264296.46,309372.81,739.73
2.60,264296.17,309373.02,739.63
2.70,264295.87,309373.24,739.52
2.80,264295.55,309373.47,739.41
2.90,264295.23,309373.70,739.29
3.00,264294.89,309373.94,739.17
3.10,264294.54,309374.19,739.04
3.20,264294.16,309374.44,738.91
3.30,264293.77,309374.71,738.79
3.40,264293.37,309374.99,738.68
3.50,264292.96,309375.27,738.57
3.60,264292.55,309375.55,738.44
3.70,264292.13,309375.84,738.30
3.80,264291.69,309376.14,738.16
3.90,264291.24,309376.45,738.00
4.00,264290.78,309376.77,737.85
4.10,264290.30,309377.10,737.70
4.20,264289.82,309377.44,737.55
4.30,264289.32,309377.78,737.40
4.40,264288.81,309378.14,737.25
4.50,264288.29,309378.50,737.09
4.60,264287.75,309378.86,736.93
4.70,264287.20,309379.23,736.76
4.80,264286.62,309379.60,736.59
4.90,264286.03,309379.98,736.41
5.00,264285.42,309380.37,736.24
5.10,264284.81,309380.76,736.06
5.20,264284.18,309381.17,735.88
5.30,264283.53,309381.58,735.71
5.40,264282.88,309382.00,735.53
5.50,264282.22,309382.43,735.35
5.60,264281.56,309382.87,735.17
5.70,264280.89,309383.31,734.97
5.80,264280.22,309383.75,734.76
5.90,264279.56,309384.21,734.55
6.00,264278.89,309384.67,734.34
6.10,264278.23,309385.14,734.11
6.20,264277.57,309385.61,733.87
6.30,264276.91,309386.07,733.63
6.40,264276.27,309386.54,733.38
6.50,264275.62,309387.00,733.14
6.60,264274.97,309387.46,732.91
6.70,264274.32,309387.92,732.67
6.80,264273.66,309388.38,732.43
6.90,264273.01,309388.84,732.18
7.00,264272.34,309389.30,731.92
7.10,264271.69,309389.75,731.66
7.20,264271.03,309390.21,731.40
7.30,264270.38,309390.67,731.15
7.40,264269.72,309391.13,730.89
7.50,264269.06,309391.58,730.64
7.60,264268.39,309392.03,730.40
7.70,264267.72,309392.48,730.18
7.80,264267.05,309392.92,729.96
7.90,264266.38,309393.37,729.73
8.00,264265.72,309393.82,729.49
8.10,264265.04,309394.27,729.25
8.20,264264.36,309394.71,729.03
8.30,264263.69,309395.15,728.80
8.40,264263.01,309395.59,728.58
8.50,264262.34,309396.03,728.35
8.60,264261.67,309396.48,728.13
8.70,264261.01,309396.93,727.90
8.80,264260.35,309397.39,727.67
8.90,264259.68,309397.85,727.44
9.00,264259.02,309398.31,727.20
9.10,264258.37,309398.77,726.96
9.20,264257.71,309399.23,726.74
9.30,264257.05,309399.69,726.52
9.40,264256.39,309400.14,726.31
9.50,264255.72,309400.60,726.10
9.60,264255.06,309401.06,725.88
9.70,264254.40,309401.52,725.67
9.80,264253.75,309401.98,725.46
9.90,264253.10,309402.45,725.26
10.00,264252.45,309402.91,725.05
10.10,264251.79,309403.38,724.83
10.20,264251.13,309403.84,724.61
10.30,264250.48,309404.31,724.39
10.40,264249.82,309404.77,724.16
10.50,264249.15,309405.22,723.93
10.60,264248.48,309405.67,723.69
10.70,264247.81,309406.12,723.44
10.80,264247.14,309406.58,723.19
10.90,264246.48,309407.04,722.93
11.00,264245.82,309407.51,722.67
11.10,264245.15,309407.97,722.41
11.20,264244.49,309408.43,722.14
11.30,264243.82,309408.88,721.87
11.40,264243.15,309409.33,721.60
11.50,264242.48,309409.77,721.31
11.60,264241.81,309410.23,721.02
11.70,264241.14,309410.69,720.71
11.80,264240.47,309411.14,720.39
11.90,264239.80,309411.59,720.07
12.00,264239.13,309412.04,719.75
12.10,264238.47,309412.49,719.42
12.20,264237.81,309412.95,719.10
12.30,264237.16,309413.40,718.78
12.40,264236.50,309413.86,718.47
12.50,264235.84,309414.32,718.16
12.60,264235.19,309414.78,717.85
12.70,264234.53,309415.25,717.54
12.80,264233.87,309415.72,717.23
12.90,264233.22,309416.17,716.92
13.00,264232.57,309416.62,716.61
13.10,264231.91,309417.08,716.29
13.20,264231.25,309417.55,715.98
13.30,264230.60,309418.01,715.68
13.40,264229.94,309418.47,715.38
13.50,264229.28,309418.93,715.08
13.60,264228.62,309419.39,714.78
13.70,264227.97,309419.85,714.48
13.80,264227.31,309420.32,714.18
13.90,264226.64,309420.78,713.86
14.00,264225.98,309421.23,713.54
14.10,264225.32,309421.68,713.21
14.20,264224.66,309422.13,712.88
14.30,264224.00,309422.59,712.55
14.40,264223.34,309423.05,712.22
14.50,264222.68,309423.51,711.90
14.60,264222.03,309423.96,711.56
14.70,264221.37,309424.43,711.23
