time,x,y,z
9.60,264308.77,309381.63,733.56
0.10,264300.00,309370.00,741.21
0.20,264300.01,309370.01,741.21
0.30,264300.03,309370.03,741.20
0.40,264300.05,309370.04,741.20
0.50,264300.06,309370.05,741.22
0.60,264300.07,309370.06,741.23
0.70,264300.09,309370.08,741.25
0.80,264300.12,309370.11,741.28
0.90,264300.14,309370.14,741.32
1.00,264300.18,309370.17,741.37
1.10,264300.21,309370.20,741.42
1.20,264300.24,309370.24,741.45
1.30,264300.28,309370.29,741.48
1.40,264300.32,309370.34,741.50
1.50,264300.38,309370.39,741.51
1.60,264300.46,309370.45,741.51
1.70,264300.54,309370.54,741.52
1.80,264300.63,309370.63,741.52
1.90,264300.73,309370.73,741.51
2.00,264300.84,309370.84,741.49
2.10,264300.96,309370.96,741.46
2.20,264301.10,309371.07,741.43
2.30,264301.23,309371.19,741.40
2.40,264301.38,309371.31,741.36
2.50,264301.52,309371.44,741.33
2.60,264301.68,309371.58,741.30
2.70,264301.85,309371.73,741.26
2.80,264302.03,309371.89,741.21
2.90,264302.21,309372.06,741.16
3.00,264302.40,309372.22,741.11
3.10,264302.59,309372.40,741.06
3.20,264302.78,309372.58,741.00
3.30,264302.97,309372.77,740.94
3.40,264303.15,309372.97,740.89
3.50,264303.33,309373.18,740.83
3.60,264303.51,309373.42,740.77
3.70,264303.69,309373.67,740.71
3.80,264303.89,309373.92,740.64
3.90,264304.07,309374.18,740.58
4.00,264304.26,309374.43,740.50
4.10,264304.46,309374.69,740.42
4.20,264304.65,309374.95,740.34
4.30,264304.86,309375.22,740.26
4.40,264305.07,309375.50,740.19
4.50,264305.28,309375.79,740.11
4.60,264305.51,309376.09,740.02
4.70,264305.75,309376.40,739.95
4.80,264306.00,309376.71,739.87
4.90,264306.26,309377.02,739.79
5.00,264306.54,309377.32,739.70
5.10,264306.83,309377.62,739.62
5.20,264307.12,309377.92,739.53
5.30,264307.42,309378.23,739.43
5.40,264307.73,309378.55,739.33
5.50,264308.05,309378.88,739.22
5.60,264308.36,309379.21,739.10
5.70,264308.69,309379.55,738.99
5.80,264309.03,309379.89,738.87
5.90,264309.38,309380.24,738.75
