time,x,y,z
15.70,264235.32,309417.92,710.78
0.10,264300.00,309370.00,741.21
0.20,264299.99,309370.01,741.20
0.30,264299.97,309370.04,741.18
0.40,264299.95,309370.06,741.15
0.50,264299.92,309370.09,741.12
0.60,264299.88,309370.13,741.08
0.70,264299.81,309370.17,741.03
0.80,264299.73,309370.22,740.99
0.90,264299.64,309370.28,740.95
1.00,264299.54,309370.34,740.90
1.10,264299.42,309370.40,740.85
1.20,264299.27,309370.47,740.79
1.30,264299.11,309370.55,740.73
1.40,264298.94,309370.64,740.67
1.50,264298.76,309370.75,740.60
1.60,264298.58,309370.86,740.52
1.70,264298.39,309370.97,740.44
1.80,264298.19,309371.08,740.34
1.90,264297.98,309371.21,740.24
2.00,264297.76,309371.34,740.12
2.10,264297.53,309371.49,740.01
2.20,264297.28,309371.64,739.89
2.30,264297.01,309371.79,739.79
2.40,264296.72,309371.95,739.68
2.50,264296.41,309372.10,739.58
2.60,264296.09,309372.26,739.48
2.70,264295.75,309372.42,739.38
2.80,264295.39,309372.60,739.29
2.90,264295.02,309372.78,739.19
3.00,264294.63,309372.97,739.10
3.10,264294.23,309373.17,739.01
3.20,264293.83,309373.37,738.92
3.30,264293.43,309373.56,738.82
3.40,264293.02,309373.75,738.72
3.50,264292.60,309373.95,738.62
3.60,264292.17,309374.15,738.51
3.70,264291.73,309374.34,738.39
3.80,264291.26,309374.54,738.26
3.90,264290.80,309374.75,738.13
4.00,264290.31,309374.96,738.01
4.10,264289.82,309375.18,737.87
4.20,264289.32,309375.41,737.73
4.30,264288.80,309375.65,737.57
4.40,264288.27,309375.89,737.40
4.50,264287.73,309376.13,737.22
4.60,264287.16,309376.38,737.02
4.70,264286.59,309376.63,736.83
4.80,264286.01,309376.90,736.63
4.90,264285.42,309377.16,736.43
5.00,264284.83,309377.42,736.23
5.10,264284.22,309377.69,736.05
5.20,264283.61,309377.98,735.86
5.30,264282.99,309378.28,735.68
5.40,264282.36,309378.59,735.50
5.50,264281.72,309378.90,735.33
5.60,264281.09,309379.21,735.15
5.70,264280.44,309379.53,734.97
5.80,264279.79,309379.85,734.79
5.90,264279.11,309380.17,734.61
6.00,264278.43,309380.49,734.43
6.10,264277.75,309380.82,734.25
6.20,264277.07,309381.15,734.07
6.30,264276.38,309381.48,733.90
6.40,264275.69,309381.82,733.73
6.50,264274.98,309382.17,733.55
6.60,264274.26,309382.52,733.36
6.70,264273.54,309382.89,733.16
6.80,264272.82,309383.26,732.94
6.90,264272.11,309383.62,732.72
7.00,264271.38,309383.99,732.50
7.10,264270.66,309384.35,732.27
7.20,264269.94,309384.71,732.04
7.30,264269.22,309385.07,731.80
7.40,264268.50,309385.44,731.55
7.50,264267.77,309385.80,731.31
7.60,264267.05,309386.16,731.07
7.70,264266.33,309386.51,730.81
7.80,264265.59,309386.86,730.54
7.90,264264.86,309387.21,730.27
8.00,264264.13,309387.54,730.00
8.10,264263.39,309387.87,729.73
8.20,264262.65,309388.20,729.46
8.30,264261.91,309388.52,729.17
8.40,264261.17,309388.86,728.87
8.50,264260.44,309389.19,728.57
8.60,264259.71,309389.53,728.27
8.70,264258.99,309389.87,727.98
8.80,264258.26,309390.23,727.70
8.90,264257.55,309390.59,727.41
9.00,264256.83,309390.96,727.12
9.10,264256.12,309391.32,726.82
9.20,264255.40,309391.70,726.52
9.30,264254.70,309392.07,726.22
9.40,264253.99,309392.46,725.93
9.50,264253.29,309392.85,725.63
9.60,264252.59,309393.25,725.34
9.70,264251.90,309393.66,725.06
9.80,264251.21,309394.08,724.76
9.90,264250.52,309394.49,724.46
10.00,264249.83,309394.90,724.15
10.10,264249.13,309395.31,723.84
10.20,264248.43,309395.70,723.54
10.30,264247.72,309396.10,723.24
10.40,264247.01,309396.48,722.93
10.50,264246.31,309396.88,722.63
10.60,264245.60,309397.27,722.33
10.70,264244.89,309397.65,722.02
10.80,264244.17,309398.04,721.71
10.90,264243.47,309398.43,721.39
11.00,264242.77,309398.81,721.07
11.10,264242.06,309399.20,720.75
11.20,264241.36,309399.59,720.42
11.30,264240.66,309399.98,720.09
11.40,264239.95,309400.38,719.76
11.50,264239.26,309400.78,719.42
11.60,264238.57,309401.20,719.08
11.70,264237.88,309401.62,718.74
11.80,264237.20,309402.05,718.38
11.90,264236.52,309402.47,718.02
12.00,264235.84,309402.89,717.66
12.10,264235.15,309403.32,717.28
12.20,264234.48,309403.75,716.91
12.30,264233.80,309404.18,716.55
12.40,264233.13,309404.62,716.18
12.50,264232.47,309405.06,715.83
12.60,264231.80,309405.51,715.46
12.70,264231.13,309405.96,715.09
12.80,264230.46,309406.40,714.70
12.90,264229.80,309406.84,714.30
13.00,264229.14,309407.29,713.89
13.10,264228.48,309407.75,713.48
13.20,264227.81,309408.20,713.07
13.30,264227.15,309408.66,712.66
13.40,264226.48,309409.12,712.25
13.50,264225.81,309409.58,711.83
13.60,264225.14,309410.03,711.41
13.70,264224.47,309410.48,710.98
13.80,264223.81,309410.93,710.55
13.90,264223.15,309411.40,710.12
