time,x,y,z
8.00,264258.79,309396.88,712.92
8.10,264258.13,309397.33,712.42
8.20,264257.45,309397.78,711.92
8.30,264256.78,309398.23,711.41
8.40,264256.11,309398.68,710.91
8.50,264255.44,309399.13,710.40
8.60,264254.77,309399.59,709.90
0.10,264300.00,309370.00,741.20
0.20,264299.99,309370.01,741.19
0.30,264300.00,309370.01,741.17
0.40,264300.00,309370.02,741.15
0.50,264300.02,309370.02,741.14
0.60,264300.04,309370.02,741.14
0.70,264300.08,309370.04,741.13
0.80,264300.11,309370.06,741.14
0.90,264300.15,309370.08,741.14
1.00,264300.19,309370.11,741.13
1.10,264300.22,309370.15,741.13
1.20,264300.26,309370.19,741.13
1.30,264300.30,309370.23,741.14
1.40,264300.35,309370.29,741.15
1.50,264300.39,309370.35,741.15
1.60,264300.44,309370.41,741.15
1.70,264300.49,309370.47,741.16
1.80,264300.55,309370.54,741.19
1.90,264300.62,309370.60,741.23
2.00,264300.69,309370.67,741.27
2.10,264300.78,309370.75,741.31
2.20,264300.86,309370.85,741.36
2.30,264300.95,309370.94,741.39
2.40,264301.05,309371.05,741.42
2.50,264301.14,309371.16,741.44
2.60,264301.24,309371.27,741.46
2.70,264301.36,309371.38,741.48
2.80,264301.48,309371.48,741.51
2.90,264301.60,309371.59,741.53
3.00,264301.72,309371.69,741.55
3.10,264301.85,309371.80,741.56
3.20,264301.99,309371.91,741.58
3.30,264302.13,309372.03,741.59
3.40,264302.28,309372.14,741.61
3.50,264302.43,309372.27,741.63
3.60,264302.60,309372.39,741.65
3.70,264302.78,309372.51,741.66
3.80,264302.97,309372.64,741.67
3.90,264303.15,309372.77,741.67
4.00,264303.32,309372.91,741.66
4.10,264303.49,309373.05,741.66
4.20,264303.67,309373.19,741.64
4.30,264303.85,309373.33,741.63
4.40,264304.05,309373.47,741.61
4.50,264304.24,309373.61,741.60
4.60,264304.44,309373.75,741.59
4.70,264304.64,309373.89,741.58
4.80,264304.84,309374.03,741.56
4.90,264305.04,309374.17,741.54
5.00,264305.26,309374.30,741.54
5.10,264305.49,309374.44,741.55
5.20,264305.74,309374.58,741.56
5.30,264305.99,309374.73,741.56
5.40,264306.24,309374.87,741.55
5.50,264306.49,309375.01,741.53
5.60,264306.75,309375.16,741.52
5.70,264307.00,309375.31,741.50
5.80,264307.25,309375.47,741.49
5.90,264307.50,309375.62,741.49
6.00,264307.74,309375.78,741.48
6.10,264307.98,309375.94,741.48
6.20,264308.22,309376.10,741.48
6.30,264308.46,309376.27,741.48
6.40,264308.70,309376.43,741.48
6.50,264308.96,309376.60,741.48
6.60,264309.22,309376.76,741.49
6.70,264309.48,309376.93,741.49
6.80,264309.74,309377.10,741.50
6.90,264310.01,309377.27,741.51
7.00,264310.27,309377.44,741.51
7.10,264310.52,309377.62,741.53
7.20,264310.79,309377.80,741.54
7.30,264311.07,309377.98,741.55
7.40,264311.34,309378.16,741.54
7.50,264311.61,309378.34,741.53
7.60,264311.89,309378.52,741.52
7.70,264312.18,309378.70,741.50
7.80,264312.47,309378.87,741.47
7.90,264312.76,309379.05,741.45
8.00,264313.05,309379.22,741.43
8.10,264313.35,309379.39,741.42
8.20,264313.66,309379.57,741.41
8.30,264313.99,309379.76,741.39
8.40,264314.32,309379.95,741.39
8.50,264314.66,309380.14,741.38
8.60,264315.01,309380.32,741.35
8.70,264315.34,309380.50,741.30
8.80,264315.68,309380.69,741.25
8.90,264316.01,309380.87,741.21
9.00,264316.35,309381.05,741.16
9.10,264316.70,309381.24,741.10
9.20,264317.06,309381.43,741.05
9.30,264317.44,309381.64,741.00
