time,x,y,z
14.20,264229.90,309423.08,714.55
14.30,264229.30,309423.63,714.16
14.40,264228.70,309424.16,713.77
14.50,264228.10,309424.69,713.39
14.60,264227.49,309425.22,713.00
14.70,264226.89,309425.74,712.61
0.10,264300.00,309370.01,741.20
0.20,264300.00,309370.01,741.19
0.30,264300.01,309370.02,741.19
0.40,264300.02,309370.02,741.19
0.50,264300.03,309370.04,741.18
0.60,264300.04,309370.05,741.16
0.70,264300.05,309370.08,741.14
0.80,264300.07,309370.10,741.09
0.90,264300.08,309370.13,741.04
1.00,264300.09,309370.17,740.99
1.10,264300.09,309370.21,740.93
1.20,264300.09,309370.25,740.85
1.30,264300.09,309370.30,740.78
1.40,264300.10,309370.36,740.72
1.50,264300.10,309370.43,740.68
1.60,264300.08,309370.50,740.64
1.70,264300.06,309370.58,740.59
1.80,264300.04,309370.66,740.54
1.90,264300.02,309370.75,740.49
2.00,264299.99,309370.83,740.45
2.10,264299.96,309370.93,740.40
2.20,264299.93,309371.03,740.33
2.30,264299.90,309371.13,740.26
2.40,264299.87,309371.25,740.20
2.50,264299.83,309371.39,740.15
2.60,264299.80,309371.53,740.08
2.70,264299.78,309371.67,740.00
2.80,264299.76,309371.82,739.93
2.90,264299.73,309371.97,739.85
3.00,264299.70,309372.11,739.78
3.10,264299.68,309372.27,739.71
3.20,264299.67,309372.44,739.65
3.30,264299.67,309372.62,739.59
3.40,264299.65,309372.79,739.53
3.50,264299.63,309372.97,739.46
3.60,264299.61,309373.16,739.39
3.70,264299.60,309373.35,739.32
3.80,264299.59,309373.56,739.23
3.90,264299.59,309373.76,739.14
4.00,264299.57,309373.97,739.05
4.10,264299.56,309374.19,738.96
4.20,264299.54,309374.41,738.86
4.30,264299.51,309374.63,738.77
4.40,264299.48,309374.85,738.69
4.50,264299.45,309375.08,738.60
4.60,264299.41,309375.32,738.51
4.70,264299.38,309375.56,738.41
4.80,264299.36,309375.81,738.32
4.90,264299.33,309376.06,738.23
5.00,264299.31,309376.32,738.15
5.10,264299.30,309376.58,738.08
5.20,264299.30,309376.86,738.01
5.30,264299.29,309377.15,737.93
5.40,264299.30,309377.44,737.85
5.50,264299.31,309377.74,737.76
5.60,264299.33,309378.04,737.65
5.70,264299.35,309378.35,737.55
5.80,264299.37,309378.66,737.45
5.90,264299.40,309378.99,737.33
6.00,264299.42,309379.32,737.21
6.10,264299.44,309379.66,737.09
6.20,264299.47,309380.00,736.96
6.30,264299.50,309380.35,736.81
6.40,264299.52,309380.69,736.67
6.50,264299.53,309381.03,736.52
6.60,264299.54,309381.39,736.38
6.70,264299.55,309381.76,736.24
6.80,264299.57,309382.14,736.11
6.90,264299.59,309382.53,735.97
7.00,264299.63,309382.92,735.83
7.10,264299.66,309383.32,735.68
7.20,264299.69,309383.74,735.53
7.30,264299.73,309384.15,735.38
7.40,264299.76,309384.56,735.22
