time,x,y,z
4.60,264297.75,309365.37,731.87
4.70,264297.62,309365.17,731.47
4.80,264297.47,309364.96,731.07
4.90,264297.31,309364.74,730.67
5.00,264297.13,309364.53,730.26
5.10,264296.95,309364.31,729.84
5.20,264296.77,309364.09,729.40
5.30,264296.58,309363.86,728.96
5.40,264296.38,309363.63,728.49
5.50,264296.17,309363.38,728.02
5.60,264295.95,309363.13,727.54
0.10,264299.99,309370.01,741.20
0.20,264299.97,309370.02,741.17
0.30,264299.92,309370.04,741.13
0.40,264299.86,309370.07,741.08
0.50,264299.77,309370.12,741.02
0.60,264299.66,309370.17,740.94
0.70,264299.53,309370.23,740.86
0.80,264299.39,309370.28,740.77
0.90,264299.23,309370.35,740.67
1.00,264299.05,309370.42,740.55
1.10,264298.85,309370.49,740.42
1.20,264298.63,309370.56,740.27
1.30,264298.38,309370.64,740.10
1.40,264298.12,309370.71,739.92
1.50,264297.84,309370.80,739.72
1.60,264297.53,309370.90,739.51
1.70,264297.20,309371.01,739.27
1.80,264296.85,309371.13,739.02
1.90,264296.47,309371.26,738.75
2.00,264296.06,309371.39,738.47
2.10,264295.63,309371.52,738.17
2.20,264295.16,309371.66,737.86
2.30,264294.68,309371.81,737.54
2.40,264294.17,309371.97,737.21
2.50,264293.65,309372.14,736.88
2.60,264293.09,309372.31,736.53
2.70,264292.52,309372.50,736.18
2.80,264291.94,309372.69,735.82
2.90,264291.35,309372.89,735.44
3.00,264290.73,309373.09,735.05
3.10,264290.09,309373.31,734.66
3.20,264289.43,309373.54,734.25
3.30,264288.74,309373.78,733.83
3.40,264288.02,309374.02,733.39
3.50,264287.27,309374.27,732.93
3.60,264286.51,309374.53,732.46
3.70,264285.74,309374.80,731.98
3.80,264284.97,309375.06,731.49
3.90,264284.20,309375.32,730.99
4.00,264283.44,309375.58,730.48
4.10,264282.67,309375.84,729.97
4.20,264281.90,309376.11,729.47
4.30,264281.14,309376.38,728.97
4.40,264280.38,309376.64,728.46
4.50,264279.61,309376.91,727.95
4.60,264278.85,309377.17,727.45
4.70,264278.09,309377.45,726.94
4.80,264277.32,309377.72,726.44
4.90,264276.56,309377.99,725.94
5.00,264275.80,309378.26,725.43
5.10,264275.03,309378.53,724.92
5.20,264274.26,309378.79,724.42
5.30,264273.49,309379.05,723.91
5.40,264272.72,309379.31,723.41
5.50,264271.95,309379.57,722.90
5.60,264271.18,309379.82,722.40
5.70,264270.41,309380.07,721.89
5.80,264269.64,309380.32,721.38
5.90,264268.87,309380.58,720.88
6.00,264268.10,309380.83,720.38
6.10,264267.33,309381.09,719.88
6.20,264266.56,309381.35,719.37
6.30,264265.79,309381.60,718.87
6.40,264265.02,309381.86,718.36
6.50,264264.25,309382.12,717.86
6.60,264263.48,309382.38,717.36
6.70,264262.71,309382.64,716.85
6.80,264261.94,309382.90,716.34
6.90,264261.18,309383.16,715.84
7.00,264260.41,309383.42,715.33
7.10,264259.64,309383.68,714.83
7.20,264258.88,309383.94,714.32
7.30,264258.11,309384.20,713.82
7.40,264257.34,309384.46,713.31
7.50,264256.57,309384.73,712.81
7.60,264255.81,309385.00,712.30
7.70,264255.05,309385.27,711.80
7.80,264254.29,309385.54,711.29
7.90,264253.52,309385.81,710.79
8.00,264252.76,309386.09,710.28
8.10,264252.00,309386.36,709.78
8.20,264251.24,309386.63,709.28
8.30,264250.48,309386.91,708.76
8.40,264249.72,309387.18,708.26
8.50,264248.95,309387.45,707.76
8.60,264248.19,309387.73,707.25
8.70,264247.42,309388.00,706.75
8.80,264246.66,309388.27,706.25
8.90,264245.90,309388.54,705.75
